Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,217013,214264,2022-09-30 13:21:21 EDT,2022-09-30,13:21:21,Link,32,14,9,0,0,0,9,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5418429688192865,,https://vijesti.ba/clanak/580303/stoltenberg-ruska-aneksija-ne-mijenja-prirodu-rata-ukrajina-ima-pravo-da-izabere-vlastiti-put,,,"Stoltenberg: Ruska aneksija ne mijenja prirodu rata, Ukrajina ima pravo da izabere vlastiti put",Generalni sekretar NATO-a Jens Stoltenberg održao je press konferenciju nakon ceremonije na kojoj je ruski predsjednik Vladimir Putin objavio aneksiju četiri,,,,-3.03
Jabuka.tv,Jabuka.tv,100050441866200,MEDIA_NEWS_COMPANY,BA,Vijesti iz Hercegovine - Zagrizi pravu vijest!,2009-07-24 11:05:57,61060,67111,2022-09-30 13:21:12 EDT,2022-09-30,13:21:12,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050441866200/posts/638589737832416,Pogledajte što možete gledati na TV-u ovog vikenda,https://www.jabuka.tv/vikend-uz-tv-raznovrsna-ponuda-filmova-za-vas,https://www.jabuka.tv/vikend-uz-tv-raznovrsna-ponuda-filmova-za-vas/,,Vikend uz TV: Raznovrsna ponuda filmova za vas – Jabuka.tv,"Vikend uz TV: Raznovrsna ponuda filmova za vas 30. rujna 2022.Nema komentara Pred nama je još jedan vikend, a mnogi od vas zasigurno vole odmoriti uz dobar film koji će vam ujedno i uljepšati vikend. Kako se ne bi zamarali traženjem dobrog filma, dokumentarca ili čak serije, portal Jabuka.tv ć...",,,,-14
BHRT,www.bhrt.ba,512853765564875,MEDIA_NEWS_COMPANY,BA,"Radiotelevizija Bosne i Hercegovine
",2016-03-22 13:43:15,29804,36307,2022-09-30 13:20:30 EDT,2022-09-30,13:20:30,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/512853765564875/posts/2143714642478771,Posljednji je dan predizborne kampanje. Istraživali smo kakvu su kampanju vodili politički subjekti? #BHRT,https://www.bhrt.ba/kakva-je-bila-predizborna-kampanja,,,Kakva je bila predizborna kampanja?,"Ko je patriota, a ko izdajnik - matrica je na kojoj se uglavnom odvijala i ova izborna kampanja. Od anketiranih građana kandidati nisu dobili prolaznu ocjenu, jer im ništa novo nije ponuđeno. Evo kako su kampanju opisali u jednoj rečenici. Smiješno malo sa onim njihovim spotovima.",,,,-40
BUKA,bukamagazin,145207457807,NEWS_SITE,BA,Slobodno i bezobrazno!  http://www.6yka.com,2009-10-01 11:54:41,327050,343078,2022-09-30 13:20:08 EDT,2022-09-30,13:20:08,Link,119,28,48,10,0,1,21,2,8,1,,-,0,0,0,N/A,https://www.facebook.com/145207457807/posts/10160079574812808,Priče iz SNSD-a da ne mogu s SDA izgubile su smisao nakon što je SNSD kažnjen s 4.000 KM zbog pogodovanja SDA u biračkim odborima,https://6yka.com/bih/cvjeta-saradnja-snsd-a-i-sda-kaznjeni-zbog-trgovine-mjestima-u-birackim-odborima,,,Cvjeta saradnja SNSD-a i SDA: Kažnjeni zbog trgovine mjestima u biračkim odborima,Priče iz SNSD-a da ne mogu s SDA izgubile su smisao nakon što je SNSD kažnjen s 4.000 KM zbog pogodovanja SDA u biračkim odborima,,,,1.17
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39852,42802,2022-09-30 13:20:06 EDT,2022-09-30,13:20:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/484997996975474,,http://mojabanjaluka.info/novost/jos-tri-nagrade-djecijem-pozoristu-rs-162964/162964,,,Još tri nagrade Dječijem pozorištu RS,"Žiri upravo završenog 23. Međunarodnog festivala profesionalnih lutkarskih pozorišta za djecu ""Lut fest"" u Istočnom Sarajevu, u sastavu Bonjo Lungov (Bugarska), Nebojša Jovanović (Srbija) i Mladen Janković (RS/BiH) jednoglasno je donio odluku da tri nagrade za ani",,,,-68
Bh-index,Bh.index,228946423820944,ACTIVITY_GENERAL,BA,"Pratite dnevne vijesti!
www.bh-index.com",2011-09-09 22:14:18,174655,169791,2022-09-30 13:20:03 EDT,2022-09-30,13:20:03,Link,6,3,2,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/228946423820944/posts/5517170994998434,,https://www.bh-index.info/dzaferovic-odgovorio-orbanu-izuzetno-je-opasno-za-ukupnu-evropsku-sigurnost/,,,Džaferović odgovorio Orbanu: Izuzetno je opasno za ukupnu evropsku sigurnost,"Jednako kao što različite niže administrativne jedinice unutar Mađarske nisu država, dodaje Džaferović, tako i entitet RS nije država. Uplitanje premijera Mađarske Viktora Orbana u izbore u Bosni i Hercegovini, kroz podršku Miloradu Dodiku, neprilično je i štetno za demokratski proces u ...",,,,-15.67
Logično,logicno.ba,162196570860604,MEDIA,BA,Nezavisni informativni portal bez crnila i žutila,2016-07-09 05:00:39,49156,72258,2022-09-30 13:19:55 EDT,2022-09-30,13:19:55,Link,78,51,19,5,0,1,0,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/162196570860604/posts/1570985879981659,"Kompletan Govor Vladimira Putina o potpisivanju sporazuma o prijemu oblasti DNR, LNR, Zaporožja i Hersona u sastav Rusije",https://www.logicno.com/vijesti/kompletan-govor-vladimira-putina.html,,,"Kompletan Govor Vladimira Putina o potpisivanju sporazuma o prijemu oblasti DNR, LNR, Zaporožja i Hersona u sastav Rusije - Najnovije Vijesti","U dvorani Georgijevski održana je ceremonija potpisivanja sporazuma o prijemu u Rusiju, Donjecke Narodne Republike, Luganske Narodne Republike, Zaporoške oblasti i Hersonske oblasti te formiranja novih subjekata Ruske Federacije.",,,,-1.13
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73403,75004,2022-09-30 13:19:18 EDT,2022-09-30,13:19:18,Link,8,3,5,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/514985720634230,,http://www.slobodna-bosna.ba/vijest/269621/dramatichna_objava_uglednog_novinara_pratim_putinove_govore_zadnjih_10_15_godina_ali_ovako_nesto_nikada_nisam_chuo.html,https://www.slobodna-bosna.ba/vijest/269621/dramatichna_objava_uglednog_novinara_pratim_putinove_govore_zadnjih_10_15_godina_ali_ovako_nesto_nikada_nisam_chuo.html,,"DRAMATIČNA OBJAVA UGLEDNOG NOVINARA: 'Pratim Putinove govore zadnjih 10-15 godina, ali ovako nešto NIKADA NISAM ČUO...'","Max Seddon jer na Twitteru objavio da bi bio zabrinut u vezi Putinovih prijetnji nuklearnim oružjem da je kreator zapadnih politika. ... - DRAMATIČNA OBJAVA UGLEDNOG NOVINARA: 'Pratim Putinove govore zadnjih 10-15 godina, ali ovako nešto NIKADA NISAM ČUO...' | Slobodna Bosna",,,,-4.12
Raport.ba,raport.ba,100063992619835,MEDIA_NEWS_COMPANY,BA,"Raport.ba je nezavisni, istraživački i analitički internet-mediji. Osnovali su ga početkom 2020.",2019-07-11 09:21:55,23020,24682,2022-09-30 13:15:37 EDT,2022-09-30,13:15:37,Link,105,89,8,6,1,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/100063992619835/posts/489725736503843,Raport u posjedu pisma poznatog reditelja,https://raport.ba/reditelj-ahmed-imamovic-napustio-sda-treba-biti-vodjen-postenjem-a-ne-zeljom-za-novcem/,,,"Reditelj Ahmed Imamović napustio SDA: Treba biti vođen poštenjem, a ne željom za novcem","Poznati reditelj Ahmed Imamović nije više član SDA. Njegovo učlanjenje lično je ispratio predsjednik stranke Bakir izetbegović, a mediji pod kontrolom SDA ovo su predstavile kao znak moći i otvorenosti stranke, koja očito privlači i ugledne umjetnike. Skoro dvije godine nakon toga, danas je...",,,,3.09
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44363,51508,2022-09-30 13:15:07 EDT,2022-09-30,13:15:07,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/634038024763959,Regulatorna agencija za komunikacije,https://www.zenit.ba/rak-podsjeca-na-pocetak-perioda-izborne-sutnje/,,,RAK podsjeća na početak perioda izborne šutnje - Zenit.ba,Regulatorna agencija za komunikacije (RAK) je podsjetila sve pružaoce audiovizuelnih medijskih usluga i medijskih usluga radija na obavezu poštovanja,,,,-29
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246287,266996,2022-09-30 13:14:32 EDT,2022-09-30,13:14:32,Link,12,3,4,2,0,0,0,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160169781360996,Odgovorili su na pismo upućeno Tužilaštvu BiH,https://www.cazin.net/vijesti/mc-srebrenica-nakon-donosenja-zakona-na-desetine-slucajeva-negiranja-genocida,,,MC Srebrenica: Nakon donošenja Zakona na desetine slučajeva negiranja genocida,Odgovorili su na pismo upućeno Tužilaštvu BiH,,,,-4.67
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,967980,913488,2022-09-30 13:14:31 EDT,2022-09-30,13:14:31,Photo,7,5,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/661774962181837,"OBRT! NAKON MAJINOG PRIZNANJA – MARKO POSTAO HLADAN KAO LED: “Kako si čudan, jesi li tako funkcionisao i sa…” LINK U KOMENTARU 👇",https://www.facebook.com/photo.php?fbid=661774825515184&set=a.284732196552784&type=3,,,,,,,,-10.43
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700894,724600,2022-09-30 13:13:10 EDT,2022-09-30,13:13:10,Link,479,399,58,2,7,3,10,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5582222145186619,PJEVAČICA / Izdanjem zaintrigirala svoje pratioce koji su krenuli da se „tope“ u komentarima,https://avaz.ba/showbiz/jet-set/776056/obradovala-fanove-milica-pavlovic-napravila-seriju-vrucih-fotki-u-gacicama,,,Obradovala fanove: Milica Pavlović napravila seriju vrućih fotki u gaćicama,"Milica Pavlović je pozirala u Grčkoj gdje trenutno boravi, pa je riješila da obraduje pratioce „vrelim“ fotografijama sa odmora",,,,4.84
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279584,285423,2022-09-30 13:12:52 EDT,2022-09-30,13:12:52,Link,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8087176911357732,"Dodaju kako nove mjere, između ostalog, imaju za cilj narušiti lance opskrbe i pojačati ekonomski pritisak.",https://www.face.ba/vijesti/svijet/velika-britanija-uvest-ce-zabranu-izvoza-i-pruzanje-usluga-rusiji/154357,,,Velika Britanija uvest će zabranu izvoza i pružanje usluga Rusiji,"Velika Britanija je nakon ruske aneksije područja na istoku Ukrajine donijela odluku o sankcijama koje se odnose na usluge i zabranu izvoza pojedinih roba, a utječu na rusku ekonomiju.",,,,-5.4
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,479334,529256,2022-09-30 13:12:42 EDT,2022-09-30,13:12:42,Link,48,29,2,4,0,0,0,10,3,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158744707056821,Povrijeđeni je odmah prevezen na Kliniku urgentne medicine.,https://www.klix.ba/vijesti/crna-hronika/muskarac-izboden-nozem-na-otoci-policija-traga-za-napadacem/220930150?utm_medium=Status&utm_source=Facebook&utm_content=220930150&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/crna-hronika/muskarac-izboden-nozem-na-otoci-pa-prevezen-na-kum/220930150,,Muškarac izboden nožem na Otoci pa prevezen na KUM,"Jedan muškarac je zadobio tjelesne povrede nakon sukoba s drugom osobom u sarajevskom naselju Otoka, potvrđeno je za Klix.ba iz Operativnog centra MUP-a KS.",,,,-1.79
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,479334,529256,2022-09-30 13:12:38 EDT,2022-09-30,13:12:38,Link,17,2,7,3,0,0,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158744706991821,"Proizvode brenda Lussory moći ćete degustirati u restoranu Lamb House u Jablanici, a bit će u prodaji i širom Bosne i Hercegovine.",https://www.klix.ba/lifestyle/gastro/lussory-glamurozni-gold-wine-24k-prvo-bezalkoholno-halal-vino-u-bih-i-regiji/220930129?utm_medium=Status&utm_source=Facebook&utm_content=220930129&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/lifestyle/gastro/lussory-glamurozni-gold-wine-24k-prvo-bezalkoholno-halal-vino-u-bih-i-regiji/220930129,,"Lussory: Glamurozni Gold Wine 24K, prvo bezalkoholno halal vino u BiH i regiji",Osjetite ugodnu široku lepezu vrhunskih bezalkoholnih vina koja prvi put dolaze na tržište Bosne i Hercegovine iz egzotične Španije.,,,,-5.06
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497728,470459,2022-09-30 13:12:33 EDT,2022-09-30,13:12:33,Link,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6437223806304115,,https://www.haber.ba/zanimljivosti/svastara/925693-nacin-na-koji-kuhate-rizu-je-skroz-nezdrav-svi-to-radimo-masovno-oprez,,,"NAČIN NA KOJI KUHATE RIŽU JE SKROZ NEZDRAV! SVI TO RADIMO MASOVNO, OPREZ","Ova metoda može da bude nedovoljna za uklanjanje arsena iz riže, koji sadrži toksine i pesticide, koji se nalaze u zemljištu.",,,,-7.4
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188287,191505,2022-09-30 13:11:50 EDT,2022-09-30,13:11:50,Link,518,121,314,4,0,2,39,6,30,2,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6290299354330886,📍 Poznata i višestruko nagrađivana bh. filmska rediteljica Jasmila Žbanić javno je objavila da neće 2. oktobra glasati za Željka Komšića jer smatra da njegov ponovni izbor neće donijeti ništa dobro za Bosnu i Hercegovinu,https://tuzlanski.ba/infoteka/zbanic-necu-glasati-za-komsica-njegov-izbor-nije-dobar-za-bih/,,,"Žbanić: Neću glasati za Komšića, njegov izbor nije dobar za BiH",Poznata i višestruko nagrađivana bh. filmska rediteljica Jasmila Žbanić javno je objavila da neće 2. oktobra glasati za Željka Komšića jer smatra da njegov ponovni izbor neće donijeti ništa dobro za Bosnu i Hercegovinu. Ona kaže da je ranije glasala za Komšića zato što je mislila sam d...,,,,7.4
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279584,285423,2022-09-30 13:11:37 EDT,2022-09-30,13:11:37,Link,3,0,0,0,0,0,0,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8087171991358224,Najmanje 19 ljudi je umrlo.,https://www.face.ba/vijesti/svijet/uragan-ian-ponovo-ojacao-dva-miliona-ljudi-bez-struje/154358,,,"Uragan Ian ponovo ojačao, dva miliona ljudi bez struje","- Ian bi mogao nešto ojačati prije nego što stigne do kopna nakon čega će, prema prognozama, brzo oslabjeti iznad jugoistočnog dijela SAD u noći s petka na subotu - piše u izvještaju NHC-a.",,,,-9
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121732,203672,2022-09-30 13:10:54 EDT,2022-09-30,13:10:54,Native Video,7,6,1,0,0,0,0,0,0,0,owned,Yes,841,841,0,00:00:47,https://www.facebook.com/309363762412432/posts/6235204813161601,"Više od 500 učenika osnovnih škola iz BiH posjetilo je ove godine Memorijalni centar u Potočarima. Posjete su organizirane s ciljem njegovanja kulture sjećanja, ali i važnosti govora o genocidu i žrtvama najvećeg zločina u modernoj Evropi. Ovakve posjete organizirane su drugu godinu zaredom, a organizatori se nadaju da će postati svojevrsna tradicija.",https://www.facebook.com/federalna/videos/622804922587549/,,,Memorijalni centar u Potočarima ove godine posjetilo je više od 500 osnovaca iz BiH,,,,,-6.14
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73403,75004,2022-09-30 13:10:39 EDT,2022-09-30,13:10:39,Link,3,1,0,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/514980107301458,,http://www.slobodna-bosna.ba/vijest/269616/postalo_je_opasno_preci_granicu_na_drini_novi_obrachun_sa_vuchicevim_ljudima_u_rs_u_pretreseno_vozilo_mome_mandica.html,https://www.slobodna-bosna.ba/vijest/269616/postalo_je_opasno_preci_granicu_na_drini_novi_obrachun_sa_vuchicevim_ljudima_u_rs_u_pretreseno_vozilo_mome_mandica.html,,"POSTALO JE OPASNO PREĆI GRANICU NA DRINI: Novi obračun sa Vučićevim ljudima u RS-u, pretreseno vozilo Mome Mandića","Policija je danas kod Trebinja zaustavila i Momu Mandića, koji je član Vučićeveg SNS-a u Srbiji. ... - POSTALO JE OPASNO PREĆI GRANICU NA DRINI: Novi obračun sa Vučićevim ljudima u RS-u, pretreseno vozilo Mome Mandića | Slobodna Bosna",,,,-11
BUKA,bukamagazin,145207457807,NEWS_SITE,BA,Slobodno i bezobrazno!  http://www.6yka.com,2009-10-01 11:54:41,327050,343078,2022-09-30 13:10:15 EDT,2022-09-30,13:10:15,Link,23,20,0,0,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/145207457807/posts/10160079547377808,Nema 'ali'!,https://6yka.com/kultura-i-zabava/poziv-ane-bekute-djevojkama-zenama-i-djevojcicama-na-revoluciju,,,"Poziv Ane Bekute djevojkama, ženama i djevojčicama na revoluciju",Marš bre! Nema 'ali'!,,,,-4.43
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,546051,719860,2022-09-30 13:10:13 EDT,2022-09-30,13:10:13,Native Video,"1,179",644,300,40,62,4,68,2,38,21,crosspost,No,29216,29901,227431,00:01:21,https://www.facebook.com/163724720379445/posts/5620546318030564,"Putin je proglasio Donjeck, Lugansk, Herson i Zaporožje kao četiri “nove regije” Rusije nakon glasova o pripajanju ukrajinskih teritorija koje je djelomično okupirala Rusija.",https://www.facebook.com/AJBalkans/videos/784655932850952/,,,Putin proglasio četiri ‘nove regije’ Rusije,,,,,5.78
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39852,42802,2022-09-30 13:10:06 EDT,2022-09-30,13:10:06,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/484991873642753,,http://mojabanjaluka.info/novost/kraj-jedne-ere-pike-i-alba-odlaze-iz-barselone-162963/162963,,,Kraj jedne ere - Pike i Alba odlaze iz Barselone,"Sve što je lijepo ima svoj kraj, a Barseloni više nije lijepo sa dvojicom legendarnih fudbalera Đerarom Pikeom i Đordijem Albom. Dvojica iskusnih defanzivaca pala su u drugi plan ko trener Ćavija ove sezone, a klub je odlučio da sa njima u sastavu sigurno neće zapoečti narednu",,,,-34
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,479334,529256,2022-09-30 13:09:13 EDT,2022-09-30,13:09:13,Link,22,21,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158744701671821,Baka je oduševila regiju :),https://www.klix.ba/magazin/zanimljivosti/baka-95-trenira-dva-puta-dnevno-a-za-prvu-ljubav-kaze-upoznali-smo-se-i-vjencali-u-tri-dana/220930092?utm_medium=Status&utm_source=Facebook&utm_content=220930092&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/magazin/zanimljivosti/baka-95-trenira-dva-puta-dnevno-a-za-prvu-ljubav-kaze-upoznali-smo-se-i-vjencali-u-tri-dana/220930092,,"Baka (95) trenira dva puta dnevno, a za prvu ljubav kaže: Upoznali smo se i vjenčali u tri dana","Devedesetpetogodišnja baka iz Srbije osvojila je srca korisnika interneta svojim izjavama koje se tiču prve ljubavi, ali i odlaska u teretanu.",,,,-3.91
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120040,117578,2022-09-30 13:08:21 EDT,2022-09-30,13:08:21,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159892146370499,,http://www.source.ba/clanak/BiH/620462/dt,http://www.source.ba/clanak/BiH/620462/fb,,"Source.ba:Generalni sekretar SBB-a Amer Kapo objasnio: Zašto nam je jedna od poruka ""Da Sarajevo bude kao Dubai""?","Generalni sekretar Saveza za bolju budućnost i kandidat ove strane za Parlament FBiH Amer Kapo objasnio je zbog čega je jedna od poruka SBB-a ""Da Sarajevo bude kao Dubai"".",,,,-112
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,255349,307100,2022-09-30 13:08:13 EDT,2022-09-30,13:08:13,Link,61,19,24,1,1,0,4,9,3,0,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1612064072586199,Zašto ne reaguje Tužilaštvo BiH?,https://ba.n1info.com/vijesti/memorijalni-centar-srebrenica-na-desetine-slucajeva-negiranja-genocida/,,,Memorijalni centar Srebrenica: Na desetine slučajeva negiranja genocida,ba.n1info.com,,,,-3.02
Patria,patria.bih,100047409765065,MEDIA_NEWS_COMPANY,BA,"Patria je novinska agencija koja svojim čitaocima nudi provjerene, tačne i brze informacije. Patri",2014-02-11 10:26:04,23502,25413,2022-09-30 13:08:07 EDT,2022-09-30,13:08:07,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100047409765065/posts/620387719551548,Šta li će agresor tek sada uraditi,https://nap.ba/news/98466,,,NAKON PUTINOVE ANEKSIJE Zelenski: Ukrajina traži ubrzani put u NATO,Snimku njegove izjave objavilo je i ukrajinsko predsjedništvo na društvenim mrežama.,,,,-19
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,479334,529256,2022-09-30 13:07:45 EDT,2022-09-30,13:07:45,Link,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158744699396821,Velika promjena stila i izgleda,https://www.klix.ba/lifestyle/modailjepota/ovako-je-ella-dvornik-izgledala-prije-17-godina-transformacija-od-pankerice-do-pamele-anderson/220930089?utm_medium=Status&utm_source=Facebook&utm_content=220930089&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/lifestyle/modailjepota/ovako-je-ella-dvornik-izgledala-prije-17-godina-transformacija-od-pankerice-do-pamele-anderson/220930089,,Ovako je Ella Dvornik izgledala prije 17 godina: Transformacija od pankerice do Pamele Anderson,"Ella Dvornik, influenserka i kćerka Dine Dvornika, promijenila se u proteklih 17 godina. U reality seriji ""Dvornikovi"" mlada Ella imala je buntovnički stil, a s...",,,,-14.33
Bljesak.info,bljesak.info,152782852767,MEDIA_NEWS_COMPANY,BA,(Ne)obične vijesti za obične ljude.,2009-10-15 14:38:42,134678,138966,2022-09-30 13:07:37 EDT,2022-09-30,13:07:37,Link,95,54,25,0,1,1,14,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/152782852767/posts/10160039384152768,"U intervjuu za Bljesak.info govori o tome kako moderni političar treba percipirati politiku, pozitivnim procesima koji se događaju u Gradu Mostaru, budućnosti županije, ali i važnosti izlaska na izbore.",https://bljesak.info/vijesti/politika/slaven-zeljko-gradimo-nasu-buducnost-sa-svojim-narodom/395264,,,Slaven Zeljko: Gradimo našu budućnost sa svojim narodom,"Predsjednik Gradskog odbora HDZ-a BiH Mostar, Slaven Zeljko nositelj je liste HDZ-a BiH i koalicije stranaka za Hercegovačko-neretvansku županiju. U intervjuu za Bljesak.info govori o tome kako moderni političar treba percipirati politiku, pozitivnim procesima koji se događaju u Gradu Mostaru, b...",,,,-1.38
Bosnainfo.ba,bosnainfo.ba,107324581897259,NEWS_SITE,BA,bosnainfo.ba - Najvažnije vijesti iz BiH i svijeta. ,2022-03-01 13:40:52,822,908,2022-09-30 13:07:05 EDT,2022-09-30,13:07:05,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107324581897259/posts/163738642922519,Odlično rješenje,https://sport.bosnainfo.ba/bosnainfo-saznaje-damir-doborac-bit-ce-prvi-pomocnik-selektora-rukometne-reprezentacije-irfana-smajlagica/,,,Bosnainfo saznaje: Damir Doborac bit će prvi pomoćnik selektora rukometne reprezentacije Irfana Smajlagića - BosnaInfo,Rukometna reprezentacija BiH dobila je novog selektora u liku svjetki renomiranog Irfana Smajlagića.,,,,-0.71
