Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968170,913872,2022-09-14 12:41:45 EDT,2022-09-14,12:41:45,Link,2,1,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/649741366718530,BOMBETINA IZ SRBIJE I TO KAKVA!,https://sport.novi.ba/clanak/300107/bombetina-iz-srbije-i-to-kakva-adem-ljajic-se-vraca-ali-ne-u-partizan,,,"BOMBETINA IZ SRBIJE I TO KAKVA! Adem Ljajić se vraća, ali ne u Partizan?!",",",,,,-23.5
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188031,191163,2022-09-14 12:41:12 EDT,2022-09-14,12:41:12,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6243223755705113,📍 Postanite jedna od ključnih radnica svog (budućeg) poslodavca kroz obuku za rad u administraciji,https://tuzlanski.ba/infoteka/edukacijski-centar-nahla-tuzla-u-toku-su-prijave-za-besplatnu-obuku-za-rad-u-administraciji/,,,"Edukacijski centar ""Nahla"" Tuzla: U toku su prijave za besplatnu obuku za rad u administraciji","Udruženje Edukacijski centar „Nahla“ Tuzla, u okviru projekta “odVAŽNA – za aktivnu participaciju žena na tržištu rada“ raspisuje konkurs za upis polaznica na besplatnu obuku za rad u administraciji. Postanite jedna od ključnih radnica svog (budućeg) poslodavca kroz obuku za rad u a...",,,,-28.5
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47717,50884,2022-09-14 12:41:09 EDT,2022-09-14,12:41:09,Link,13,3,9,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158488736567471,,https://www.bl-portal.com/zabava/raspametila-fanove-izazovni-snimak-dare-bubamare-osvanuo-na-instagramu-video/,,,Raspametila fanove: Izazovni snimak Dare Bubamare osvanuo na Instagramu VIDEO - BL Portal,"Pjevačica Dara Bubamara obožava luksuz i živi punim plućima, a s odmora u Španiji, gde se trenutno nalazi, počastila je fanove novim provokativnim snimkom. Ona je pozirala ispred ogledala u seksi izdanju i raspametila fanove, budući da se ispod onog što je imala na sebi sve providi dok se uv...",,,,-3
Vecernji.ba,vecernji.ba,752655208214036,TOPIC_NEWSPAPER,BA,Službena Facebook stranica bosanskohercegovačkog izdanja Večernjeg lista,2015-08-13 14:34:56,48409,48947,2022-09-14 12:40:58 EDT,2022-09-14,12:40:58,Link,7,6,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/752655208214036/posts/2978691662277035,,https://www.vecernji.ba/vijesti/veleposlanik-rh-odbio-primiti-prosvjednu-notu-mvp-a-bih-1617280,,,Veleposlanik RH odbio primiti prosvjednu notu MVP-a BiH,BREAKING Veliko istraživanje u Hrvatskoj: Tko najviše vjeruje u teorije zavjere o covidu? Naslovnica Vijesti SARAJEVO Veleposlanik RH odbio primiti prosvjednu notu MVP-a BiH 14. rujna 2022. u 18:38 0 komentara 1 prikaza Upravo se čita... Danas od 18:45h u sklopu 2. kola grupe E Lige prvaka sastaj...,,,,-3.71
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497797,470469,2022-09-14 12:40:34 EDT,2022-09-14,12:40:34,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6388540821172414,Horoskopski znakovi koji ne vole promjene: Jeste li vi jedan od njih,https://www.haber.ba/zanimljivosti/svastara/856465-horoskopski-znakovi-koji-ne-vole-promjene-jeste-li-vi-jedan-od-njih,,,Horoskopski znakovi koji ne vole promjene: Jeste li vi jedan od njih,"Dok jedni imaju otvoren um i uvijek su spremni da saslušaju različita i nova mišljenja i stavove o stvarima, drugi su skloni tradicionalnim shvatanjima,zatvoreniji si u pristupu, odnosno manje su spremni da sagledaju stvari iz drugog ugla.",,,,-26
DEPO Portal,depo.portal,100063675964720,NEWS_SITE,BA,"DEPO Portal, medij za novi ritam života! 
www.depo.ba",2009-08-10 17:56:35,84079,82783,2022-09-14 12:40:32 EDT,2022-09-14,12:40:32,Link,9,8,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063675964720/posts/490253009773894,Kako će izgledati grandiozni spomenik 'Krila slobode' na Golom brdu iznad Sarajeva? Načelnik Efendić obišao je gradilište i pohvalio se da će ovo spomen obilježje biti nalik na velika monumentalna spomen-obilježja koja su građena nakon II svjetskog rata... (FOTO),https://depo.ba/clanak/236274/kako-ce-izgledati-grandiozni-spomenik-krila-slobode-na-golom-brdu-iznad-sarajeva-nacelnik-efendic-obisao-gradiliste,,,Kako će izgledati grandiozni spomenik 'Krila slobode' na Golom brdu iznad Sarajeva: Načelnik Efendić obišao gradilište...,"Gradilište je danas obišao načelnik Općine Novi Grad Sarajevo Semir Efendić sa saradnicima i izvođačem radova. Tom prilikom Efendić je kazao da je spomen-obilježje ""Krila slobode“ začajno za sve one koji su učestvovali u odbrani grada i države Bosne i Hercegovine u periodu odbrambeno-o...",,,,-5
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497797,470469,2022-09-14 12:39:31 EDT,2022-09-14,12:39:31,Photo,573,225,66,78,0,1,201,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6389251937767969,:D,https://www.facebook.com/haber.ba/photos/a.376613775698512/6389251824434647/?type=3,,,,,,,,9.24
ATV Banjaluka,portalATV,100063777264733,TV_CHANNEL,BA,ATV Vam donosi najbolje i najbrže informacije. Naši novinari Vam svakodnevno spremaju nove vijesti,2020-12-18 14:20:15,2134,2401,2022-09-14 12:39:26 EDT,2022-09-14,12:39:26,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063777264733/posts/489057779896793,"U banjalučkom naselju Ada, u toku je saobraćajni kolaps.",https://www.atvbl.rs/vijesti/drustvo/saobracajni-kolaps-u-adi-14-9-2022,,,Saobraćajni kolaps u Adi,"U banjalučkom naselju Ada, u toku je saobraćajni kolaps.",,,,-32
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73491,74982,2022-09-14 12:38:54 EDT,2022-09-14,12:38:54,Link,10,9,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/500030298796439,,https://www.slobodna-bosna.ba/vijest/267229/predsjednica_evropske_komisije_otkrila_europska_unija_odustaje_od_mjere_za_ruski_plin_koja_je_razbjesnila_putina.html,,,PREDSJEDNICA EVROPSKE KOMISIJE OTKRILA: Europska unija odustaje od mjere za ruski plin koja je razbjesnila Putina,"'Želim u potpunosti mobilizirati naše zajedničko tržište. U Ukrajini ima puno dobrih, pametnih kompanija. Želimo proširiti ovu korisnu suradnju. Ukrajinu ćemo uključiti u naše slobodno robno područje. Pravo je vrijeme za to', rekla je Von der Leyen. ... - PREDSJEDNICA EVROPSKE KOMISIJE OT...",,,,-3.7
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120062,117587,2022-09-14 12:38:10 EDT,2022-09-14,12:38:10,Link,66,25,21,10,1,0,9,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159866032115499,"""Interes Bošnjaka treba da bude samo Mirsad Hadžikadić, jer ni Bakir Izetbegović ni Denis Bećirović ne nude viziju i ne bude žar u ljudima. Dosta je okretanja volova i korištenja vjere u predizbornim kampanjama... Sve je to ok oko tramvajske pruge, ali zašto se to toliko ističe, a moralo je biti puno brže....""",http://www.source.ba/mobile/clanak/Admir/618963,http://www.source.ba/clanak/Admir/618963/fb,,"Source.ba:""Mi ćemo promijeniti politiku 'okretanja volova na ražnju'. Dovoljno je da pogledate stranku 'Narod i Pravda', pa to su sve ljudi koji su 10, 15 godina, činiili takvu politiku""","Kandidat za Skupštinu KS ispred koalicije 'Država' Edin Bunda, govorio je za naš portal.",,,,1.78
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,253505,304729,2022-09-14 12:38:01 EDT,2022-09-14,12:38:01,Link,121,29,67,2,2,1,5,0,15,0,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1598840547241885,Evo i zašto,https://ba.n1info.com/vijesti/hrvatski-ambasador-odbio-primiti-demars-mvp-a-bih/,,,Hrvatski ambasador odbio primiti demarš MVP-a BiH - N1,ba.n1info.com,,,,-1.51
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121131,202358,2022-09-14 12:36:16 EDT,2022-09-14,12:36:16,Native Video,25,18,3,1,0,0,2,1,0,0,owned,Yes,3541,3553,0,00:00:50,https://www.facebook.com/309363762412432/posts/6187810144567735,"Zajednički projekat Evropske unije, Savjeta Evrope, Misije OSCE-a u Bosni i Hercegovini i Ujedinjenih nacija, vrijedan tri i po miliona evra, zvanično je počeo. Kroz projekat Uz malo volje, možemo bolje, navedene organizacije podržavaće organizacije civilnog društva u Bosni i Hercegovini i kako navode, doprinositi unapređenju njihovog rada u izgradnji mira i povjerenja. Više na: https://bit.ly/3xpvXbs:=:https://federalna.ba/medunarodne-organizacije-jacaju-povjerenje-i-koheziju-u-zajednicama-bih-trkzc",https://www.facebook.com/federalna/videos/1535046413691485/,,,Međunarodne organizacije jačaju povjerenje i koheziju u zajednicama BiH,,,,,-3
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,125767,232121,2022-09-14 12:36:01 EDT,2022-09-14,12:36:01,Link,10,7,0,0,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/229937160532143/posts/2069265189932655,"Holivudski glumac Leonardo Dikaprio i manekenka Điđi Hadid već su prešli na novi nivo svoje romanse, ali i dalje idu polako, kako govore izvori.",https://www.rtvbn.com/4031991/leonardo-dikaprio-i-poznata-manekenka-podigli-vezu-na-visi-nivo,,,Leonardo Dikaprio i poznata manekenka podigli vezu na viši nivo!? | BN,"Holivudski glumac Leonardo Dikaprio i manekenka Điđi Hadid već su prešli na novi nivo svoje romanse, ali i dalje idu polako, kako govore izvori.",,,,-9.1
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73491,74982,2022-09-14 12:35:32 EDT,2022-09-14,12:35:32,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/500028342129968,,https://www.slobodna-bosna.ba/vijest/267232/i_borenovic_napao_dodika_zbog_after_partyja_sa_milanovicem_i_nije_dodik_gadljiv_na_njegove_zagrljaje_nakon_sto_srbe.html,,,I BORENOVIĆ NAPAO DODIKA ZBOG 'AFTER PARTYJA' SA MILANOVIĆEM: 'I nije Dodik gadljiv na njegove zagrljaje nakon što Srbe...',"'Agent hrvatskih interesa Dodik ništa dobro nije uradio za srpski narod, ali zato zdušno radi za hrvatske interese', naglašava Borenović. ... - I BORENOVIĆ NAPAO DODIKA ZBOG 'AFTER PARTYJA' SA MILANOVIĆEM: 'I nije Dodik gadljiv na njegove zagrljaje nakon što Srbe...' | Slobodna Bosna",,,,-18.5
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66535,66888,2022-09-14 12:35:05 EDT,2022-09-14,12:35:05,Link,34,13,5,1,0,0,0,15,0,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/592586328969362,,https://www.dnevnik.ba/vijesti/na-uzdolu-obiljezena-29-godisnjica-jednog-od-najgorih-zlocina-nad-hrvatima-u-bih-2642469,,,Na Uzdolu obilježena 29. godišnjica jednog od najgorih zločina nad Hrvatima u BiH,"U Memorijalnom centru u Uzdolu, u općini Prozor-Rama, obilježena je 29. godišnjica stradanja 29 civila hrvatskih civila i 12 pripadnika Hrvatskog vijeća obrane, koje su na današnji dan 1993. godine u njihovim domovima ubili pripadnici Armije BiH.",,,,-1.82
Bljesak.info,bljesak.info,152782852767,MEDIA_NEWS_COMPANY,BA,(Ne)obične vijesti za obične ljude.,2009-10-15 14:38:42,134361,138550,2022-09-14 12:34:47 EDT,2022-09-14,12:34:47,Link,221,47,87,3,1,1,66,2,14,0,,-,0,0,0,N/A,https://www.facebook.com/152782852767/posts/10160012322137768,Novalić kaže kako postoji 23.500 firmi u BiH.,https://bljesak.info/gospodarstvo/posao/novalic-o-1080-km-pomoci-radnicima/393701,,,Novalić o 1.080 KM pomoći radnicima,"Poslodavci u Federaciji Bosne i Hercegovine imaju rok, a prema Uredbi Vlade, da do kraja godine, ukoliko su u mogućnosti, isplate po 1.080 KM pomoći radnicima kao odgovor na inflaciju.",,,,2.12
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188840,204626,2022-09-14 12:34:14 EDT,2022-09-14,12:34:14,Link,8,4,2,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5094548557316312,Još jedna izjava Amara Osima koju ćemo zapamtiti 😃 😃,https://sport1.oslobodjenje.ba/s1/fudbal/premijer-liga-bih/osim-u-svom-stilu-nakon-utakmice-fantasticno-smo-poceli-drugo-poluvrijeme-primili-pogodak-nakon-cetiri-minute-792641,,,"Ironični Amar Osim: Fantastično smo počeli drugo poluvrijeme, primili pogodak nakon četiri minute, a ne znam ni ko je dao gol za nas",Trener Rođenih,,,,-6.5
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47717,50884,2022-09-14 12:33:57 EDT,2022-09-14,12:33:57,Link,33,19,5,1,0,0,8,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158488728007471,,https://www.bl-portal.com/zanimljivosti/pretvorio-automobil-u-helikopter-iznajmljuje-ga-za-svadbe/,,,Pretvorio automobil u helikopter: Iznajmljuje ga za svadbe - BL Portal,"Iako nije mogao da ispuni svoj san da dizajnira i upravlja helikopterom, 24-godišnji Mithileš Prasad iz Indije učinio je da njegov automobil izgleda kao takav. Automobil koji liči na helikopter postao je atrakcija. Automehaničar u sjevernoj indijskoj državi Bihar, ostvario je san redizajniraju...",,,,-1.18
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49150,52402,2022-09-14 12:33:16 EDT,2022-09-14,12:33:16,Link,203,60,130,1,0,0,9,2,1,0,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5474271392656304,"""Ispalo je da je važnije da neko iz vaših redova uzme i legalizuje 400 hektara i tu posadi šljivu, a neki siromah ne može da legalizuje kuću.""",https://srpskainfo.com/to-je-bilo-da-ti-srce-pukne-miladin-stanic-upitao-zasto-se-ovoliko-cekalo-na-legalizaciju-objekata/,,,„To je bilo da ti srce pukne“ Miladin Stanić upitao zašto se ovoliko čekalo na legalizaciju objekata - Srpskainfo,"Pred nama još jedna posebna sjednica Narodne skupštine Srpske koja ima smisao, za razliku od prethodne koja je bila čisto politikanstvo.",,,,3.17
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,477988,527476,2022-09-14 12:33:11 EDT,2022-09-14,12:33:11,Link,75,59,10,1,0,0,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158719052411821,Lewandowski je tokom proteklih osam sezona u dresu Bayerna postigao 344 pogotka u 375 utakmica,https://www.klix.ba/sport/nogomet/lewandowski-nakon-poraza-od-bayerna-bila-je-ovo-teska-noc-ali-vrijeme-je-za-buducnost/220914134?utm_medium=Status&utm_source=Facebook&utm_content=220914134&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/sport/nogomet/lewandowski-nakon-poraza-od-bayerna-bila-je-ovo-teska-noc-ali-vrijeme-je-za-buducnost/220914134,,"Lewandowski nakon poraza od Bayerna: Bila je ovo teška noć, ali vrijeme je za budućnost","Ekipa Bayerna pobijedila je Barcelonu u meču 2. kola grupne faze Lige prvaka rezultatom 2:0, a nakon utakmice bivši nogometaš bavarskog tima Robert Lewandowski...",,,,-1.64
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,546054,719001,2022-09-14 12:32:22 EDT,2022-09-14,12:32:22,Link,931,512,214,6,27,5,135,1,6,25,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5574062962678900,Ukrajinski predsjednik Volodimir Zelenski posjetio je grad Izjum u Harkivskoj regiji koji su oslobodile ukrajinske snage.⤵,https://balkans.aljazeera.net/videos/2022/9/14/zelenski-posjetio-izjum-porucio-ukrajinska-vojska-nece-stati,,,"Zelenski posjetio Izjum, poručio da ukrajinska vojska neće stati",Ukrajinski predsjednik Volodimir Zelenski posjetio je grad Izjum u Harkivskoj regiji koji su oslobodile ukrajinske snage.,,,,4.14
RTRS vijesti,rtrs.vijesti,100063619811635,NEWS_SITE,BA,Zvanična Fejsbuk stranica Javnog medijskog servisa Republike Srpske,2013-02-14 21:26:49,75317,98836,2022-09-14 12:30:59 EDT,2022-09-14,12:30:59,Link,24,18,0,1,0,3,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063619811635/posts/502105458586777,Do 17. septembra,https://lat.rtrs.tv/vijesti/vijest.php?id=486532,,,Upozorenje na olujni vjetar i obilnije padavine u narednim danima,"Meteorolozi u Republici Srpskoj najavili su jak do olujni vjetar i obilnije padavine od sutra do subote, 17. septembra, saopšteno je iz Republičkog hidrometeorološkog zavoda.",,,,-4.67
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968170,913872,2022-09-14 12:30:43 EDT,2022-09-14,12:30:43,Link,4,1,2,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/649732203386113,“Dala” agreman njemačkom ambasadoru,https://novi.ba/clanak/373668/nsrs-preuzela-nadleznosti-drzave-dala-agreman-njemackom-ambasadoru,,,NSRS “preuzela” nadležnosti države: “Dala” agreman njemačkom ambasadoru,"Narodna skupština Republike Srpske danas je odbacila veto člana Predsjedništva Bosne i Hercegovine Milorada Dodika na Odluku Predsjedništva BiH o davanju agremana ambasadoru SR Njemačke u BiH Thomasa Fitschenu, koja je usvojena bez konsenzusa na 157. posebnoj sjednici Predsjedništva BiH, održ...",,,,-11.75
hercegovina.info,Hercegovina.Info1,183125419488,MEDIA,BA,Hercegovina.info,2009-11-01 20:56:44,73409,74470,2022-09-14 12:30:33 EDT,2022-09-14,12:30:33,Link,9,8,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/183125419488/posts/10160191559939489,Dodjela sredstava.,https://www.hercegovina.info/vijesti/bih/evo-kojim-je-udrugama-i-pojedincima-vlada-hnz-dala-novce/206244/,,,Evo kojim je udrugama i pojedincima Vlada HNŽ dala novce,"Danas je Vlada Hercegovačko-neretvanske županije, na prijedlog Ministarstva prosvjete, znanosti, kulture i sporta",,,,-7
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229724,324356,2022-09-14 12:30:32 EDT,2022-09-14,12:30:32,Link,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5485406791527416,15 fotki koje dokazuju da vrijeme donosi promjene epskih razmjera,https://www.biscani.net/15-fotki-koje-dokazuju-da-vrijeme-donosi-promjene-epskih-razmjera15/,,,15 fotki koje dokazuju da vrijeme donosi promjene epskih razmjera,Vrijeme je moćan alat koji nikoga i ništa ne zaobilazi i ne štedi. Vrijeme mijenja sve. A ljepota života i jest u promjenama! 1 godina napretka...,,,,-15
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73491,74982,2022-09-14 12:30:29 EDT,2022-09-14,12:30:29,Link,13,8,3,0,0,1,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/500025155463620,,https://www.slobodna-bosna.ba/vijest/267230/trivicka_ponovila_dodik_je_uvijek_bio_tudji_igrach_a_najvise_hrvatski.html,,,"TRIVIĆKA PONOVILA: 'Dodik je uvijek bio tuđi igrač, a najviše hrvatski'","'Dokazani agent hrvatskih službi, Dodik, srdačno prima Zorana Milanovića u svom domu, i to nakon njegovog proputovanja kroz srpske opštine koje su stradale u zločinačko akciji Maestral. Dodik je uvijek bio tuđi igrač, a najviše hrvatski', saopštila je narodna poslanica PDP-a i kandidat za ...",,,,-2.85
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,40045,42623,2022-09-14 12:30:21 EDT,2022-09-14,12:30:21,Link,40,35,2,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/472325024909438,,http://mojabanjaluka.info/novost/produzen-rok-uputnica-za-specijalisticki-pregled-u-srpskoj-vazi-sest-mjeseci-161417/161417,,,Produžen rok: Uputnica za specijalistički pregled u Srpskoj važi šest mjeseci,Fond zdravstvenog osiguranja Republike Srpske nedavno je produžio  rok važenja specijalističke uputnice na 180 dana od dana kreiranja uputnice.,,,,1.05
banjaluka.com,BanjalukaCom,100064746874362,ACTIVITY_GENERAL,BA,Prvi banjalučki portal,2011-08-25 22:31:37,89304,90194,2022-09-14 12:30:18 EDT,2022-09-14,12:30:18,Link,24,19,2,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/256723224350718/posts/5635768856446101,,https://www.banjaluka.com/aktuelno/bih/uputnica-za-specijalisticki-pregled-u-srpskoj-vazi-sest-mjeseci/,,,Uputnica za specijalistički pregled u Srpskoj važi šest mjeseci,Fond zdravstvenog osiguranja Republike Srpske nedavno je produžio je rok važenja specijalističke uputnice na 180 dana od dana kreiranja uputnice. 2Napominjemo da je rok od 180 dana maksimalni rok važenja uputnice za specijalistički pregled i to ne znači da pacijent,,,,-1.79
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73491,74982,2022-09-14 12:30:06 EDT,2022-09-14,12:30:06,Link,2,0,1,0,0,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/500024948796974,,https://www.slobodna-bosna.ba/vijest/267228/podzic_o_konkursima_i_najavljenim_opstrukcijama_iz_reda_hrvatskog_naroda_nema_dovoljno_kandidata_za_os_bih_dodik_je_mnogo_toga_najavljivao_kao_i_to_da.html,,,PODŽIĆ O KONKURSIMA I NAJAVLJENIM OPSTRUKCIJAMA: 'Iz reda hrvatskog naroda nema dovoljno kandidata za OS BiH; Dodik je mnogo toga najavljivao kao i to da...',"(...) OS BiH neće postojati u ovom periodu, ali nije tako. ... - PODŽIĆ O KONKURSIMA I NAJAVLJENIM OPSTRUKCIJAMA: 'Iz reda hrvatskog naroda nema dovoljno kandidata za OS BiH; Dodik je mnogo toga najavljivao kao i to da...' | Slobodna Bosna",,,,-18.5
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44399,51497,2022-09-14 12:30:00 EDT,2022-09-14,12:30:00,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/622422675925494,Znate li koja je najveća prašuma u Europi?,https://www.zenit.ba/danas-je-medjunarodni-dan-prasuma/,,,Danas je Međunarodni dan prašuma - Zenit.ba,Povodom Međunarodnog dana prašuma koji se obilježava 14. septembra svake godine izdvajamo nekoliko zanimljivih i edukativnih činjenica o prašumama u BiH.,,,,-13.5
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,699640,722225,2022-09-14 12:29:34 EDT,2022-09-14,12:29:34,Link,115,17,17,0,0,0,0,81,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5535479019860932,POKUŠALI JE REANIMIRATI / Sve se navodno dogodilo u dvorištu porodične kuće u kojoj je živjela djevojčica,https://avaz.ba/vijesti/crna-hronika/772292/tragedija-u-slavoniji-djevojcica-6-pala-u-korito-od-susare-za-kukuruz-i-preminula,,,Tragedija u Slavoniji: Djevojčica (6) pala u korito od sušare za kukuruz i preminula,Iz OKCP-a Policijske uprave požeško-slavonske izvijestili su o strašnoj tragediji koja se dogodila u Ulici braće Salača kod kućnog broja 15 u mjestu Poljana nedaleko od Lipika u Hrvatskoj,,,,1
