Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,546003,719679,2022-09-27 22:00:09 EDT,2022-09-27,22:00:09,Link,29,18,3,1,0,0,0,6,0,1,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5610978925653970,"Desni blok je na općim izborima održanim u nedjelju ukupno osvojio 43,8 posto glasova, pa će u Zastupničkom domu raspolagati sa 237 od 400 mjesta. ⬇️",https://balkans.aljazeera.net/news/world/2022/9/27/meloni-ima-uvjerljivu-vecinu-u-italijanskom-parlamentu,,,Giorgia Meloni ima uvjerljivu većinu u italijanskom Parlamentu,"Desni blok je na općim izborima održanim u nedjelju ukupno osvojio 43,8 posto glasova, pa će u Zastupničkom domu raspolagati sa 237 od 400 mjesta.",,,,-6.76
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,189032,204991,2022-09-27 22:00:09 EDT,2022-09-27,22:00:09,Link,141,26,80,1,1,0,13,0,16,4,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5131304286974072,"Ako prijetnja Rusiji prijeđe utvrđenu granicu opasnosti, morat ćemo odgovoriti bez ičijeg dopuštenja, rekao je",https://www.oslobodjenje.ba/vijesti/svijet/medvedev-ponovo-sokira-izjavom-rusija-ima-pravo-upotrijebiti-nuklearno-oruzje-ako-je-potrebno-795890,,,Medvedev ponovo šokira izjavom: Rusija ima pravo upotrijebiti nuklearno oružje ako je potrebno,"Ako prijetnja Rusiji prijeđe utvrđenu granicu opasnosti, morat ćemo odgovoriti bez ičijeg dopuštenja, rekao je",,,,2.39
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,230064,325745,2022-09-27 21:30:11 EDT,2022-09-27,21:30:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5523331141068314,"Zavrtio je čašu vode, a zatim ju podigao – Ovo je totalno ludo! (VIDEO)",https://www.biscani.net/zavrtio-je-casu-vode-a-zatim-ju-podigao-ovo-je-totalno-ludo-video14/,,,"Zavrtio je čašu vode, a zatim ju podigao – Ovo je totalno ludo! (VIDEO)","Dakle, trenutno veliki broj ljudi na društvenim mrežama raspravlja da li je ovak trik stvaran ili ne, objavio je portal ""Virealno.com"". Prvi put...",,,,-62
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,230064,325745,2022-09-27 21:00:22 EDT,2022-09-27,21:00:22,Link,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5523278277740267,"VIDEO: Napravio je najveću šibicu na svijetu, a onda je zapalio… Ovo je nešto najbolje što ćete vidjeti danas!",https://www.biscani.net/video-dnapravfio-je-fnajvecu-sibicu-na-svijetu-a-onda-je-zapalio-ovo-je-nesto-najbolje-sto-cete-vidjeti-danas16/,,,"VIDEO: Napravio je najveću šibicu na svijetu, a onda je zapalio… Ovo je nešto najbolje što ćete vidjeti danas!","Paljenje šibica uvijek nam je davalo neki čudan i poseban osjećaj zadovoljstva. Međutim, to naše paljenje malih šibica nikako se ne može porediti...",,,,-6.2
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188990,204935,2022-09-27 21:00:07 EDT,2022-09-27,21:00:07,Link,8,3,4,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5131196676984833,Može zaraziti ljudske stanice i već je u stanju zaobići imunološku zaštitu od cjepiva protiv Covida,https://www.oslobodjenje.ba/magazin/tehnologija/nauka/naucnici-u-sismisima-otkrili-novi-koronavirus-koji-bi-mogao-izazvati-nove-probleme-za-ljude-795893,,,Naučnici u šišmišima otkrili novi koronavirus koji bi mogao izazvati nove probleme za ljude,Može zaraziti ljudske stanice i već je u stanju zaobići imunološku zaštitu od cjepiva protiv Covida,,,,-7.38
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,230064,325745,2022-09-27 20:30:11 EDT,2022-09-27,20:30:11,Link,4,3,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5523226074412154,LOPOV JE UPAO U RADNJU I UPERIO PIŠTOLJ U DJEVOJKU: Ono što se desilo narednog minuta promijenilo im je živote (VIDEO),https://www.24h.ba/lopov-je-upao-u-radnju-i-uperio-pistolj-u-djevojku-ono-sto-se-desilo-narednog-minuta-promijenilo-im-je-zivote-video12/,,,LOPOV JE UPAO U RADNJU I UPERIO PIŠTOLJ U DJEVOJKU: Ono što se desilo narednog minuta promijenilo im je živote (VIDEO),"Smišljajući kako da zaprosi svoju devojku, jedan mladić se dosetio zaista bizarne i reklo bi se, neumesne šale, zbog čega je veridba ovog para...",,,,-7.75
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,545947,719554,2022-09-27 20:00:45 EDT,2022-09-27,20:00:45,Link,46,16,21,0,0,2,6,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5611258225626040,Privredni rast eurozone mogao bi pasti na nulu ⬇️,https://balkans.aljazeera.net/news/economy/2022/9/27/guindos-privredni-rast-eurozone-mogao-bi-pasti-na-nulu,,,De Guindos: Privredni rast eurozone mogao bi pasti na nulu,"Visoke cijene energenata podigle su godišnju inflaciju u eurozoni na 9,1 posto u augustu, a procjenjuje se da će ovog mjeseca dostići 9,6 procenata.",,,,-4.28
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,230008,325576,2022-09-27 20:00:40 EDT,2022-09-27,20:00:40,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5523175731083855,"VIDEO: Rasporili zmiju uvjereni da im je pojela tele, pa ostali u čudu",https://www.biscani.net/video-rasporili-zmiju-uvjereni-da-im-je-pojela-tele-pa-ostali-u-cudu16/,,,"VIDEO: Rasporili zmiju uvjereni da im je pojela tele, pa ostali u čudu","Stanovnici jednog sela u Nigeriji pronašli su ogromnu zmiju i odlučili da je ubiju, jer su zbog njenog velikog stomaka pretpostavili da im je...",,,,-15.5
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188990,204935,2022-09-27 20:00:06 EDT,2022-09-27,20:00:06,Link,6,4,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5131098630327971,"Osim bizona, tu su primjerci eksperimenta bizona i krava koji su uspjeli i tek ako se dobro zagledate pronaći ćete razliku",https://www.oslobodjenje.ba/magazin/zivot/putovanja/posjetili-smo-rezervat-zubrow-bialowieza-jedan-od-posljednjih-ostataka-prasume-koja-se-protezala-europom-796014,,,"Posjetili smo Rezervat ""Žubrow Bialowieža: Jedan od posljednjih ostataka prašume koja se protezala Europom","Osim bizona, tu su primjerci eksperimenta bizona i krava koji su uspjeli i tek ako se dobro zagledate pronaći ćete razliku",,,,-9.83
ALO Online BA,ALOONLINE.BA,102427898815672,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11396,11907,2022-09-27 20:00:02 EDT,2022-09-27,20:00:02,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192855343106260,Odmah stanite na jednu nogu.,https://aloonline.ba/zena/zdravlje/mozete-li-stajati-na-jednoj-nozi-10-sekundi/,,,OVAJ MALI TEST MOŽE OTKRITI KOLIKO DUGO ĆETE ŽIVJETI Možete li stajati na jednoj nozi 10 sekundi?,"U rezultatima studije objavljene ovog ljeta u Britanskom magazinu za Sport, otkriva se kako sobe koje nisu u stanju stajati na jednoj nozi 10 sekundi u srednjoj i starijoj dobi imaju skoro 50 posto veće šanse da će umrijeti prerano",,,,-42
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,230008,325576,2022-09-27 19:30:11 EDT,2022-09-27,19:30:11,Link,4,4,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5523126117755483,Ovaj čovjek je primjeto nešto zaglavljeno u svojoj odvodnoj cijevi. Kada je skinuo i bolje pogledao…,https://www.biscani.net/ovaj-covjek-je-primjeto-nesto-zaglavljeno-u-svojoj-odvodnoj-cijevi-kada-je-skinuo-i-bolje-pogledao15/,,,Ovaj čovjek je primjeto nešto zaglavljeno u svojoj odvodnoj cijevi. Kada je skinuo i bolje pogledao…,Zmije su fascinantna stvorenja. Njihova anatomija i biologija iznimno su jedinstvene u životinjskom kraljevstvu. One imaju sposobnost nevjerovatnog...,,,,-7.75
Poskok Online,Poskok.info,100063857810649,NEWS_SITE,HR,Poskok Online je facebook inačica portala Poskok.Info: https://poskok.info,2009-10-22 14:00:45,34497,49268,2022-09-27 19:04:16 EDT,2022-09-27,19:04:16,Link,24,10,5,1,0,1,5,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/100063857810649/posts/493550829450173,"Tursko ministarstvo vanjskih poslova pozvalo je na razgovor njemačkog veleposlanika u Ankari zbog komentara visoko rangiranog njemačkog političara koji je predsjednika Recepa Tayyip Erdogana usporedio s ""malim kanalizacijskim štakorom"".",https://poskok.info/diplomatski-skandal-njemacki-politicar-uporedio-erdogana-s-kanalizacijskim-stakorom-uslijedila-reakcija/?no_cache=1664319855,,,"DIPLOMATSKI SKANDAL Njemački političar uporedio Erdogana s ""kanalizacijskim štakorom"", uslijedila reakcija",Tursko ministarstvo vanjskih poslova pozvalo je na razgovor njemačkog veleposlanika u Ankari zbog komentara visoko rangiranog njemačkog političara koji je pr,,,,-1.38
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,230008,325576,2022-09-27 19:00:25 EDT,2022-09-27,19:00:25,Link,2,0,0,0,0,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5523075267760568,Rekli su da ova djevojka s Daunovim sindromom nikada neće moći pjevati. Njezin odgovor je zadivljujući! (VIDEO),https://www.biscani.net/rekli-su-da-ova-djevojka-s-daunovim-sindromom-nikada-nece-moci-pjevati-njezin-odgovor-je-zadivljujuci-video16/,,,Rekli su da ova djevojka s Daunovim sindromom nikada neće moći pjevati. Njezin odgovor je zadivljujući! (VIDEO),Doktori su rekli da neko s njezinim stanjem vjerovatno nikada neće moći pjevati. Ova hrabra djevojka to nije prihvatila kao odgovor. Ona nastavlja...,,,,-15.5
ALO Online BA,ALOONLINE.BA,102427898815672,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11396,11907,2022-09-27 19:00:06 EDT,2022-09-27,19:00:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192849663106828,Saznajte kakve su osobine znakova po slovenskom horoskopu,https://aloonline.ba/astro/horoskop/horoskop-starih-slovena/,,,"Horoskop starih Slovena: Da li ste Perun, Stribog ili Maja?","Ovaj horoskop su koristili naši preci vijekovima, a vjerovalo se da im božanstva pomažu da prepoznaju koja je njihova misija u životu, kako da postanu jači, otporniji na probleme, kako da pronađu srodnu dušu, ali i isprave neke svoje nedostatke koji nisu bili svjesni. Potražite svoj znak i s...",,,,-42
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188990,204935,2022-09-27 19:00:05 EDT,2022-09-27,19:00:05,Link,3,1,1,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5131001640337670,"Zbog tajfuna je raseljeno oko 52.000 ljudi, objavile su vlasti",https://www.oslobodjenje.ba/vijesti/svijet/tajfun-noru-pogodio-filipine-odnio-najmanje-pet-zivota-nestale-tri-osobe-795907,,,"Tajfun Noru pogodio Filipine - Odnio najmanje pet života, nestale tri osobe","Zbog tajfuna je raseljen oko 52.000 ljudi, objavile su vlasti",,,,-19.67
Poskok Online,Poskok.info,100063857810649,NEWS_SITE,HR,Poskok Online je facebook inačica portala Poskok.Info: https://poskok.info,2009-10-22 14:00:45,34497,49268,2022-09-27 18:50:10 EDT,2022-09-27,18:50:10,Link,12,5,0,0,0,0,0,5,0,2,,-,0,0,0,N/A,https://www.facebook.com/100063857810649/posts/493543662784223,Stotine Mostaraca ispred Kosače zapalile su večeras svijeće za obitelj Krstić Više stotina Mostarki i Mostaraca okupilo se u utorak navečer ispred Hrvatskog doma hercega Stjepana Kosače kako bi zapalili svijeće za tragično preminulu obitelj Krstić. https://twitter.:=:https://twitter/,https://poskok.info/tragedija-stotine-na-ulicama-mostara-pale-svijece-i-traze-pravdu-za-obitelj-krstic/?no_cache=1664319010,,,TRAGEDIJA Stotine na ulicama Mostara. Pale svijeće i traže pravdu za obitelj Krstić,Stotine Mostaraca ispred Kosače zapalile su večeras svijeće za obitelj Krstić Više stotina Mostarki i Mostaraca okupilo se u utorak navečer ispred Hrva,,,,-2.75
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700568,724102,2022-09-27 18:45:11 EDT,2022-09-27,18:45:11,Link,13,13,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5573830969359070,"KOŠARKAŠKI REPREZENTATIVCI / Halilović je briljirao sa 23 poena, osam skokova i dvije asistencije za 28 minuta na parketu",https://sport.avaz.ba/kosarka/775316/bh-derbi-u-francuskoj-halilovic-i-nantere-slavili-protiv-gegicevog-pariza,,,Bh. derbi u Francuskoj: Halilović i Nantere slavili protiv Gegićevog Pariza,"Gradski derbi Nanterea i Parisa donio je i okršaj dvojice košarkaških reprezentativaca Bosne i Hercegovine, kapitena Miralema Halilovića i Amara Gegića",,,,-9.08
ALO Online BA,ALOONLINE.BA,102427898815672,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11396,11907,2022-09-27 18:40:02 EDT,2022-09-27,18:40:02,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192847419773719,"Pored toga što nam pomažu u boljem razumijevanju likova drugih, ponekad nam mogu objasniti i neobično ponašanje",https://aloonline.ba/astro/horoskop/sta-je-opsesija-svakog-horoskopskog-znaka-bikove-zanima-samo-novac-lavovi-egocentricni/,,,"ŠTA JE OPSESIJA SVAKOG HOROSKOPSKOG ZNAKA Bikove zanima samo novac, Lavovi egocentrični...","Pored toga što nam pomažu u boljem razumijevanju likova drugih, ponekad nam mogu objasniti i neobično ponašanje",,,,-42
