Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,699714,722424,2022-09-16 10:19:23 EDT,2022-09-16,10:19:23,Link,"1,266",1057,165,14,10,3,7,1,1,8,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5540908429317991,"OVAKO SE TO RADI / Pod hitno trebaju napustiti Fudbalski savez, rekao je Vaha",https://sport.avaz.ba/nogomet/772746/vahid-halilhodzic-za-avaz-ko-je-glasao-za-utakmicu-s-rusijom-treba-otici-iz-bh-fudbala,,,"Vahid Halilhodžić za ""Avaz"": Ko je glasao za utakmicu s Rusijom, treba otići iz bh. fudbala","Naš proslavljeni fudbalski stručnjak Vahid Halilhodžić (69), nakon odlaska s klupe reprezentacije Maroka koju je odveo na Mundijal 2022., zatrpan je ponudama za nastavak karijere",,,,10.82
Bljesak.info,bljesak.info,152782852767,MEDIA_NEWS_COMPANY,BA,(Ne)obične vijesti za obične ljude.,2009-10-15 14:38:42,134374,138571,2022-09-16 10:18:45 EDT,2022-09-16,10:18:45,Link,16,15,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/152782852767/posts/10160016043927768,Postavljene su u sklopu Street Arts Festivala na privatni objekt i vlasnik objekta ih je potom uklonio.,https://bljesak.info/vijesti/flash/grad-mostar-o-skulpturama-u-njihovom-uklanjanju-nisu-sudjelovale-nase-sluzbe/393952,,,Grad Mostar o skulpturama: U njihovom uklanjanju nisu sudjelovale naše službe,Grad Mostar oglasio se u petak priopćenjem za javnost u kojem pojašnjava situaciju oko uklanjanja skulptura sa zgrade preko puta Narodnog pozorišta Mostar.,,,,-5.75
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44402,51497,2022-09-16 10:18:00 EDT,2022-09-16,10:18:00,Link,5,3,0,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/623850655782696,Transparency international BiH je protiv ministra Mitrovića podnio krivičnu prijavu,https://www.zenit.ba/brankovic-pozvao-inspekciju-ministru-mitrovicu-zbog-pravilnika-o-stikerima/,,,Branković pozvao inspekciju ministru Mitroviću zbog Pravilnika o stikerima - Zenit.ba,Prije nešto više od mjesec dana zamjenik ministra saobraćaja i veza Vojina Mitrovića Nedžad Branković je ministru najavio podnošenje zahtjeva za vršenje,,,,-5.6
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968127,913802,2022-09-16 10:17:40 EDT,2022-09-16,10:17:40,Link,11,0,0,0,0,3,0,8,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/651130129912987,Stablo palo na djevojčicu,https://m.novi.ba/clanak/373843/v-2,https://novi.ba/clanak/373843/v-2,,Hrvatskoj prijete bujice: Stablo palo na djevojčicu,"Zbog jake kiše i nevremena u četvrtak u mnogim dijelovima Hrvatske zbrajaju se materijalne štete, a Gorski kotar se sprema i za obranu od poplave.",,,,-3.82
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188050,191190,2022-09-16 10:17:06 EDT,2022-09-16,10:17:06,Link,5,4,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6248771481817007,"📍 Naime, Ruth Rendell i Patricia Highsmith su spisateljice poznate po psihološkim trilerima. 📺",https://tuzlanski.ba/magazin/stephen-king-preporucuje-netflixov-film-za-koji-ljudi-kazu-da-je-najstrasniji-ikad/,,,"Stephen King preporučuje Netflixov film za koji ljudi kažu da je ""najstrašniji ikad""","Pisac horor bestselera Stephen King na Twitteru je svojim pratiteljima preporučio da pogledaju novi Netflixov film I Came By, koji gledatelji opisuju kao ""nešto najstrašnije"" što su gledali. Upozorenje: Tekst može sadržavati spojlere! ""Želite li triler koji će vas podsjetiti na Ruth Rendell ...",,,,-9.6
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279395,285250,2022-09-16 10:17:04 EDT,2022-09-16,10:17:04,Link,8,7,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8020100238065400,"""Jedan od najinteresantnijih gradova za posjetiti.""",https://www.face.ba/vijesti/bih/citaoci-guardiana-prepoznali-sarajevo-kao-jedan-od-najupecatljivih-gradova/153426,,,Čitaoci Guardiana prepoznali Sarajevo kao jedan od najupečatljivih gradova,"Sarajevo se tako našlo na listi sa gradovima poput Bolonje u Italiji, Taragone u Španiji i drugih svjetskih destinacija koje su ostale u pamčenju čitaocima ovog britanskog lista.",,,,-3.12
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188868,204674,2022-09-16 10:17:01 EDT,2022-09-16,10:17:01,Link,14,4,5,0,0,1,2,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5099635270140974,Ruski zakoni ne dozvoljavaju oslobađanje zatvorenika u zamjenu za služenje u vojsci ili plaćeničkim jedinicama,https://www.oslobodjenje.ba/vijesti/svijet/putinov-kuhar-vrbuje-zatvorenike-da-idu-ratovati-u-ukrajini-ako-odsluzite-sest-mjeseci-793189,,,"""Putinov kuhar"" vrbuje zatvorenike da idu ratovati u Ukrajini: Ako odslužite šest mjeseci...",Ruski zakoni ne dozvoljavaju oslobađanje zatvorenika u zamjenu za služenje u vojsci ili plaćeničkim jedinicama,,,,-3.57
Jabuka.tv,Jabuka.tv,100050441866200,MEDIA_NEWS_COMPANY,BA,Vijesti iz Hercegovine - Zagrizi pravu vijest!,2009-07-24 11:05:57,61034,67015,2022-09-16 10:16:57 EDT,2022-09-16,10:16:57,Link,60,58,0,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050441866200/posts/626349042389819,BiH vodi u #ŠirokiBrijeg 🎾,https://www.jabuka.tv/bih-povela-protiv-meksika-u-sirokom-brijegu,https://www.jabuka.tv/bih-povela-protiv-meksika-u-sirokom-brijegu/,,BiH povela protiv Meksika u Širokom Brijegu – Jabuka.tv,BiH povela protiv Meksika u Širokom Brijegu 16. rujna 2022.Nema komentara Nerman Fatić u petak je u prvom meču u sklopu prve svjetske grupe Davis Cupa u Širokom Brijegu s 6:3 6:4 svladao Gerarda Lopeza Villasenora. Početak meča kasnio je dva sata zbog kiše koja je padala u Širokom Brijegu. F...,,,,1.15
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47750,50926,2022-09-16 10:16:21 EDT,2022-09-16,10:16:21,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158491414012471,,https://www.bl-portal.com/zdravlje-i-savjeti/ispod-preporuka-szo-majke-u-bih-brzo-odustaju-od-dojenja/,,,Ispod preporuka SZO: Majke u BiH brzo odustaju od dojenja - BL Portal,Na Sveučilišnoj kliničkoj bolnici (SKB) Mostar danas se održava 6. naučni simpozijum s međunarodnim učešćem,,,,-46
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246157,266842,2022-09-16 10:16:20 EDT,2022-09-16,10:16:20,Link,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160146094660996,Evo šta kažu turisti za Sarajevo,https://www.cazin.net/magazin/sarajevo-na-spisku-najzanimljivih-turistickih-destinacija-guardiana,,,"Sarajevo na spisku najzanimljivih turističkih destinacija ""The Guardiana"": Specifičan grad o kojem se malo priča","Od povijesnog i fascinantnog bazara – Baščaršije – koji se proteže kroz srce grada, do prekrasnih planina koje ga okružuju, ima toliko toga za vidjeti i istražiti",,,,-8.6
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968127,913802,2022-09-16 10:16:12 EDT,2022-09-16,10:16:12,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/651129383246395,"STAVITE KAŠIKU ŠEĆERA U ŠAMPON ZA KOSU: Jednostavan trik ima 4 fenomenalna efekta, ali evo šta ne smijete da uradite Link u komentaru👇",https://www.facebook.com/photo.php?fbid=651129289913071&set=a.284732196552784&type=3,,,,,,,,-47
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478073,527620,2022-09-16 10:15:16 EDT,2022-09-16,10:15:16,Link,30,10,19,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158722089376821,Bila popularna 1990-ih,https://www.klix.ba/magazin/showbiz/nekadasnja-glumacka-zvijezda-kritikovana-zbog-fizickog-izgleda-neprepoznatljiva-je/220916109?utm_medium=Status&utm_source=Facebook&utm_content=220916109&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/magazin/showbiz/nekadasnja-glumacka-zvijezda-kritikovana-zbog-fizickog-izgleda-neprepoznatljiva-je/220916109,,Nekadašnja glumačka zvijezda kritikovana zbog fizičkog izgleda: Neprepoznatljiva je,Mnogi korisnici društvenih mreža kritikovali su nekadašnju glumačku zvijezdu Heatlerh Locklear zbog njenog fizičkog izgleda.,,,,-3.83
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,40058,42636,2022-09-16 10:15:10 EDT,2022-09-16,10:15:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/473710734770867,,http://mojabanjaluka.info/novost/predstavljeni-programi-podrske-izvozno-orijentisanim-kompanijama-iz-srpske-161642/161642,,,Predstavljeni programi podrške izvozno orijentisanim kompanijama iz Srpske,Šef Predstavništva Republike Srpske u Beču Mladen Filipović predstavio je na sastanku sa rukovodstvom Garantnog fonda Republike aktivnosti i programe podrške namijenjene izvozno orijentisanim kompanijama iz Srpske. Filipović je na današnjem sastanku u prostorijama P,,,,-72
Fokus.ba,fokusba,747053091978616,MEDIA_NEWS_COMPANY,BA,Fokus.ba - Jednostavno drugačiji!,2013-10-19 22:53:31,424623,439834,2022-09-16 10:15:04 EDT,2022-09-16,10:15:04,Link,10,6,3,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/747053091978616/posts/6363421480341721,,https://www.fokus.ba/vijesti/bih/u-dva-automobila-prevozili-16-nelegalnih-migranata-najvise-iz-bangladesa/2398477/,,,"U dva automobila prevozili 16 nelegalnih migranata, najviše iz Bangladeša","Krijumčareni migranti su izjavili da dolaze iz Pakistana (3), Indije (6) i Bangladeša (7)",,,,-13.8
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,699714,722424,2022-09-16 10:14:31 EDT,2022-09-16,10:14:31,Link,4,1,1,0,0,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5540897565985744,"TROVANJE U PARLAMENTU / Zanimljivo je da ""Avaz"" nigdje nije spomenuo kad je obavljen inspekcijski naslov, iako Služba za zajedničke poslove BiH tvrdi da je 19.05., a onda su nakon toga sami sebe demantovali, navodeći da je sve obavljeno 19.08.",https://avaz.ba/vijesti/bih/772763/sta-i-koga-demantuje-sluzba-za-zajednicke-poslove-bih-priznali-da-su-pronadene-bakterije,,,Šta i koga demantuje Služba za zajedničke poslove BiH: Priznali da su pronađene bakterije,"Nakon što je portal ""Avaza"" objavio da je u restoranu Parlamentarne skupštine BiH nedavno prijavljeno trovanje punjenim paprikama jedne od uposlenica ove institucije, zbog čega je morala intervenirati kantonalna inspekcija, reagirala je Služba za zajedničke poslove BiH",,,,-29.25
DEPO Portal,depo.portal,100063675964720,NEWS_SITE,BA,"DEPO Portal, medij za novi ritam života! 
www.depo.ba",2009-08-10 17:56:35,84093,82798,2022-09-16 10:13:57 EDT,2022-09-16,10:13:57,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063675964720/posts/491777389621456,Smiju li se djeca koristiti u promotivnim spotovima političkih subjekata u svrhu političke promocije? na aktuelno pitanje koje otvara brojne dileme odgovaraju iz Regulatorne agencije za komunikacije (RAK)...,https://depo.ba/clanak/236351/smiju-li-se-djeca-koristiti-u-politickoj-kampanji-aktuelno-pitanje-koje-otvara-brojne-dileme,,,Smiju li se djeca koristiti u političkoj kampanji? Aktuelno pitanje koje otvara brojne dileme...,"Agencija poziva sve sudionike izbornog procesa, u prvom redu korisnike dozvola Agencije, na odgovoran pristup u primjeni i poštivanju izbornih pravila, sa posebnim akcentom na prava i zaštitu maloljetnika, navodi se u saopćenju RAK-a",,,,-40
SAFF.ba,magazinsaff,208518089271790,NEWS_SITE,BA,"Magazin Saff izlazi od 1996. godine, i obrađuje aktuelne društveno-političke i vjerske teme. ",2013-08-05 12:48:24,50185,55214,2022-09-16 10:13:01 EDT,2022-09-16,10:13:01,Link,127,48,34,23,1,0,11,0,10,0,,-,0,0,0,N/A,https://www.facebook.com/208518089271790/posts/3947117702078458,"Pogledajte kako je Radovan Karadžić na svjedočenju u Hagu otkrio da su, kako on kaže muslimanske sekularne partije (tada je to bio jedino SDP) bile saglasne sa njegovim potezima",https://saff.ba/radovan-karadzic-muslimanske-sekularne-partije-bile-su-u-skladu-sa-nama-postizali-smo-sporazume-koje-je-izetbegovic-ponistio-video/,,,"Radovan Karadžić: ""Muslimanske sekularne partije bile su u skladu sa nama, postizali smo sporazume koje je Izetbegović poništio"" /VIDEO/","Pred Međunarodnim rezidualnim mehanizmom za krivične sudove u Hagu jučer je počeo dvodnevni žalbeni pretres u slučaju Radovana Karadžića. Na prvostepenu presudu Haškog tribunala, kojom je Karadžić osuđen na 40 godina zatvora, žalili su se i odbrana i Tužilaštvo. Odbrana traži osloba....",,,,-1.38
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47750,50926,2022-09-16 10:11:43 EDT,2022-09-16,10:11:43,Link,6,0,0,0,0,0,0,6,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158491409642471,,https://www.bl-portal.com/region/hrvati-u-soku-poslije-razornog-nevremena-povrijedjena-djevojcica-hitno-operisana/,,,Hrvati u šoku poslije razornog nevremena: Povrijeđena djevojčica hitno operisana - BL Portal,"Potpredsjednik hrvatske Vlade Tomo Medved posjetio je juče Čazmu koju je poharalo nevrijeme kakvo grad do sada nije vidio. Medved se sastao sa gradonačelnikom Dinkom Pirakom i županom Bjelovarsko-bilogorske županije Markom Marušićem, koji su ga upoznali sa razmjerom štete. U neviđenom nevre...",,,,-7.67
hercegovina.info,Hercegovina.Info1,183125419488,MEDIA,BA,Hercegovina.info,2009-11-01 20:56:44,73432,74497,2022-09-16 10:10:11 EDT,2022-09-16,10:10:11,Link,30,28,0,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/183125419488/posts/10160194754459489,Veliko priznanje za HŠK Posušje,https://www.hercegovina.info/sport/nogomet/nakon-zrinjskog-i-posusje-ima-reprezentativca-hrvatske/206293/,,,Nakon Zrinjskog i Posušje ima reprezentativca Hrvatske,Odlični veznjak HŠK Posušja Marko Hanuljak dobio je poziv izbornika U-23 reprezentacije Hrvatske.,,,,-1.97
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279395,285250,2022-09-16 10:09:48 EDT,2022-09-16,10:09:48,Link,4,1,0,1,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8020074208068003,"Postupno razvedravanje i smirivanje vremenskih prilika očekuje se od nedjelje, 18. septembra.",https://www.face.ba/vijesti/regija/hrvatskoj-prijete-bujice-rijeka-kupa-vec-poplavila-kuce-i-dvorista-foto/153425,,,"Hrvatskoj prijete bujice, rijeka Kupa već poplavila kuće i dvorišta (FOTO)","U Hrvatskim vodama kažu da i nadalje postoji mogućnost pojave bujičnih i urbanih poplava u gotovo cijeloj zemlji jer se i u narednih 36 sati očekuje oblačno vrijeme s kišom, ponegdje i grmljavinom, lokalno uz moguće izraženije pljuskove.",,,,-6.25
Raport.ba,raport.ba,100063992619835,MEDIA_NEWS_COMPANY,BA,"Raport.ba je nezavisni, istraživački i analitički internet-mediji. Osnovali su ga početkom 2020.",2019-07-11 09:21:55,22190,23877,2022-09-16 10:09:35 EDT,2022-09-16,10:09:35,Link,10,10,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063992619835/posts/478881860921564,Ovo je novi momenat,https://raport.ba/njemacka-preuzela-kontrolu-nad-kljucnom-rafinerijom-sve-isporuke-ruske-nafte-mogle-bi-biti-zaustavljene/,,,"Njemačka preuzela kontrolu nad ključnom kompanijom, sve isporuke ruske nafte će biti zaustavljene?","Njemačka podružnica ruskog naftnog diva Rosnefta (ROSN.MM) stavljena je pod skrbništvo u petak, dajući njemačkom saveznom regulatoru kontrolu nad rafinerijom PCK u Schwedtu, ključnim izvorom goriva za grad Berlin. Rosneft Deutschland, koji je prethodno bio u većinskom vlasništvu Rosnefta, te...",,,,-3.1
ALO Online BA,ALOONLINE.BA,102427898815672,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11391,11905,2022-09-16 10:09:25 EDT,2022-09-16,10:09:25,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/191011316623996,"Centar za predškolsko vaspitanje i obrazovanje Banjaluka održaće u srijedu, 21. septembra, jednočasovni štrajk upozorenja, odlučeno je danas na sastanku Sindikalnog odbora Sindikalne organizacije ove javne ustanove.",https://aloonline.ba/vijesti/banjalucki-vrtici-u-srijedu-strajkuju-vaspitacima-dosla-zuta-minuta-nakon-godina-oglusivanja-na-zahtjeve-odlucili-se-na-akciju/,,,BANJALUČKI VRTIĆI U SRIJEDU ŠTRAJKUJU Vaspitačima došla žuta minuta - nakon godina oglušivanja na zahtjeve odlučili se na akciju,"Centar za predškolsko vaspitanje i obrazovanje Banjaluka održaće u srijedu, 21. septembra, jednočasovni štrajk upozorenja",,,,-42
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,699714,722424,2022-09-16 10:09:16 EDT,2022-09-16,10:09:16,Link,527,443,64,7,4,0,3,0,2,4,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5540883879320446,"OVAKO SE TO RADI / Pod hitno trebaju napustiti Fudbalski savez, rekao je Vaha",https://sport.avaz.ba/nogomet/772746/vahid-halilhodzic-za-avaz-ko-je-glasao-za-utakmicu-s-rusijom-treba-otici-iz-bh-fudbala,,,"Vahid Halilhodžić za ""Avaz"": Ko je glasao za utakmicu s Rusijom, treba otići iz bh. fudbala","Naš proslavljeni fudbalski stručnjak Vahid Halilhodžić (69), nakon odlaska s klupe reprezentacije Maroka koju je odveo na Mundijal 2022., zatrpan je ponudama za nastavak karijere",,,,4.5
BHRT,www.bhrt.ba,512853765564875,MEDIA_NEWS_COMPANY,BA,"Radiotelevizija Bosne i Hercegovine
",2016-03-22 13:43:15,29695,36193,2022-09-16 10:09:13 EDT,2022-09-16,10:09:13,Link,4,0,2,0,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/512853765564875/posts/2131474833702752,"Ministar komunikacija i transporta u Savjetu ministara Vojin Mitrović izjavio je Srni da krivična prijava, koju je protiv njega danas podnio Transparensi internešnel BiH zbog donošenja novog Pravilnika o registraciji vozila, nema nikave osnove, jer njihovo pozivanje na kršenje zakona apsolutno ne stoji. #bhrt",https://bhrt.ba/mitrovi%C4%87-o-krivi%C4%8Dnoj-prijavi-nema-kr%C5%A1enja-zakona-cilj-je-moja-diskreditacija,,,"Mitrović o krivičnoj prijavi: Nema kršenja zakona, cilj je moja diskreditacija","Komentarišući prijavu zbog, kako je navedeno, zloupotrebe službenog položaja i ovlašćenja, Mitrović je naglasio da se u njoj ne navodi koji su to članovi Zakona o identifikacionim dokumentima i Zakona o bezbjednosti saobraćaja uopšte prekršeni. Prema njegovim rije....",,,,-5.75
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,253743,305018,2022-09-16 10:08:34 EDT,2022-09-16,10:08:34,Link,18,16,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1600264293766177,Fatić nadmoćno protiv Meksikanca,https://ba.n1info.com/sport-klub/kosarka/davis-cup-fatic-rutinski-savladao-lopeza-za-vodstvo-bih/,,,Davis Cup: Fatić rutinski savladao Lopeza za vodstvo BiH - N1,Nerman Fatić savladao je Gerarda Lopeza Villasenora bez većih problema na startu Davis Cupa rezultatom 2:0. Fatić je tako donio prednost Bosni i Hercegovini protiv Meksika od 1:0.,,,,-10
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478073,527620,2022-09-16 10:08:28 EDT,2022-09-16,10:08:28,Link,41,5,21,0,1,0,2,0,10,2,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158722082551821,Nakon krivične prijave,https://www.klix.ba/vijesti/bih/o-aferi-stickeri-prvi-put-se-oglasio-i-glavni-akter-ministar-vojin-mitrovic/220916126?utm_medium=Status&utm_source=Facebook&utm_content=220916126&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/o-aferi-stickeri-prvi-put-se-oglasio-i-glavni-akter-ministar-vojin-mitrovic/220916126,,"O aferi ""Stickeri"" prvi put se oglasio i glavni akter - ministar Vojin Mitrović","Ministar prometa i komunikacija i BiH Vojin Mitrović konačno se oglasio o aferi ""Stickeri"" i za Srnu reka da krivična prijava, koju je protiv njega danas podnio...",,,,-2.76
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478073,527620,2022-09-16 10:08:21 EDT,2022-09-16,10:08:21,Link,"1,091",716,212,52,6,5,75,0,6,19,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158722082461821,Hercegovački sociolog o kampanji i kandidatima,https://www.klix.ba/vijesti/bih/kukic-poruke-izetbegovica-u-kampanji-su-gola-laz-a-komsic-je-spasio-drzavu-od-dvojca-covic-dodik/220916096?utm_medium=Status&utm_source=Facebook&utm_content=220916096&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/kukic-poruke-izetbegovica-u-kampanji-su-gola-laz-a-komsic-je-spasio-drzavu-od-dvojca-covic-dodik/220916096,,"Kukić: Poruke Izetbegovića u kampanji su gola laž, a Komšić je spasio državu od dvojca Čović - Dodik","Sociolog i nekadašnji kadar SDP-a Slavo Kukić za Klix.ba je prokomentarisao posljednje najave Christiana Schmidta o nametanju izmjena Izbornog zakona, izbornu...",,,,9.65
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478073,527620,2022-09-16 10:07:54 EDT,2022-09-16,10:07:54,Link,47,35,8,0,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158722081926821,Hercegovački sociolog o kampanji i kandidatima,https://www.klix.ba/vijesti/bih/kukic-poruke-izetbegovica-u-kampanji-su-gola-laz-a-komsic-je-spasio-drzavu-od-dvojca-covic-dodik/220916096?utm_medium=Status&utm_source=Facebook&utm_content=220916096&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/kukic-poruke-izetbegovica-u-kampanji-su-gola-laz-a-komsic-je-spasio-drzavu-od-dvojca-covic-dodik/220916096,,"Kukić: Poruke Izetbegovića u kampanji su gola laž, a Komšić je spasio državu od dvojca Čović - Dodik","Sociolog i nekadašnji kadar SDP-a Slavo Kukić za Klix.ba je prokomentarisao posljednje najave Christiana Schmidta o nametanju izmjena Izbornog zakona, izbornu...",,,,-2.4
Vecernji.ba,vecernji.ba,752655208214036,TOPIC_NEWSPAPER,BA,Službena Facebook stranica bosanskohercegovačkog izdanja Večernjeg lista,2015-08-13 14:34:56,48407,48943,2022-09-16 10:06:50 EDT,2022-09-16,10:06:50,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/752655208214036/posts/2980777545401780,"Dva mađarska člana Uprave Ine, Jozsef Simola i Ferenc Horvath, ponudili su ostavke. Prošlog tjedna isto je učinio i predsjednik Uprave Ine Sándor Fasimon.",https://www.vecernji.ba/svijet/dva-madarska-clana-uprave-ine-podnijela-ostavke-1617866,,,Dva mađarska člana uprave Ine podnijela ostavke,Obojica će nastaviti obnašati dužnosti članova Uprave Ine do imenovanja njihovih nasljednika kako bi se osigurao kontinuitet poslovanja kompanije.,,,,-46
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49177,52434,2022-09-16 10:06:45 EDT,2022-09-16,10:06:45,Link,76,31,27,0,0,0,16,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5479657518784358,"""Jasno ukazuje da je riječ o politikanstvu.""",https://srpskainfo.com/vojin-mitrovic-o-krivicnoj-prijavi-protiv-njega-nema-krsenja-zakona-vec-je-cilj-moja-diskreditacija/,,,"Vojin Mitrović o krivičnoj prijavi protiv njega ""Nema kršenja zakona, već je cilj moja diskreditacija"" - Srpskainfo","Ministar komunikacija i transporta u Savjetu ministara Vojin Mitrović izjavio je Srni da krivična prijava, koju je protiv njega danas podnio Transparensi",,,,1.25
