Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
ALO Online BA,ALOONLINE.BA,102427898815672,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11396,11910,2022-10-01 13:06:46 EDT,2022-10-01,13:06:46,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/193442566380871,Pjevačica je poznata kao neko ko gotovo svakodnevno komunicira s svojim pratiocima te se ne stidi sa njima podijeliti sva svoja izdanja,https://aloonline.ba/poznati/nikada-necete-pogoditi-ko-je-pjevacica-sa-fotografije-ovako-je-izgledala-u-mladosti-a-evo-koliko-se-promijenila-foto/,,,"NIKADA NEĆETE POGODITI KO JE PJEVAČICA SA FOTOGRAFIJE Ovako je izgledala u mladosti, a evo koliko se promijenila (FOTO)","Do sada su je viđali i nesređenu i bez šminke, a nedavno je po njihovoj želji podijelila i fotke iz mladosti na kojima je neprepoznatljiva! Pjevačica Vesna Đogani je na početku karijere izgledala dosta drugačije, s obzirom da je bila crnka, a plava kosa je dugo bila njen zaštitni znak, sve ...",,,,-10.5
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246290,266998,2022-10-01 13:06:31 EDT,2022-10-01,13:06:31,Link,4,1,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160171372715996,Nakon 45 minuta rezultat je 1:1.,https://www.cazin.net/sport/prvi-gol-za-aubameyanga-u-dresu-chelseaja-i-kakav,,,Prvi gol za Aubameyanga u dresu Chelseaja i to kakav,"Chelsea gostuje Crystal Palaceu u malom londonskom derbiju, a nakon 45 minuta rezultat je 1:1.",,,,-12.75
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49520,52822,2022-10-01 13:06:14 EDT,2022-10-01,13:06:14,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5524025044347605,Još je rano za prognoze.,https://srpskainfo.com/muskarac-i-zena-tesko-povrijedjeni-detalji-eksplozije-plinske-boce-u-splitu/,,,Muškarac i žena teško povrijeđeni: Detalji eksplozije plinske boce u Splitu - Srpskainfo,"Šezdesetrogodišnji muškarac, koji je povrijeđen u eksploziji plinske boce u splitskom restoranu brze hrane, životno je ugrožen, dok je tridesetogodišnja žena",,,,-74
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73404,75006,2022-10-01 13:05:48 EDT,2022-10-01,13:05:48,Link,1,0,0,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/515937800539022,,https://www.slobodna-bosna.ba/vijest/269740/muskarac_i_zena_tesko_povrijedjeni_detalji_eksplozije_plinske_boce_u_splitu.html,,,MUŠKARAC I ŽENA TEŠKO POVRIJEĐENI: Detalji eksplozije plinske boce u Splitu,"On je naveo da su povrijeđeni za sada stabilčno, alid a je još rano za prognoze. ... - MUŠKARAC I ŽENA TEŠKO POVRIJEĐENI: Detalji eksplozije plinske boce u Splitu | Slobodna Bosna",,,,-32
BL Portal,portalBL,100063648444349,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47917,51129,2022-10-01 13:05:44 EDT,2022-10-01,13:05:44,Link,26,20,6,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063648444349/posts/520092073455736,,https://www.bl-portal.com/zanimljivosti/od-ludjeg-ima-ludje-mladic-odlucio-da-se-poigra-i-ugrozi-zivot-pogledajte-kako-video/,,,"Od luđeg ima luđe: Mladić odlučio da se “poigra” i ugrozi život, pogledajte kako VIDEO - BL Portal","Da od goreg uvijek ima gore, a da od luđeg može biti i luđe, sasvim sigurno, dokaz je video snimak objavljen na Jutjubu. Mladić, da li je konzumirao alkohol ili nešto pak drugo, ili ništa od toga, možda je jednostavno,",,,,-1.19
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,967979,913491,2022-10-01 13:02:29 EDT,2022-10-01,13:02:29,Photo,12,9,2,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/662610968764903,"Amna je rekla mami da će njen gimnastički tim ići za vikend u sportski kamp. Mama se prepala da Adna laže i da će zapravo biti sa momkom. Ipak joj je pomogla da spakuje stvari. Kada se Amna vratila sa vikenda, požalila se mami kako je zaboravila spakovati četkicu za zube. Tada je mama shvatila da Amna laže. Kako je mama znala da Amna laže? RJEŠENJE NA LINKU U KOMENTARU 👇",https://www.facebook.com/photo.php?fbid=662610908764909&set=a.284732203219450&type=3,,,,,,,,-6
Raport.ba,raport.ba,100063992619835,MEDIA_NEWS_COMPANY,BA,"Raport.ba je nezavisni, istraživački i analitički internet-mediji. Osnovali su ga početkom 2020.",2019-07-11 09:21:55,23074,24737,2022-10-01 13:02:10 EDT,2022-10-01,13:02:10,Link,5,3,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063992619835/posts/490557113087372,Biračka mjesta se otvaraju u 7 sati,https://raport.ba/kako-pravilno-glasati-na-opcim-izborima-da-bi-vas-glas-bio-vazeci/,,,Kako pravilno glasati na Općim izborima da bi vaš glas bio važeći,"Punoljetni građani Bosne i Hercegovine (BiH) na Općim izborima 2. oktobra glasat će za tri člana Predsjedništva BiH i 42 zastupnika Zastupničkog doma Parlamentarne skupštine BiH. Pored toga, glasaju i za poslanike u entitetskim skupštinama te. U Parlamentu entiteta Federacija BiH izabrat će...",,,,-6.8
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497739,470478,2022-10-01 13:02:05 EDT,2022-10-01,13:02:05,Photo,16,11,3,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6440330842660078,ZADRUGARKA MOLI DA POLICIJA DOĐE U ZADRUGU – šokantan SNIMAK: Poziva hitno NADLEŽNE ORGANE unutra Link u komentaru,https://www.facebook.com/haber.ba/photos/a.376613775698512/6440330659326763/?type=3,,,,,,,,-4.69
Fokus.ba,fokusba,747053091978616,MEDIA_NEWS_COMPANY,BA,Fokus.ba - Jednostavno drugačiji!,2013-10-19 22:53:31,425099,440706,2022-10-01 13:01:14 EDT,2022-10-01,13:01:14,Link,126,75,34,3,2,3,9,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/747053091978616/posts/6408847475799121,Hm... 🤔,https://www.fokus.ba/vijesti/globus/nova-velika-eksplozija-na-okupiranom-krimu-oblak-dima-iznad-ruske-baze/2408732/,,,Nova velika eksplozija na okupiranom Krimu (VIDEO/FOTO),Društvenim mrežama kruže snimke koje su nastale na tom području,,,,1.16
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188304,191528,2022-10-01 13:01:06 EDT,2022-10-01,13:01:06,Link,20,19,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6293463040681184,"👉 Mostarac, koji je zbog ljubavi prema glumi, otišao u Ameriku je svojim primjerom pokazao da se snovi ostvaruju.",https://tuzlanski.ba/infoteka/mostarac-kojeg-ovdje-nisu-htjeli-diplomirao-u-sad-u/,,,Mostarac kojeg ovdje nisu htjeli diplomirao u SAD-u,"Mnogi sanjaju američki san, a Goran Popović ga živi. Mostarac, koji je zbog ljubavi prema glumi, otišao u Ameriku je svojim primjerom pokazao da se snovi ostvaruju. Naime, nakon što je Popović dobio odbijenicu na Akademiji scenskih umjetnosti u Sarajevu odlučio je spakovati kofere i otići u ...",,,,-3.4
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,255455,307263,2022-10-01 13:00:43 EDT,2022-10-01,13:00:43,Link,"1,291",206,881,10,6,2,83,6,95,2,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1612922985833641,Svijet u strahu.,https://ba.n1info.com/svijet/kadirov-pozvao-putina-da-upotrijebi-nuklearno-oruzje-u-ukrajini/,,,Kadirov pozvao Putina da upotrijebi nuklearno oružje u Ukrajini - N1,Lider Čečenije Ramzan Kadirov rekao je da bi Moskva trebalo da razmotri upotrebu taktičkog nuklearnog oružja u Ukrajini nakon još jednog velikog poraza na bojnom polju.,,,,7.34
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121749,203719,2022-10-01 13:00:32 EDT,2022-10-01,13:00:32,Native Video,30,26,3,1,0,0,0,0,0,0,owned,Yes,2006,2008,0,00:01:04,https://www.facebook.com/309363762412432/posts/6238235569525192,Večeras u Dnevniku 2 FTV-a gledajte:,https://www.facebook.com/federalna/videos/651849356561419/,,,S Vama smo od 19:30,,,,,-1.43
Glas Srpske,GlasSrpskeBanjaluka,100063521081717,NEWS_SITE,BA,Dnevni list i portal Republike Srpske,2010-06-02 11:03:22,53576,55658,2022-10-01 13:00:29 EDT,2022-10-01,13:00:29,Link,5,4,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063521081717/posts/531895368937828,"Ako ste ikada poželjeli da odete negdje gdje vas niko ""ne može naći"" i gdje ćete biti udaljeni od civilizacije i svega poznatog ovo je pravo mjesto za vas",https://www.glassrpske.com/lat/plus/putovanja/cudesno-mjesto-na-zemlji-koje-je-izlovano-od-svega/436484,,,Čudesno mjesto na zemlji koje je izlovano od svega,"Ako ste ikada poželjeli da odete negdje gdje vas niko ""ne može naći"" i gdje ćete biti udaljeni od civilizacije i svega poznatog, Tristan da Kunja je pravo mjesto za vas.",,,,-7.4
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700940,724668,2022-10-01 13:00:11 EDT,2022-10-01,13:00:11,Link,18,12,2,0,1,0,2,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5585153994893434,"KOD ALTE / Nema povrijeđenih, pričinjena je samo materijalna šteta",https://avaz.ba/vijesti/crna-hronika/776268/saobracajna-nesreca-na-marindvoru-vozilo-zavrsilo-na-sinama-zaustavljen-tramvajski-saobracaj,,,"Saobraćajna nesreća na Marindvoru: Vozilo završilo na šinama, zaustavljen tramvajski saobraćaj","U Sarajevu je u večernjim satima kod tržnog centra ""Alta"" na Marindvoru došlo do saobraćajne nesreće",,,,-6.5
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39863,42825,2022-10-01 13:00:06 EDT,2022-10-01,13:00:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/485807833561157,,http://mojabanjaluka.info/novost/rekordan-rast-potrosackih-cijena-u-evrozoni-163042/163042,,,Rekordan rast potrošačkih cijena u evrozoni,"Potrošačke cijene u evrozoni tokom septembra porasle su za rekordnih deset odsto, saopšteno je danas iz Evropske kancelarije za statistiku /Evrostat/. Indeksi potrošačkih cijena mjere promjene cijena proizvoda i usluga koje domaćinstva nabavljaju za zadovoljenje svojih pot",,,,-78
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44362,51509,2022-10-01 13:00:05 EDT,2022-10-01,13:00:05,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/634813621353066,Zemlja poznata po svojim ovcama,https://www.zenit.ba/u-ovoj-drzavi-ima-vise-ovaca-nego-ljudi/,,,U ovoj državi ima više ovaca nego ljudi - Zenit.ba,"Farska ostrva, epska zelena oaza koja je u osnovi mali arhipelag od 18 stjenovitih ostrva u Atlantskom okeanu, je zemlja poznata po svojim ovcama, javlja",,,,-29
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497739,470478,2022-10-01 13:00:04 EDT,2022-10-01,13:00:04,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6439989516027544,Usvim medijima nedavno je odjeknula vijest da je Darko Lazić našao novu djevojku – Katarinu S. iz Ugrinovaca koja je još uvijek u braku sa svojim suprugom.,https://www.haber.ba/showbiz/estrada/925824-prva-slika-sa-djevojkom-ona-je-udata-zena-svi-gledaju-u-1-detalj,,,PRVA SLIKA SA DJEVOJKOM! ONA JE UDATA ŽENA: Svi gledaju u 1 detalj,Usvim medijima nedavno je odjeknula vijest da je Darko Lazić našao novu djevojku - Katarinu S. iz Ugrinovaca koja je još uvijek u braku sa svojim suprugom.,,,,-74
BL Portal,portalBL,100063648444349,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47917,51129,2022-10-01 13:00:01 EDT,2022-10-01,13:00:01,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063648444349/posts/520086813456262,,https://www.bl-portal.com/svijet/nesreca-na-aerodromu-avion-izletio-sa-piste-i-zapalio-se-video/,,,Nesreća na aerodromu: Avion izletio sa piste i zapalio se VIDEO - BL Portal,"Na aerodromu Belbek u Sevastoplju danas se prilikom slijetanja zapalio avion, objavila je ruska agencija TASS. Guverner Krima Mihaila Razvožajev potvrdio je da je avion regularno napustio pistu. “Vanredna situacija na aerodromu Belbek. Prema riječima spasilaca, prilikom slijetanja, avion je izle...",,,,-62
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279584,285422,2022-10-01 12:58:41 EDT,2022-10-01,12:58:41,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8091916867550403,Gosti su već poslije 18 minuta vodili 2:0.,https://www.face.ba/sport/fudbal/trossard-odnio-bod-sa-anfielda-newcastle-pregazio-fulham/154445,,,"Trossard odnio bod sa Anfielda, Newcastle pregazio Fulham","Liverpool i Brighton podijelili su bodove u sjajnom meču osmog kola Premier lige. Meč je završen 3:3, a blistao je Belgijanac Trossard u redovima gostiju koji je postigao sva tri gola za svoju ekipu.",,,,-72
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497739,470478,2022-10-01 12:57:04 EDT,2022-10-01,12:57:04,Photo,4,2,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6440316505994845,OKTOBAR će za ova tri horoskopska znaka biti iznimno sretan Link u komentaru,https://www.facebook.com/haber.ba/photos/a.376613775698512/6440315925994903/?type=3,,,,,,,,-19
Bljesak.info,bljesak.info,152782852767,MEDIA_NEWS_COMPANY,BA,(Ne)obične vijesti za obične ljude.,2009-10-15 14:38:42,134684,138977,2022-10-01 12:56:21 EDT,2022-10-01,12:56:21,Link,18,16,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/152782852767/posts/10160041635002768,Prijave su otvorene do 10. listopada 2022. do 23:59.,https://bljesak.info/kultura/kazaliste/mostar-prilika-mladima-za-glumu/395335,,,Mostar: Prilika mladima za glumu,"U sklopu antikorupcijskog projekta ""On my own -vol. 2"", Udruženje za edukaciju i razvoj - Dignitet, raspisuje audiciju za uloge u predstavi ""Ti, ja i Štela"".",,,,-6.17
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,479361,529299,2022-10-01 12:55:53 EDT,2022-10-01,12:55:53,Link,9,9,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158746177141821,"Čudnije ne može, pogledajte scenu koja je direktno pomogla Chelsea",https://www.klix.ba/sport/nogomet/skandal-o-kojem-bruji-engleska-silva-nije-iskljucen-kasnije-ucestvovao-u-preokretu/221001084?utm_medium=Status&utm_source=Facebook&utm_content=221001084&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/sport/nogomet/skandal-o-kojem-bruji-engleska-silva-nije-iskljucen-kasnije-pomogao-preokret-chelseaj/221001084,,"Skandal o kojem bruji Engleska: Silva nije isključen, kasnije učestvovao u preokretu",Veliki skandal dogodio se u manjem londonskom derbiju između Crystal Palacea i Chelseaja kada sudija nije pokazao crveni karton Thiagu Silvi.,,,,-8.22
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73404,75006,2022-10-01 12:55:22 EDT,2022-10-01,12:55:22,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/515929510539851,,https://www.slobodna-bosna.ba/vijest/269736/koalicija_pod_lupom_kada_je_u_pitanju_krsenje_izborne_sutnje_do_sada.html,,,KOALICIJA POD LUPOM: 'Kada je u pitanju kršenje izborne šutnje do sada...',(...) nismo zabilježili veliki broj tih slučajeva.' ... - KOALICIJA POD LUPOM: 'Kada je u pitanju kršenje izborne šutnje do sada...' | Slobodna Bosna,,,,-16
BHRT,www.bhrt.ba,512853765564875,MEDIA_NEWS_COMPANY,BA,"Radiotelevizija Bosne i Hercegovine
",2016-03-22 13:43:15,29805,36308,2022-10-01 12:55:06 EDT,2022-10-01,12:55:06,Link,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/512853765564875/posts/2144616765721892,Fudbaleri Željezničara su u okviru 12. kola Premijer lige BiH danas u Trebinju savladali Leotar sa 1:0. #bhrt,https://bhrt.ba/%C5%BEeljezni%C4%8Dar-savladao-leotar-sa-1-0,,,Željezničar savladao Leotar sa 1:0,"U petoj minuti Štilić ubacuje iz kornera, Santos na prvoj stativi šutira, lopta pogađa spoljni dio mreže. Željo postiže gol u 12. minuti preko Beganovića, ali je poništen zbog nedozvoljene pozicije. U 14.",,,,-0.67
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66536,66915,2022-10-01 12:55:06 EDT,2022-10-01,12:55:06,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/607121127515882,,https://www.dnevnik.ba/vijesti/za-izborni-proces-angazirano-cak-50-tisuca-osoba-2643713,,,Za izborni proces angažirano čak 50 tisuća osoba,"Izborna šutnja je u BiH, što je dobra prilika i da se u ovom tekstu bavimo samo statistikom i brojkama.",,,,-20.5
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,189114,205104,2022-10-01 12:54:24 EDT,2022-10-01,12:54:24,Link,72,8,52,1,0,0,1,1,8,1,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5141775869260247,- Posljednji ekser je presudan... ⤵,https://www.oslobodjenje.ba/vijesti/bih/schmidtovo-nametanje-izbornog-zakona-bi-se-moglo-pokazati-kao-posljednji-ekser-u-lijes-mrtvog-konja-zvanog-797191,,,Schmidtovo nametanje izbornog zakona bi se moglo pokazati kao posljednji ekser u lijes mrtvog konja zvanog...,"Martens procjenjuje, ukazujući na prosvjede proteklih mjeseci koji su bili usmjereni protiv Schmidtovih namjera, da visoki predstavnik i dalje mora računati s otporom unutar BiH, ali i ""nekih zapadnih intelektualaca""",,,,1.22
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246290,266998,2022-10-01 12:54:07 EDT,2022-10-01,12:54:07,Link,132,27,81,4,0,1,5,14,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160171362600996,"Koji je vaš komentar? Ostati ili otići? I zašto jedno, a zašto drugo?",https://www.cazin.net/vijesti/video-potresni-snimak-djevojke-koja-napusta-bih-odlazimo-zbog-ljudi-koji,,,VIDEO Potresni snimak djevojke koja napušta BiH: Odlazimo zbog ljudi koji vladaju ovom državom,"BOSNA I HERCEGOVINA Preko granica 01.10.2022 | 18:45 | Objavio: Kajtaz VIDEO Potresni snimak djevojke koja napušta BiH: Odlazimo zbog ljudi koji vladaju ovom državom Foto: Agencije Mrežama se širi potresni video djevojke, još jedne u nizu mladih osoba, koja napušta Bosnu i Hercegovinu. Amina M...",,,,2.59
BUKA,bukamagazin,145207457807,NEWS_SITE,BA,Slobodno i bezobrazno!  http://www.6yka.com,2009-10-01 11:54:41,327081,343185,2022-10-01 12:54:05 EDT,2022-10-01,12:54:05,Link,23,9,6,1,0,0,6,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/145207457807/posts/10160079178652808,"Vjerovali ili ne, ima ih...",https://6yka.com/ekonomija/i-mi-smo-nekome-zapad-dolazi-nam-sve-vise-stranih-radnika-imamo-podatke-iz-kojih-zemalja,,,"I MI SMO NEKOME ZAPAD: Dolazi nam sve više stranih radnika, imamo podatke iz kojih zemalja","Nema ozbiljnijeg poslodavca u BiH, koji ne vapi za kvalifikovanim radnicima.",,,,-4.26
Bosnainfo.ba,bosnainfo.ba,107324581897259,NEWS_SITE,BA,bosnainfo.ba - Najvažnije vijesti iz BiH i svijeta. ,2022-03-01 13:40:52,828,914,2022-10-01 12:53:39 EDT,2022-10-01,12:53:39,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107324581897259/posts/163923969570653,🧐,https://bosnainfo.ba/lijep-dan-ali-ne-i-vece-nevrijeme-zahvatilo-sarajevo/,,,"Lijep dan, ali ne i veče: Nevrijeme zahvatilo Sarajevo - BosnaInfo","Danas je u Bosni i Hercegovini bilo umjereno do pretežno oblačno vrijeme. Pljuskovi i grmljavina su zabilježeni sjevernim, zapadnim, sjeverozapadnim i",,,,-0.85
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,126572,233962,2022-10-01 12:52:02 EDT,2022-10-01,12:52:02,Link,29,20,6,0,1,0,0,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/229937160532143/posts/2084204378438736,"Iz gasovoda Severni tok 2 gas više ne curi, nakon što je zbog curenja tokom nedelje izbačeno na tone metana u Baltičko more, rekao je portparol operatera Urlih Lisek.",https://www.rtvbn.com/4032810/lisek-iz-gasovoda-sjeverni-tok-2-gas-vise-ne-curi,,,Lisek: Iz gasovoda Sjeverni tok 2 gas više ne curi | BN,"Iz gasovoda Severni tok 2 gas više ne curi, nakon što je zbog curenja tokom nedelje izbačeno na tone metana u Baltičko more, rekao je portparol operatera Urlih Lisek.",,,,-4.17
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108025,132581,2022-10-01 12:51:06 EDT,2022-10-01,12:51:06,Link,51,14,23,0,0,0,12,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/812587648806886/posts/5597454956986774,Bordo tim ima samo 14 bodova nakon 12 odigranih kola,https://faktor.ba/vijest/feda-dudic-protiv-borca-nece-sjediti-na-klupi-sarajeva/176959,https://www.faktor.ba/vijest/feda-dudic-protiv-borca-nece-sjediti-na-klupi-sarajeva/176959,,Feđa Dudić protiv Borca neće sjediti na klupi Sarajeva,"Fudbalski klub Sarajevo prolazi kroz rezultatsku krizu, a samo četiri pobjede nakon 12 odigranih utakmica, uz četiri remija, odnosno 14 bodova, siguno ne može zadovoljiti zahtjevne Bordo navijače.",,,,-1.16
DEPO Portal,depo.portal,100063675964720,NEWS_SITE,BA,"DEPO Portal, medij za novi ritam života! 
www.depo.ba",2009-08-10 17:56:35,84045,82846,2022-10-01 12:51:02 EDT,2022-10-01,12:51:02,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063675964720/posts/505996214866240,"Prema prognozi Federalnog hidrometeorološkog zavoda BiH u nedjelju, 2. oktobra, u jutarnjim satima po kotlinama centralne i istočne Bosne može biti magle ili niske naoblake. U večernjim satima na krajnjem sjeveroistoku Bosne je moguć lokalni pljusak. Vjetar slab promjenljivog smjera. Jutarnja temperatura od 10 do 16, a dnevna od 18 do 23, na jugu do 25 stepeni.",https://depo.ba/clanak/236931/naredna-cetiri-dana-kisno-i-tmurno-evo-kada-bi-se-u-bih-moglo-razvedriti,,,"Naredna četiri dana kišno i tmurno, evo kada bi se u BiH moglo razvedriti",Vjetar slab promjenljivog smjera,,,,-58
