Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73392,74989,2022-09-22 16:09:20 EDT,2022-09-22,16:09:20,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/507274088072060,,https://www.slobodna-bosna.ba/vijest/268430/u_toku_je_burna_debata_kandidata_za_chlana_predsjednistvo_bih_evo_sta_su_do_sada_poruchili_becirovic_izetbegovic_i_hadzikadic.html,,,"U TOKU JE BURNA DEBATA KANDIDATA ZA ČLANA PREDSJEDNIŠTVO BiH: Evo šta su do sada poručili Bećirović, Izetbegović i Hadžikadić","U toku je debata na FTV-u između Bećirovića, Hadžikadića i Izetbegovića. ... - U TOKU JE BURNA DEBATA KANDIDATA ZA ČLANA PREDSJEDNIŠTVO BiH: Evo šta su do sada poručili Bećirović, Izetbegović i Hadžikadić | Slobodna Bosna",,,,-10.33
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73392,74989,2022-09-22 16:09:03 EDT,2022-09-22,16:09:03,Link,12,6,2,0,0,1,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/507273878072081,,https://www.slobodna-bosna.ba/vijest/268429/unisten_mural_putina_u_beogradu_neko_je_crvenom_bojom_prepravio_ochi_i_usta.html,,,UNIŠTEN MURAL PUTINA U BEOGRADU: Neko je crvenom bojom 'prepravio' oči i usta,"Podsjetimo, ovo nije prvi put da je mural Vladimiru Putinu, koji je oslikan nakon invazije Rusije na Ukrajinu, prefarban. ... - UNIŠTEN MURAL PUTINA U BEOGRADU: Neko je crvenom bojom 'prepravio' oči i usta | Slobodna Bosna",,,,-2.58
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279520,285373,2022-09-22 16:08:42 EDT,2022-09-22,16:08:42,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8049372758471481,"Saveznici su nazvali poteze Rusije, uključujući najavu djelomične vojne mobilizacije, daljnjom eskalacijom “u ruskom ilegalnom ratu protiv Ukrajine”.",https://www.face.ba/vijesti/svijet/nato-osudio-najavljene-referendume-u-ukrajinskim-regijama-pod-ruskom-kontrolom/153860,,,NATO osudio najavljene referendume u ukrajinskim regijama pod ruskom kontrolom,"NATO je osudio planove za održavanje referenduma u ukrajinskim regijama koje je okupirala Rusija, navodeći da “nijedna teritorijalna akvizicija koja je rezultat prijetnje ili upotrebe sile neće biti priznata kao legalna”.",,,,-28
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497686,470387,2022-09-22 16:08:34 EDT,2022-09-22,16:08:34,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6413173005375862,Šest simptoma raka debelog crijeva koje možda propuštate Link u komentaru,https://www.facebook.com/haber.ba/photos/a.376613775698512/6413172852042544/?type=3,,,,,,,,-62
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,126127,233157,2022-09-22 16:08:02 EDT,2022-09-22,16:08:02,Link,82,71,8,1,1,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/229937160532143/posts/2076090555916785,"Prnjavoru kao i cijeloj Srpskoj treba mir i stabilnost, kako bi ostvarivali privredni rast, izjavio je Mirko Šarović, kandidat za srpskog člana Predsjedništva BiH na predizbornom skupu u ovoj opštini.",https://www.rtvbn.com/4032396/vrijeme-je-da-ovu-losu-vlast-posaljemo-u-zaborav,,,Vrijeme je da ovu lošu vlast pošaljemo u zaborav | BN,"Prnjavoru kao i cijeloj Srpskoj treba mir i stabilnost, kako bi ostvarivali privredni rast, izjavio je Mirko Šarović, kandidat za srpskog člana Predsjedništva BiH na predizbornom skupu u ovoj opštini.",,,,-1.44
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,254479,306061,2022-09-22 16:07:57 EDT,2022-09-22,16:07:57,Link,"1,372",254,667,25,1,6,410,4,4,1,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1605324469926826,"Jesu li pokazali ""zavidno"" znanje?",https://ba.n1info.com/vijesti/voditelj-trazio-od-izetbegovica-i-becirovica-da-govore-engleski-jezik/,,,"Voditelj tražio od Izetbegovića i Bećirovića da govore engleski jezik, pogledajte kako je izgledalo",ba.n1info.com,,,,7.3
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216907,214121,2022-09-22 16:07:33 EDT,2022-09-22,16:07:33,Link,544,44,411,3,3,0,28,7,47,1,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5395198370515997,Dodik: Kakva Bosna? Bosna je za nas veliki problem,https://vijesti.ba/clanak/579668/dodik-u-hrvatskoj-bosna-je-za-nas-veliki-problem,,,Dodik u Hrvatskoj: Bosna je za nas veliki problem,"Milorad Dodik, član Predsjedništva Bosne i Hercegovine i lider SNSD-a bio je danas u Hrvatskoj. Dodik je na Baniju stigao helikopterom, kako bi posjetio",,,,5.98
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497686,470387,2022-09-22 16:07:14 EDT,2022-09-22,16:07:14,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6413170565376106,Tijelo šalje znakove: Simptomi koji ukazuju na postojanje krvnih ugrušaka Link u komentaru,https://www.facebook.com/haber.ba/photos/a.376613775698512/6413170432042786/?type=3,,,,,,,,-62
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246163,266861,2022-09-22 16:07:00 EDT,2022-09-22,16:07:00,Link,7,3,3,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160158235510996,Opasna prevara koja kruži internetom,https://www.cazin.net/vijesti/telemach-upozorava-na-laznu-obavijest-da-dijele-mobitele-je-prevara,,,"Telemach upozorava na lažnu obavijest da dijele mobitele: ""To je prevara""","TEHNOLOGIJA 22.09.2022 | 21:59 | Objavio: Kajtaz Telemach upozorava na lažnu obavijest da dijele mobitele: ""To je prevara"" TELEMACH upozorava da obavijest koja kruži internetom nije tačna niti ima veze s njima. ""Dragi korisnici, želimo vas obavijestiti da internetom kruži lažna obavijest kako ...",,,,-7.14
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,254479,306061,2022-09-22 16:06:07 EDT,2022-09-22,16:06:07,Link,617,62,412,7,2,0,88,2,43,1,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1605323299926943,Dodiku je jedan od domaćina rekao da je njemu Bosna zakon i da su mu Bosanci prva liga.,https://ba.n1info.com/vijesti/dodik-u-hrvatsku-sletio-helikopterom-i-pricao-protiv-bih-srbija-ima-2-drzave/,,,"Dodik u Hrvatsku sletio helikopterom, pa pričao protiv BiH: ""Srbija ima dvije države""","Milorad Dodik, član Predsjedništva Bosne i Hercegovine i lider SNSD-a bio je danas u Hrvatskoj. Dodik je na Baniju stigao helikopterom, kako bi posjetio kuću obnovljenu novcem entiteta Republike Srpske.",,,,3.28
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968038,913680,2022-09-22 16:03:47 EDT,2022-09-22,16:03:47,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/655564522802881,Pale su i teške riječi,https://novi.ba/clanak/374437/izetbegovic-rekao-becirovicu-sto-se-pravite-ludi,,,"Izetbegović rekao Bećiroviću: ""Što se pravite ludi?",.,,,,-35
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47817,51034,2022-09-22 16:03:23 EDT,2022-09-22,16:03:23,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158501091697471,,https://www.bl-portal.com/sport/preuzeo-klub-iz-humske-ivica-kralj-novi-sportski-direktor-fk-partizan/,,,Preuzeo klub iz Humske: Ivica Kralj novi sportski direktor FK Partizan - BL Portal,"Generalni direktor Fudbalskog kluba Partizan Miloš Vazura, potvrdio je večeras da će Ivica Kralj biti novi sportski direktor kluba iz Humske. Ivica Kralj izabran je na moj prijedlog za novog sportskog direktora FK Partizan. Poslije večerašnje Skupštine kluba sastao se Upravni odbor u punom sas...",,,,-78
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,126127,233157,2022-09-22 16:03:01 EDT,2022-09-22,16:03:01,Link,108,25,44,4,0,2,15,5,13,0,,-,0,0,0,N/A,https://www.facebook.com/229937160532143/posts/2076087675917073,"Ono što je nekad bilo protiv zakonito u predizbornoj kampanji, zbog čega su kandidati eliminisani iz izbornog procesa, danas je postala svakodnevnica na koju niko ne reaguje.",https://www.rtvbn.com/4032395/dodik-priznao-penzionerima-100-km-zbog-izbora,,,Dodik priznao: Penzionerima 100 KM zbog izbora | BN,"Ono što je nekad bilo protiv zakonito u rpedizbornoj kampanji, zbog čega su kandidati eliminisani iz izbornog procesa, daans je postala svakodnevnica na koju nikone reaguje.",,,,-1.09
Vecernji.ba,vecernji.ba,752655208214036,TOPIC_NEWSPAPER,BA,Službena Facebook stranica bosanskohercegovačkog izdanja Večernjeg lista,2015-08-13 14:34:56,48419,48952,2022-09-22 16:02:52 EDT,2022-09-22,16:02:52,Link,2,0,0,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/752655208214036/posts/2986674868145381,,https://www.vecernji.ba/vijesti/procitajte-sto-vam-ovoga-petka-donosi-vecernji-list-bih-1619479,,,Pročitajte što vam ovoga petka donosi Večernji list BiH,"BREAKING FOTO Akcija FUP-a u Hercegovini: Uhićene dvije osobe, za tri se traga Naslovnica Vijesti Večernjak, 23. rujna Pročitajte što vam ovoga petka donosi Večernji list BiH 22. rujna 2022. u 22:00 0 komentara 1 prikaza Upravo se čita... pretresi na više mjesta FOTO Akcija FUP-a u Hercegovin...",,,,-9.5
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108046,132461,2022-09-22 16:02:24 EDT,2022-09-22,16:02:24,Native Video,"4,300",1167,1582,194,13,13,1294,16,6,15,owned,Yes,174782,199220,0,00:01:42,https://www.facebook.com/812587648806886/posts/5571336609598609,"Bećirović ipak ne govori engleski, iako je tvrdio da govori? Kandidati su zamoljeni da kažu na engleskom par rečenica koje bi rekli strancima u Briselu ili drugdje na pregovorima. Bećirović je odbio.",https://www.facebook.com/faktor.ba/videos/621631386265536/,,,Engleski na FTV debati,,,,,21.5
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73392,74989,2022-09-22 16:02:21 EDT,2022-09-22,16:02:21,Link,60,33,6,20,0,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/507270421405760,,https://www.slobodna-bosna.ba/vijest/268437/chas_historije_za_milanovica_i_vuchica_i_njihove_satelite_un_ov_sud_u_haagu_je_utvrdio_da_su_srbija_i_hrvatska_namjeravale_da_stvore_velike_etnichki_sto_chistije_drzave_na_rachun_bih_veliku_srbiju_i_veliku_hrvatsku.html,,,ČAS HISTORIJE ZA MILANOVIĆA I VUČIĆA I NJIHOVE SATELITE: UN-ov sud u Haagu je utvrdio da su Srbija i Hrvatska namjeravale da stvore velike etnički što čistije države na račun BiH – Veliku Srbiju i Veliku Hrvatsku!,"Haški tribunal je jedinstven i nezamjenjiv izvor provjerenih činjenica o razbijanju Jugoslavije ratom i najtežim međunarodnim zločinima radi stvaranja velikih nacionalno homogenih država Srba i Hrvata. Bio je to, prema nalazima Tribunala, međunarodni oružani sukob (agresija) na BiH. ... - Č...",,,,1.94
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120054,117585,2022-09-22 16:02:06 EDT,2022-09-22,16:02:06,Link,107,26,62,0,3,2,11,1,2,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159880822025499,,http://www.source.ba/mobile/clanak/BiH/619749,http://www.source.ba/clanak/BiH/619749/fb,,"Source.ba:Izetbegović rekao Bećiroviću: ""Što se pravite ludi?","U burnoj debati kandidata za bošnjačkog člana Predsjedništva BiH, u kojoj učestvuju Bakir Izetbegović, Denis Bećirović i Mirsad Hadžikadić pale su i teške riječi.",,,,2.23
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188088,191263,2022-09-22 16:01:55 EDT,2022-09-22,16:01:55,Link,6,4,1,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6266574140036741,☑️ Konkurs ostaje otvoren do 25.09.2022. godine,https://tuzlanski.ba/ekonomija/hotel-dorrah-raspisuje-oglas-za-posao-na-poziciju-recepcionerke/,,,Hotel Dorrah raspisuje oglas za posao na poziciju recepcionerke,"Imaš srednju stručnu spremu, aktivno govoriš engleski jezik? Neko si ko ima razvijene radne navike. Vjeruješ da čovjek svaki dan uči i radiš na sebi svakodnevno? Po prirodi voliš komunikaciju sa ljudima i uspostavljaš dobar odnos za kratko vrijeme. Voliš rad u timu, tačnije timski si igra...",,,,-12.67
RTRS vijesti,rtrs.vijesti,100063619811635,NEWS_SITE,BA,Zvanična Fejsbuk stranica Javnog medijskog servisa Republike Srpske,2013-02-14 21:26:49,75659,99161,2022-09-22 16:01:37 EDT,2022-09-22,16:01:37,Link,28,17,3,1,0,0,4,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/100063619811635/posts/509105297886793,Odnos Srpske i Rusije je strategijskog karaktera.#RTRS #RTRSvijesti,https://lat.rtrs.tv/vijesti/vijest.php?id=487522,,,Budimir: Stavljanje susreta Dodika i Putina u kontekst političke kampanje potpuno pogrešno (VIDEO),"Treći susret srpskog člana Predsjedništva BiH i predsjednika Ruske Federacije za manje od godinu dana govori nam kakvi su partnerski odnosi Republike Srpske i Ruske Federacije i kakvom se međusobnom uvažavanju radi kada su u pitanju Dodik i Putin, istakao je profesor međunarodnih odnosa na Fak...",,,,-4
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229840,324933,2022-09-22 16:01:12 EDT,2022-09-22,16:01:12,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5508298759238219,"Izgleda kao da gori auto, iznenadit ćete se kada shvatite o čemu se zapravo radi",https://www.24h.ba/izgleda-kao-da-gori-auto-iznenadit-cete-se-kada-shvatite-o-cemu-se-zapravo-radi15/,,,"Izgleda kao da gori auto, iznenadit ćete se kada shvatite o čemu se zapravo radi","Foto: YouTube Slučajnog prolaznika uhvatila bi panika i on bi brzo potrčao kako bi ljude upozorio da im gori auto, ali ovo je zapravo iluzija. Na...",,,,-41
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49247,52515,2022-09-22 16:00:24 EDT,2022-09-22,16:00:24,Link,268,45,147,3,0,4,60,4,5,0,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5497360303680746,"""Ljudi su u tom momentu trošili više kiseonika nego hljeba.""",https://srpskainfo.com/viskovic-aferu-kiseonik-poredi-s-drzavnim-udarom-na-srpsku-kada-sam-dobio-rezultate-uzoraka-pao-mi-je-kamen-sa-srca/,,,"Višković aferu ""Kiseonik"" poredi s državnim udarom na Srpsku ""Kada sam dobio rezultate uzoraka, pao mi je kamen sa srca"" - Srpskainfo",Premijer Republike Srpske Radovan Višković rekao je u emisiji ATV-a Tet-a-teT da aferu sa kiseonikom poredi sa državnim udarom na Republiku Srpsku i da je to,,,,3.53
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968038,913680,2022-09-22 16:00:20 EDT,2022-09-22,16:00:20,Photo,20,16,1,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/655562956136371,SUTRA NAS OČEKUJE JESENJA RAVNODNEVNICA: Ove 3 stvari morate uraditi u kući - EVO ZAŠTO! LINK u komentaru 👇,https://www.facebook.com/photo.php?fbid=655561409469859&set=a.284732203219450&type=3,,,,,,,,-2.65
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44361,51510,2022-09-22 16:00:06 EDT,2022-09-22,16:00:06,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/628015155366246,"Nekome greška, a nekome sjajna prilika",https://www.zenit.ba/benzinska-pumpa-greskom-prodavala-gorivo-za-jedan-euro-vozaci-iskoristili-sansu/,,,"Benzinska pumpa greškom prodavala gorivo za jedan euro, vozači iskoristili šansu - Zenit.ba",Benzinska pumpa u njemačkom gradu Gerolzhofen u Bavarskoj slučajno je prodavala gorivo po cijeni nešto većoj od jednog eura po litru. To je u utorak,,,,-30
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39824,42714,2022-09-22 16:00:05 EDT,2022-09-22,16:00:05,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/478467620961845,,http://mojabanjaluka.info/novost/u-banjoj-luci-otvorena-izlozba-galerije-matice-srpske-162213/162213,,,U Banjoj Luci otvorena izložba Galerije Matice srpske,"Ministar prosvjete i kulture Republike Srpske Natalija Trivić otvorila je večeras u Muzeju savremene umjetnosti Srpske u Banjoj Luci izložbu koja ilustruje srpsku likovnu umjetnost, njene uzore, opredjeljenja i domete od posljednjih decenija 19. do sredine 20. vijeka. Izložba ""Kolekcija",,,,-39
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497686,470387,2022-09-22 16:00:01 EDT,2022-09-22,16:00:01,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6412706615422501,Otkrio da li su se čuli!,https://www.haber.ba/showbiz/estrada/924572-milomir-maric-odgovorio-jovani-jeremic-na-prozivke-ja-sam-ucitelj-novinarstva-a-ne-lijepog-ponasanja,,,"Milomir Marić odgovorio Jovani Jeremić na PROZIVKE: “Ja sam UČITELJ NOVINARSTVA, a ne lijepog ponašanja!”",Otkrio da li su se čuli!,,,,-34
BHRT,www.bhrt.ba,512853765564875,MEDIA_NEWS_COMPANY,BA,"Radiotelevizija Bosne i Hercegovine
",2016-03-22 13:43:15,29704,36201,2022-09-22 16:00:01 EDT,2022-09-22,16:00:01,Link,42,8,23,1,1,1,7,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/512853765564875/posts/2136588573191378,Ruski ministar vanjskih poslova Sergej Lavrov izjavio je da zapadne države imaju za cilj produžiti sukobe u Ukrajini što je više moguće kako bi oslabile Rusiju. #bhrt,https://bhrt.ba/lavrov-zapad-nastoji-produ%C5%BEiti-sukobe-u-ukrajini-kako-bi-oslabio-rusiju,,,Lavrov: Zapad nastoji produžiti sukobe u Ukrajini kako bi oslabio Rusiju,"Navodeći da se ruska vojska suočava ne samo s oružanim snagama Kijeva, već i s vojnom mašinom kolektivnog Zapada, Lavrov je rekao da se svrha zapadnih država više ne skriva. Lavrov je pozvao generalnog sekretara Ujedinjenih naroda (UN) Antonia Gutereša da ukrajinske vlasti ...",,,,2
Fokus.ba,fokusba,747053091978616,MEDIA_NEWS_COMPANY,BA,Fokus.ba - Jednostavno drugačiji!,2013-10-19 22:53:31,424802,440215,2022-09-22 16:00:01 EDT,2022-09-22,16:00:01,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/747053091978616/posts/6381995918484277,,https://www.fokus.ba/sport/reprezentacija/selektor-crne-gore-igrat-cemo-napadacki-i-na-pobjedu/2402084/,,,Crnogorci pred meč sa Zmajevima: Igrat ćemo napadački i na pobjedu,"Na pitanje novinara odgovarali su selektor Miodrag Radulović i napadač Stevan Jovetić, koji u prošlom meču u Podgorici nije igrao. Jovetić je kazao da je gledao tu utakmicu, u kojoj je, kako je dodao, bh. tim imao više posjed lopte",,,,-187
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66529,66894,2022-09-22 16:00:01 EDT,2022-09-22,16:00:01,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/599274311633897,,https://www.dnevnik.ba/vijesti/razbio-auto-samo-da-bi-isprobao-novu-opciju-na-iphoneu-14-2643056,,,Razbio auto samo da bi isprobao novu opciju na iPhoneu 14,TechRax je zalijepio iPhone 14 na naslonjač za glavu na vozačkom mjestu Mercury Grand Marquisa iz 2005. i daljinskim upravljačem automobil zabio u hrpu starih vozila,,,,-43
Bosnainfo.ba,bosnainfo.ba,107324581897259,NEWS_SITE,BA,bosnainfo.ba - Najvažnije vijesti iz BiH i svijeta. ,2022-03-01 13:40:52,721,805,2022-09-22 15:59:28 EDT,2022-09-22,15:59:28,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107324581897259/posts/162191803077203,Kandidati za člana Predsjedništva Bosne i Hercegovine iz reda bošnjačkog naroda oči u oči,https://bosnainfo.ba/becirovic-zasto-se-svadjate-sa-zapadom-izetbegovic-mene-nece-usutkati/,,,Bećirović: Zašto se svađate sa Zapadom; Izetbegović: Mene neće ušutkati - BosnaInfo,"Kandidati za člana Predsjedništva Bosne i Hercegovine iz reda bošnjačkog naroda Bakir Izetbegović, predsjednik SDA, Denis Bećirović, potpredsjednik SDP-a i",,,,-28
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478403,528102,2022-09-22 15:59:23 EDT,2022-09-22,15:59:23,Link,"1,420",465,757,14,5,6,155,9,7,2,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158733050176821,Rasprava tokom TV debate o poklanjanju novca i previsokim platama političara,https://www.klix.ba/vijesti/bih/becirovic-ponio-uplatnice-za-poklonjeni-novac-izetbegovic-ako-ste-dali-upola-ko-ja-odustajem-od-kandidature/220922154?utm_medium=Status&utm_source=Facebook&utm_content=220922154&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/becirovic-ponio-uplatnice-za-poklonjeni-novac-izetbegovic-ako-ste-dali-upola-kao-ja-odustajem-od-kandidature/220922154,,"Bećirović ponio uplatnice za poklonjeni novac, Izetbegović: Ako ste dali upola kao ja odustajem od kandidature","Tokom debate na Federalnoj televiziji, kandidati za člana Predsjedništva Bosne i Hercegovine su se dotakli i teme pravosuđa i imovinskih kartona političara, koj...",,,,10.6
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,545960,719289,2022-09-22 15:59:16 EDT,2022-09-22,15:59:16,Link,177,118,47,3,1,0,6,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5596634413755088,Rusija i Ukrajina provele su najveću razmjenu zarobljenika od početka invazije.,https://balkans.aljazeera.net/videos/2022/9/22/borci-iz-azova-u-zamjenu-za-putinovog-saveznika,,,Borci iz Azova u zamjenu za Putinovog saveznika,Rusija i Ukrajina provele su najveću razmjenu zarobljenika od početka invazije.,,,,-1.41
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47817,51034,2022-09-22 15:57:47 EDT,2022-09-22,15:57:47,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158501086942471,,https://www.bl-portal.com/kultura/poceli-24-corovicevi-susreti-medjunarodni-skup-istoricara-u-gacku/,,,Počeli 24. “Ćorovićevi susreti”: Međunarodni skup istoričara u Gacku - BL Portal,U Gacku su večeras počeli 24.,,,,-78
