Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
RTRS vijesti,rtrs.vijesti,100063619811635,NEWS_SITE,BA,Zvanična Fejsbuk stranica Javnog medijskog servisa Republike Srpske,2013-02-14 21:26:49,75567,99072,2022-09-20 13:30:13 EDT,2022-09-20,13:30:13,Link,5,4,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063619811635/posts/507319808065342,Dnevnik pratite i na našem portalu #RTRS #RTRSvijesti,https://lat.rtrs.tv/vijesti/vijest.php?id=487240,,,DNEVNIK 2 UŽIVO,Dnevnik gledajte i na našem portalu.,,,,-22
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49221,52481,2022-09-20 13:30:10 EDT,2022-09-20,13:30:10,Photo,7,7,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5491182817631828,"Ne dajte da vas išta omete; živite sad, za ovaj trenutak. #zivot #citati #mudremisli #mudreizreke #mudrostdana #quotes #borisisakovic",https://www.facebook.com/srpskainfocom/photos/a.1593326247417524/5491182780965165/?type=3,,,,,,,,-0.3
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66529,66892,2022-09-20 13:30:02 EDT,2022-09-20,13:30:02,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/597502058477789,,https://www.dnevnik.ba/vijesti/hnk-mostar-slavi-veliku-obljetnicu-28-godina-od-svog-osnutka-2642895,,,HNK Mostar slavi veliku obljetnicu - 28 godina od svog osnutka,"U četvrtak, 22. rujna Hrvatsko narodno kazalište u Mostaru obilježava 28 godina od svog osnutka. Tom prigodom bit će izvedena predstava „Anđeo uništenja“ s početkom u 20 sati, a ulazak je slobodan.",,,,-21.5
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968081,913751,2022-09-20 13:29:51 EDT,2022-09-20,13:29:51,Photo,123,42,59,1,0,2,10,5,4,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/654089942950339,"ŠOK! KRISTIJAN NASRNUO NA UROŠA – PREKID PROGRAMA: Obezbjeđenje kasno reagovalo, PRODUKCIJA DONIJELA HITNU ODLUKU Link u komentaru 👇👇",https://www.facebook.com/photo.php?fbid=654089786283688&set=a.284732196552784&type=3,,"πιο nममर्ण 2U ŠOK! KRISTIJAN NASRNUO NA UROŠA- PREKID PROGRAMA: Obezbjeđenje kasno reagovalo, PRODUKCIJA DONIJELA HITNU ODLUKU",,,,,,2.28
banjaluka.com,BanjalukaCom,100064746874362,ACTIVITY_GENERAL,BA,Prvi banjalučki portal,2011-08-25 22:31:37,89334,90176,2022-09-20 13:29:22 EDT,2022-09-20,13:29:22,Link,69,39,16,1,0,0,10,0,1,2,,-,0,0,0,N/A,https://www.facebook.com/100064746874362/posts/462868745881351,,https://izbori2022.banjaluka.com/prijava-protiv-snsd-a-zbog-izbornih-prevara-u-doboju/,,,Prijava protiv SNSD-a zbog izbornih prevara u Doboju,"“Kako se i očekivalo, režim pokušava, ali neće uspjeti, da izbornim krađama preoblikuje izbornu volju građana Republike Srpske, što dominantno čine u Doboju, sredini gdje je poznato da se kradu glasovi. Došli smo do podataka koji pokazuju da je SNSD uključen u prevaru vezano za imenovanj...",,,,1.64
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121229,202630,2022-09-20 13:29:04 EDT,2022-09-20,13:29:04,Link,16,6,4,1,0,1,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/309363762412432/posts/6205124342836315,"Biden će u svom sutrašnjem govoru u Generalnoj skupštini UN ""snažno ukoriti"" Rusiju zbog rata u Ukrajini.",https://federalna.ba/washington-odbio-plan-o-referendumima-u-ukrajini-meaow,,,Washington odbio plan o referendumima u Ukrajini,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",,,,-3
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478285,527917,2022-09-20 13:28:56 EDT,2022-09-20,13:28:56,Link,59,52,3,3,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158730075211821,"Velika nogometna nada i čudo prirode, pogledajte snimak koji mu je otvorio sva vrata",https://www.klix.ba/sport/nogomet/slovenac-porijeklom-iz-bih-vrijedi-milione-menadzer-ga-prodao-na-osnovu-kosarkaskog-snimka/220920128?utm_medium=Status&utm_source=Facebook&utm_content=220920128&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/sport/nogomet/slovenac-porijeklom-iz-bih-vrijedi-milione-menadzer-ga-prodao-na-osnovu-kosarkaskog-snimka/220920128,,"Slovenac porijeklom iz BiH vrijedi milione, menadžer ga prodao na osnovu košarkaškog snimka","Benjamin Šeško (19) jedan je od najvećih svjetskih nogometnih talenata. Nogometaš, čiji su roditelji iz Doboja, nastupa za reprezentaciju Slovenije, a sjajnim i...",,,,-1.98
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121229,202630,2022-09-20 13:28:33 EDT,2022-09-20,13:28:33,Link,2,0,0,1,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/309363762412432/posts/6205123316169751,"Desetine cigli i drugih krhotina palo je na ulicu, smrskavši najmanje jedan automobil i ozbiljno oštetivši još dva.",https://federalna.ba/u-eksploziji-stambene-zgrade-u-chicagu-povrijedeno-sest-osoba-mitdb,,,U eksploziji stambene zgrade u Chicagu povrijeđeno šest osoba,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",,,,-24
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121229,202630,2022-09-20 13:27:55 EDT,2022-09-20,13:27:55,Link,145,85,37,1,7,0,11,2,2,0,,-,0,0,0,N/A,https://www.facebook.com/309363762412432/posts/6205122122836537,UEFA je objavila da je Rusiji zabranjeno učešće na Evropskom fudbalskom prvenstvu 2024. godine.,https://federalna.ba/uefa-rusija-nece-ucestvovati-na-ep-u-2024-1fo6r,,,UEFA: Rusija neće učestvovati na EP-u 2024.,Sastanak Izvršnog odbora,,,,3.02
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120058,117583,2022-09-20 13:27:28 EDT,2022-09-20,13:27:28,Link,3,0,2,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159877438080499,,http://www.source.ba/clanak/BiH/619535/dt,http://www.source.ba/clanak/BiH/619535/fb,,Source.ba:Kremlj objavio transkript razgovora Putina i Dodika: Poznato šta je predsjednik Rusije rekao o fudbalskoj utakmici s BiH,"Član Predsjedništva Bosne i Hercegovine Milorad Dodik sastao se danas u Moskvi sa predsjednikom Rusije Vladimirom Putinom, a Kremlj je sada objavio transkript razgovora.",,,,-15.33
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47810,51004,2022-09-20 13:26:01 EDT,2022-09-20,13:26:01,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158498659002471,,https://www.bl-portal.com/region/djukanovicu-dostavljeni-potpisi-41-poslanika-steceni-uslovi-da-mandat-povjerite-lekicu/,,,Đukanoviću dostavljeni potpisi 41 poslanika: Stečeni uslovi da mandat povjerite Lekiću - BL Portal,"Poslanici u Skupštini Crne Gore, njih 41, obavijestili su predsjednika Crne Gore Mila Đukanovića da je postignut poilitički dogovor da mandatar za sastav vlade bude Miodrag Lekić. Uz dopis Đukanoviću dostavljeni su potpisi poslanika Demokratskog fronta, Pokreta za promjene, Socijalističke na...",,,,-76
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,126056,233037,2022-09-20 13:26:01 EDT,2022-09-20,13:26:01,Link,91,14,70,1,0,1,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/229937160532143/posts/2074394536086387,"Kejt Midlton često je viđena kako na sebi nosi nakit kraljevske porodice, a najčešće se radi o nakitu pokojne princeze Dajane i pokojne kraljice Elizabete II.",https://www.rtvbn.com/4032275/ko-ce-naslijediti-skupocjeni-nakit-kraljice-elizabete,,,Ko će naslijediti skupocjeni nakit kraljice Elizabete?! | BN,"Kejt Midlton često je viđena kako na sebi nosi nakit kraljevske porodice, a najčešće se radi o nakitu pokojne princeze Dajane i pokojne kraljice Elizabete II.",,,,-1.33
ALO Online BA,ALOONLINE.BA,102427898815672,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11391,11901,2022-09-20 13:25:26 EDT,2022-09-20,13:25:26,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/191720616553066,Kristijan Golubović i Uroš Ćertić žestoko su se potukli zbog Uroševih prozivki na račun Adama Labunskog,https://aloonline.ba/poznati/snimak-tuce-kristijana-i-urosa-haoticno-stanje-u-zadruzi-golubovic-oborio-certica-na-zemlju-i-udarao-ga-video/,,,SNIMAK TUČE KRISTIJANA I UROŠA Haotično stanje u Zadruzi - Golubović oborio Ćertića na zemlju i udarao ga (VIDEO),Kristijan Golubović i Uroš Ćertić žestoko su se potukli zbog Uroševih prozivki na račun Adama Labunskog,,,,-21
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39822,42690,2022-09-20 13:25:06 EDT,2022-09-20,13:25:06,Link,1,0,0,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/476834637791810,,http://mojabanjaluka.info/novost/uefa-izbacila-rusiju-iz-kvalifikacija-za-ep-2024-162008/162008,,,UEFA izbacila Rusiju iz kvalifikacija za EP 2024.,"Evropska fudbalska unija (UEFA) saopštila je danas da reprezentacija Rusije neće biti u žrijebu kvalifikacija za Evropsko prvenstvo 2024, koji će biti održan 9. oktobra u Frankfurtu. - Svi ruski timovi trenutno su suspendovani odlukom Izvršnog odbora UEFA-e od 28. februara 2022.",,,,-37
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497735,470427,2022-09-20 13:25:03 EDT,2022-09-20,13:25:03,Photo,9,5,4,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6406968289329667,KAZNA ZBOG AGRESIVNOG PONAŠANJA: Veliki šef SANKCIONISAO Uroša Ćertića – Hitno SPROVOĐENJE odluke! link u komentaru,https://www.facebook.com/haber.ba/photos/a.376613775698512/6406967969329699/?type=3,,,,,,,,-8.33
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188080,191232,2022-09-20 13:24:44 EDT,2022-09-20,13:24:44,Link,99,87,8,0,0,1,0,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6260432643984224,⚽️ Odluku UEFA-e o suspenziji ruskih ekipa potvrdio je Međunarodni sud za sportsku arbitražu (CAS)...🇷🇺,https://tuzlanski.ba/sport/nogomet/rusiji-zabranjeno-ucesce-na-evropskom-fudbalskom-prvenstvu-2024-godine/,,,Rusiji zabranjeno učešće na Evropskom fudbalskom prvenstvu 2024. godine,"UEFA je objavila da je Rusiji zabranjeno učešće na Evropskom fudbalskom prvenstvu 2024. godine, javlja Anadolu Agency (AA). U saopćenju UEFA-e navodi se da su nakon sastanka Izvršnog odbora održanog na hrvatskom otoku Hvaru donesene neke odluke vezane uz mapu puta i procedure kvalifikacijskih ...",,,,2.2
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73387,74982,2022-09-20 13:24:42 EDT,2022-09-20,13:24:42,Link,8,5,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/505354624930673,,https://www.slobodna-bosna.ba/vijest/268116/bolje_od_ochekivanog_izvoz_bih_povecan_35_8_posto.html,,,"BOLJE OD OČEKIVANOG: Izvoz BiH povećan 35,8 posto!","Najveći porast izvoza, prema podacima Vanjskotrgovinske komore BiH, zabilježen je kod proizvoda šumarstva, građevinske stolarije, rezane građe i elementi, ploča i furnira. ... - BOLJE OD OČEKIVANOG: Izvoz BiH povećan 35,8 posto! | Slobodna Bosna",,,,-3.88
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108044,132429,2022-09-20 13:24:39 EDT,2022-09-20,13:24:39,Link,17,14,2,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/812587648806886/posts/5565291223536481,Gdje gledati odlučujuću utakmicu Lige nacija u kojoj bh. tim lovi evropsku elitu (FOTO),https://faktor.ba/vijest/zmajevi-na-tv-ekranima-ko-prenosi-utakmicu-bih-crna-gora/175793,https://www.faktor.ba/vijest/zmajevi-na-tv-ekranima-ko-prenosi-utakmicu-bih-crna-gora/175793,,Zmajevi na TV ekranima: Ko prenosi utakmicu BiH - Crna Gora?,Fudbalska A reprezentacija Bosne i Hercegovine u petak će na Bilinom polju ugostiti Crnu Goru i imati priliku da potvrdi promociju u Ligu nacija A.,,,,-3.65
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188080,191232,2022-09-20 13:23:21 EDT,2022-09-20,13:23:21,Link,2,1,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6260427487318073,"👉 Predsjednik Republike Turske Recep Tayyip Erdogan je, obraćajući se na Generalnoj skupštini Ujedinjenih nacija (UN) u New Yorku, poručio kako će održavanje predstojećih izbora u Bosni i Hercegovini bez problema i napredak u procesu dijaloga Beograda i Prištine doprinijeti stabilnosti regije.",https://tuzlanski.ba/infoteka/erdogan-odrzavanje-izbora-u-bih-bez-problema-doprinijece-stabilnosti-regije/,,,Erdogan: Održavanje izbora u BiH bez problema doprinijeće stabilnosti regije,"Predsjednik Republike Turske Recep Tayyip Erdogan je, obraćajući se na Generalnoj skupštini Ujedinjenih nacija (UN) u New Yorku, poručio kako će održavanje predstojećih izbora u Bosni i Hercegovini bez problema i napredak u procesu dijaloga Beograda i Prištine doprinijeti stabilnosti regije....",,,,-22.5
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216900,214107,2022-09-20 13:23:03 EDT,2022-09-20,13:23:03,Link,73,51,18,2,0,0,1,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5389001264469041,,https://vijesti.ba/clanak/579502/erdogan-pred-un-om-u-new-yorku-govorio-o-bih,,,Erdogan pred UN-om u New Yorku govorio o BiH,"Predsjednik Republike Turske Recep Tayyip Erdogan je, obraćajući se na Generalnoj skupštini Ujedinjenih nacija (UN) u New Yorku, poručio kako će odr",,,,-1.23
Logično,logicno.ba,162196570860604,MEDIA,BA,Nezavisni informativni portal bez crnila i žutila,2016-07-09 05:00:39,49131,72241,2022-09-20 13:22:31 EDT,2022-09-20,13:22:31,Link,54,38,6,5,0,0,1,2,2,0,,-,0,0,0,N/A,https://www.facebook.com/162196570860604/posts/1563040327442881,¨Što reći? 😡😡😡,https://www.logicno.com/vijesti/sad-su-pokrenule-251-vojnu-intervenciju-od-1991-a-469-od-1798-godine.html,,,"SAD su pokrenule 251 vojnu intervenciju od 1991., a 469 od 1798. godine - Najnovije Vijesti","Američka vojska pokrenula je 469 inozemnih intervencija od 1798. godine, uključujući 251 od kraja prvog Hladnog rata 1991. godine, prema službenim podacima Kongresne istraživačke službe.",,,,-1.44
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700029,723089,2022-09-20 13:20:38 EDT,2022-09-20,13:20:38,Link,25,12,6,2,0,0,4,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5552893668119467,IZNENADIO PUBLIKU / Glumac se navodno okušao u lončarstvu nakon razvoda od Anđeline Đoli,https://avaz.ba/showbiz/jet-set/773660/novo-zanimanje-breda-pita-otvorio-izlozbu-svojih-skulptura,,,Novo zanimanje Breda Pita: Otvorio izložbu svojih skulptura,"Glumac Bred Pit (Brad Pitt, 58) iznenadio je mnoge kada je u subotu debitirao kao kipar na grupnoj izložbi u Muzeju umjetnosti ""Sara Hildén u finskom Tampereu, piše ""Guardian""",,,,-3.44
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497735,470427,2022-09-20 13:20:22 EDT,2022-09-20,13:20:22,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6406958672663962,"Antonio Guterres: Svijet je u opasnosti, ne možemo više ovako",https://www.haber.ba/vijesti/svijet/924250-antonio-guterres-svijet-je-u-opasnosti-ne-mozemo-vise-ovako,,,"Antonio Guterres: Svijet je u opasnosti, ne možemo više ovako","Generalni sekretar Ujedinjenih nacija Antonio Guterres obratio se Generalnoj skupštini UN-a, a govorio je o krizama i ratovima koji se vode širom svijeta, ali ove godine su njegove riječi bile posebno tmurne.",,,,-62
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73387,74982,2022-09-20 13:20:08 EDT,2022-09-20,13:20:08,Link,7,7,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/505351398264329,,https://www.slobodna-bosna.ba/vijest/267997/rat_uzivo_bijela_kuca_odbacila_je_ruske_planove_za_odrzavanje_referenduma_putin_se_obraca_naciji_prvi_put_od_pochetka_rata.html,,,"RAT UŽIVO: Bijela kuća odbacila je ruske planove za održavanje referenduma, Putin se obraća naciji prvi put od početka rata","Danas je 209. dan ruske invazije na Ukrajinu. Vijesti u vezi sa ruskom agresijom na Ukrajinu pratite na portalu 'Slobodna Bosna'. ... - RAT UŽIVO: Bijela kuća odbacila je ruske planove za održavanje referenduma, Putin se obraća naciji prvi put od početka rata | Slobodna Bosna",,,,-4.43
banjaluka.com,BanjalukaCom,100064746874362,ACTIVITY_GENERAL,BA,Prvi banjalučki portal,2011-08-25 22:31:37,89334,90176,2022-09-20 13:20:00 EDT,2022-09-20,13:20:00,Link,31,24,7,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064746874362/posts/462864279215131,,https://izbori2022.banjaluka.com/dobrijevic-nasem-zdravstvenom-sistemu-je-potrebna-reorganizacija/,,,Dobrijević: Našem zdravstvenom sistemu je potrebna reorganizacija,"Doktor Neno Dobrijević, kandidat Srpske demokratske stranke za Parlamentarnu skupštinu Bosne i Hercegovine, smatra da bi se zdravstveni sistem morao pod",,,,-1.35
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47810,51004,2022-09-20 13:19:26 EDT,2022-09-20,13:19:26,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158498652677471,,https://www.bl-portal.com/banjaluka/vozaci-oprez-izvodjenje-radova-mijenja-rezim-saobracaja-u-jednoj-ulici-u-banjaluci/,,,"Vozači, oprez: Izvođenje radova mijenja režim saobraćaja u jednoj ulici u Banjaluci - BL Portal","U Ulici Janka Veselinović u vremenskom periodu od sedam časova 21. septembra do 18 časova 22. septembra, doći do izmjene u režimu odvijanja saobraćaja za sva vozila zbog izvođenja radova na priključenju srednjenaponskog kablovskog voda na trafostanicu, saopšteno je iz Gradske uprave. Za vri...",,,,-76
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,126056,233037,2022-09-20 13:19:02 EDT,2022-09-20,13:19:02,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/229937160532143/posts/2074390306086810,"Klub malog fudbala Tango u Istočnom Sarajevu osnovan je 2011. godine i od tada nižu uspjehe. Višestruki su osvajači Kupa RS i BIH, te učesnici Lige šampiona, a iznjedrili su i brojne reprezentativce. U novu sezonu ulaze u Drugoj ligi sa željom da se izbore za viši rang.",https://www.rtvbn.com/4032276/za-nove-uspjehe-nova-oprema-iz-mozzarta-za-kmf-tango,,,Za nove uspjehe: Nova oprema iz Mozzarta za KMF Tango | BN,"Klub malog fudbala Tango u Istočnom Sarajevu osnovan je 2011. godine i od tada nižu uspjehe. Višestruki su osvajači Kupa RS i BIH, te učesnici Lige šampiona, a iznjedrili su i brojne reprezentativce. U novu sezonu ulaze u Drugoj ligi sa željom da se izbore za viši rang.",,,,-40.33
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497735,470427,2022-09-20 13:18:41 EDT,2022-09-20,13:18:41,Photo,16,10,6,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6406955099330986,GURNUO GA NA ZEMLJU I ŠUTIRAO U GLAVU! Isplivao NECENZURISAN snimak BRUTALNE TUČE u Zadruzi! link u komentaru,https://www.facebook.com/haber.ba/photos/a.376613775698512/6406954739331022/?type=3,,,,,,,,-4.69
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188080,191232,2022-09-20 13:18:31 EDT,2022-09-20,13:18:31,Link,261,102,112,0,1,2,40,0,2,2,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6260416147319207,"✍️ Advokatska komora Federacije Bosne i Hercegovine najoštrije osuđuje pokušaj brutalne diskreditacije advokatice Mirne Avdibegović kao braniteljice pred Sudom BiH u predmetu ""Respiratori"" u emisiji ""Centralni dnevnik"" na Face TV Senada Hadžifejzovića...🖥",https://tuzlanski.ba/infoteka/zasto-su-advokati-ljuti-na-senada-hadzifejzovica-informacije-o-trudnoci-su-iskljucivo-licne-prirode/,,,Zašto su advokati ljuti na Senada Hadžifejzovića: Informacije o trudnoći su isključivo lične prirode...,"Objavljivanje ličnih podataka na naprijed opisani način i povrijeđivanje prava na privatnost, smatramo da neizostavno treba da reagira Regulatorna agencija za komunikacije Bosne i Hercegovine (RAK) u skladu sa Zakonom o komunikacijama BiH i poduzme adekvatne zakonom predviđene mjere, poručili s...",,,,5.8
Patria,patria.bih,100047409765065,MEDIA_NEWS_COMPANY,BA,"Patria je novinska agencija koja svojim čitaocima nudi provjerene, tačne i brze informacije. Patri",2014-02-11 10:26:04,23502,25414,2022-09-20 13:17:42 EDT,2022-09-20,13:17:42,Link,2,0,1,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100047409765065/posts/613119140278406,Šta će sve kontrolisati Dodik i Čović ako u Predsjedništvo BiH uđu Cvijanović i Krišto ❌🇧🇦,https://nap.ba/news/98174,,,Omjer 2:1 u Predsjedništvu BiH ili Čović i Dodik preuzimaju punu kontrolu,Ovo pitanje dalje je regulirano Poslovnikom o radu Predsjedništva BiH.,,,,-10.5
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,254233,305655,2022-09-20 13:17:24 EDT,2022-09-20,13:17:24,Link,18,6,3,4,0,0,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1603599763432630,Privrednici razmišljaju i planiraju dugoročno i budno prate sva dešavanja na globalnoj sceni.,https://ba.n1info.com/biznis/privrednici-recesija-u-njemackoj-za-sada-nece-utjecati-na-bih-to-je-sansa/,,,"Privrednici: Recesija u Njemačkoj za sada neće utjecati na BiH, to je šansa - N1","Mirsad Jašarspahić, predsjednik Privredne komore Federacije Bosne i Hercegovine za N1 je prokomentarisao najave iz Njemačke da bi ova zemlja mogla kliznuti u recesiju. Jašarspahić navodi da članice grupacije nemaju nikakve naznake da bi to moglo utjecati na njih i da je recesija kojoj Njemačk...",,,,-8.44
banjaluka.com,BanjalukaCom,100064746874362,ACTIVITY_GENERAL,BA,Prvi banjalučki portal,2011-08-25 22:31:37,89334,90176,2022-09-20 13:17:17 EDT,2022-09-20,13:17:17,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064746874362/posts/462862695881956,,https://www.banjaluka.com/drustvo/izmjena-u-rezimu-odvijanja-saobracaja-u-ulici-janka-veselinovica/,,,Izmjena u režimu odvijanja saobraćaja u Ulici Janka Veselinovića,"Zbog izvođenja radova na priključenju srednjenaponskog kablovskog voda na trafostanicu, obavještavaju se građani da će u vremenskom periodu od 07.00 časova 21. septembra do 18.00 časova 22. septembra, doći do izmjene u režimu odvijanja saobraćaja za sva vozila u Ulici",,,,-84
