Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
RTRS vijesti,rtrs.vijesti,100063619811635,NEWS_SITE,BA,Zvanična Fejsbuk stranica Javnog medijskog servisa Republike Srpske,2013-02-14 21:26:49,75849,99312,2022-09-29 13:02:22 EDT,2022-09-29,13:02:22,Link,86,80,2,0,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063619811635/posts/515374030593253,"Sigurnom igrom, uz manje oscilacije, srpske odbojkašice bile su na visini svog renomea",https://lat.rtrs.tv/vijesti/vijest.php?id=488332,,,Јoš jedna pobjeda odbojkašica Srbije na Svjetskom prvenstvu,"Odbojkašice Srbije savladale su Njemice sa 3:0 (25:23, 25:22, 25:23) u utakmici trećeg kola Grupe C Svjetskog prvenstva.",,,,-1.22
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44364,51509,2022-09-29 13:01:46 EDT,2022-09-29,13:01:46,Link,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/633230808178014,Prilagođavanje temperaturnim uslovima,https://www.zenit.ba/vlada-zdk-uputila-preporuku-da-zenicke-skole-prilagode-nastavu-vremenskim-prilikama-video/,,,Vlada ZDK uputila preporuku da zeničke škole prilagode nastavu vremenskim prilikama (VIDEO) - Zenit.ba,"Vlada Zeničko-dobojskog kantona je na prijedlog Ministarstva za obrazovanje, nauku, kulturu i sport donijela preporuku da škole na području Grada Zenica",,,,-14.5
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73405,75001,2022-09-29 13:01:09 EDT,2022-09-29,13:01:09,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/513991117400357,,https://www.slobodna-bosna.ba/vijest/269463/nove_vijesti_iz_crne_gore_sest_ruskih_diplomata.html,,,NOVE VIJESTI IZ CRNE GORE: Šest ruskih diplomata...,(...) proglašeno personama non grata. ... - NOVE VIJESTI IZ CRNE GORE: Šest ruskih diplomata... | Slobodna Bosna,,,,-14
BL Portal,portalBL,100063648444349,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47909,51105,2022-09-29 13:01:08 EDT,2022-09-29,13:01:08,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063648444349/posts/518171900314420,,https://www.bl-portal.com/drustvo/kivni-na-elektroprivredu-rudari-sirom-fbih-obustavljaju-proizvodnju/,,,Kivni na Elektroprivredu: Rudari širom FBiH obustavljaju proizvodnju - BL Portal,"Rudari nekoliko rudnika koji se nalaze u sastavu koncerna Elektroprivrede BiH odbili su sići u jamu, a radničku neposlušnost su pokrenuli zbog današnje odluke navedenog državnog preduzeća o isplati jednokratne novčane pomoći svojim zaposlenicima. Prema informacijama koje je potvrdio za Kliks...",,,,-17
DEPO Portal,depo.portal,100063675964720,NEWS_SITE,BA,"DEPO Portal, medij za novi ritam života! 
www.depo.ba",2009-08-10 17:56:35,84041,82830,2022-09-29 13:00:57 EDT,2022-09-29,13:00:57,Link,2,1,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063675964720/posts/503919851740543,Eventualne zloupotrebe u izbornom procesu narušavaju legitimitet izbora i potiču nepovjerenje javnosti u izborni proces. Stoga je u slučajevima takvih zloupotreba neophodno ozbiljno i ekspeditivno postupati i za takva se djela treba utvrditi odgovornost - napisao je Schmidt.,https://depo.ba/clanak/236852/schmidt-pisao-tuziocima-pred-izbore-bih-treba-cvrsta-rijesenost-svih-njenih-institucija-da-sprijece-zloupotrebe,,,Schmidt pisao tužiocima pred izbore: BiH treba čvrsta riješenost svih njenih institucija da spriječe zloupotrebe,Eventualne zloupotrebe u izbornom procesu narušavaju legitimitet izbora i potiču nepovjerenje javnosti u izborni proces,,,,-29.5
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,479252,529166,2022-09-29 13:00:38 EDT,2022-09-29,13:00:38,Link,42,29,5,3,0,1,3,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158742829871821,Dobit će po 750 KM,https://www.klix.ba/vijesti/bih/rudari-se-vracaju-u-jame-direktori-rudnika-potpisuju-odluke-o-novcanoj-pomoci/220929146?utm_medium=Status&utm_source=Facebook&utm_content=220929146&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/rudari-se-vracaju-u-jame-direktori-rudnika-potpisuju-odluke-o-novcanoj-pomoci/220929146,,"Rudari se vraćaju u jame, direktori rudnika potpisuju odluke o novčanoj pomoći",Rudari rudnika u sastavu koncerna Elektroprivrede BiH vraćaju se u jame nakon što su direktori njihovih društava počeli potpisivati odluke o isplati jednokratne...,,,,-2.05
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49473,52767,2022-09-29 13:00:31 EDT,2022-09-29,13:00:31,Link,3,0,1,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5517732388310204,"""Hrvatska “pala” u pružanju pomoći BiH.""",https://srpskainfo.com/ucinio-sam-sve-sto-sam-mogao-milanovic-smatra-da-su-izbori-u-bih-u-rukama-komisije-koju-niko-ne-kontrolise/,,,"""Učinio sam sve što sam mogao"" Milanović smatra da su izbori u BiH u rukama komisije koju NIKO NE KONTROLIŠE - Srpskainfo",Predsjednik Republike Hrvatske Zoran Milanović danas se u Zagrebu ponovo dotakao teme izbora u Bosni i Hercegovini.,,,,-29
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73405,75001,2022-09-29 13:00:25 EDT,2022-09-29,13:00:25,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/513990620733740,,https://www.slobodna-bosna.ba/vijest/269460/virus_i_dalje_prijeti_zainteresiranost_gradjana_za_vakcinisanje_protiv_covida_19_trenutno_nije_na_nivou_koji_bi_zeljeli_i_na.html,,,VIRUS I DALJE PRIJETI: 'Zainteresiranost građana za vakcinisanje protiv Covida-19 trenutno nije na nivou koji bi željeli i na...',(...) nivou koja bi imao povoljan učinak na zdravlje stanovništva u Federaciji BiH. ... - VIRUS I DALJE PRIJETI: 'Zainteresiranost građana za vakcinisanje protiv Covida-19 trenutno nije na nivou koji bi željeli i na...' | Slobodna Bosna,,,,-56
Jabuka.tv,Jabuka.tv,100050441866200,MEDIA_NEWS_COMPANY,BA,Vijesti iz Hercegovine - Zagrizi pravu vijest!,2009-07-24 11:05:57,61058,67109,2022-09-29 13:00:20 EDT,2022-09-29,13:00:20,Link,14,13,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050441866200/posts/637835607907829,26 mališana novu školsku godinu započelo je u renoviranim učionicama 👇,https://www.jabuka.tv/nove-ucionice-dobili-ucenici-podrucne-skole-posuski-gradac,https://www.jabuka.tv/nove-ucionice-dobili-ucenici-podrucne-skole-posuski-gradac/,,Nove učionice dobili učenici područne škole Posuški Gradac – Jabuka.tv,"Nove učionice dobili učenici područne škole Posuški Gradac 29. rujna 2022.1 komentar Novu školsku godinu 26 mališana i njihovih učiteljica u područnoj školi na Posuškom Gracu započelo je u renoviranim učionicama. Rezultat je to zajedničkih napora Općine Posušje, Središnjeg državnog...",,,,-4.36
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,967981,913503,2022-09-29 13:00:20 EDT,2022-09-29,13:00:20,Photo,8,7,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/660879385604728,OVAKO JE SEKA ALEKSIĆ DOVELA LINIJU DO SAVRŠENSTVA: Izbacila ove namirnice iz ishrane – trik za sve žene 🔍 Pogledajte NA LINKU u komentaru 👇,https://www.facebook.com/photo.php?fbid=660879365604730&set=a.284732196552784&type=3,,,,,,,,-9.88
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,217009,214256,2022-09-29 13:00:16 EDT,2022-09-29,13:00:16,Link,71,13,49,1,2,0,5,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5415295475172953,,https://vijesti.ba/clanak/580212/putin-rat-u-ukrajini-je-rezultat-raspada-sssr-a,,,Putin: Rat u Ukrajini je rezultat raspada SSSR-a,"Ruski predsjednik Vladimir Putin smatra da su sukobi u bivšem SSSR-u, uključujući i aktualni između Rusije i Ukrajine, rezultat raspada Sovjetskog Sav",,,,-1.37
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246272,266978,2022-09-29 13:00:08 EDT,2022-09-29,13:00:08,Link,6,4,1,0,0,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160168244980996,Pozivamo vas da dođete na utakmicu i podržite naše rukometaše kako bi zajedno klub vratili na staze slave,https://www.cazin.net/sport/rukometasi-krajine-cazin-se-vracaju-na-teren,,,Rukometaši Krajine Cazin se vraćaju na teren,CAZIN RUKOMET 29.09.2022 | 18:36 | Objavio: Amina Rukometaši Krajine Cazin se vraćaju na teren Prvu domaću utakmicu u novoj sezoni naši rukometaši igraju u subotu 1.10.2022.godine u 18h u gradskoj sportskoj dvorani u Cazinu. Protivnik ekipi RK Krajina je ekipa Čelik Junior. Pozivamo Cazinsku p...,,,,-9.67
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39847,42796,2022-09-29 13:00:06 EDT,2022-09-29,13:00:06,Link,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/484097730398834,,http://mojabanjaluka.info/novost/izgradnja-kanalizacije-u-dvije-ulice-u-pobrdju-162863/162863,,,Izgradnja kanalizacije u dvije ulice u Pobrđu,"U toku su radovi na izgradnji kanalizacione mreže u ulicama Jasmira Malčića i Milana Brankovića u naselju Pobrđe, a vrijednost radova je 250.000 KM. Biće izgrađena tri kraka fekalne kanalizacije u ukupnoj dužini oko 550 metara. Iz Grada su poručili da će nakon ovih radova trajno",,,,-6.8
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66536,66910,2022-09-29 13:00:03 EDT,2022-09-29,13:00:03,Link,24,11,5,1,0,0,3,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/605221437705851,,https://www.dnevnik.ba/vijesti/putin-ce-predsjedati-ceremonijom-pripajanja-cetiri-ukrajinska-teritorija-rusiji-2643564,,,Putin će predsjedati ceremonijom pripajanja četiri ukrajinska teritorija Rusiji,"Predsjednik Vladimir Putin održat će u petak u Moskvi ceremoniju potpisivanja ugovora o pripajanju četiri teritorija Ukrajine Rusiji, rekao je njegov glasnogovornik Dmitrij Peskov.",,,,-1.62
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,479252,529166,2022-09-29 12:59:24 EDT,2022-09-29,12:59:24,Link,57,32,22,0,0,0,1,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158742828791821,"Otvorenjem ovog objekta, obezbijeđeno je novih 10 radnih mjesta čime je broj uposlenih u Hifa Petrolu premašio brojku od 470.",https://www.klix.ba/biznis/u-konjicu-otvorena-49-poslovnica-hifa-petrola/220929142?utm_medium=Status&utm_source=Facebook&utm_content=220929142&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/biznis/u-konjicu-otvorena-49-poslovnica-hifa-petrola/220929142,,U Konjicu otvorena 49. poslovnica Hifa Petrola,"Najuspješnija i najbržerastuća naftna kompanija u BiH, Hifa Petrol, nastavlja sa širenjem svoje maloprodajne mreže. Tako je danas u Konjicu, na adresi Sarajevsk...",,,,-1.51
Raport.ba,raport.ba,100063992619835,MEDIA_NEWS_COMPANY,BA,"Raport.ba je nezavisni, istraživački i analitički internet-mediji. Osnovali su ga početkom 2020.",2019-07-11 09:21:55,22962,24626,2022-09-29 12:59:22 EDT,2022-09-29,12:59:22,Link,6,4,0,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063992619835/posts/488886679921082,"Odali počast ""herojima Rusije""",https://raport.ba/plakati-preplavili-glavni-grad-rusije-rat-stigao-i-do-moskve/,,,Plakati preplavili glavni grad Rusije. Rat stigao i do Moskve,"U Moskvi su se pojavljuju jumbo plakati u kojima se odaje počast “herojima Rusije” koji se bore u ratu u Ukrajini. Ova kampanja dolazi u jeku mobilizacije vojnih obveznika koju je prošle sedmice odobrio ruski predsjednik Vladimir Putin, a koja je izazvala val protesta širom Rusije. Signs of t...",,,,-6.33
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,255240,306968,2022-09-29 12:59:02 EDT,2022-09-29,12:59:02,Link,64,27,20,1,0,0,4,1,11,0,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1611192172673389,Ne vidi problem!,https://ba.n1info.com/viralno/karleusa-intervju-informera-sa-silovateljem-ne-vidim-kao-problem/,,,Karleuša: „Intervju Informera sa silovateljem ne vidim kao problem“ - N1,"Turbofolk pjevačica je u jeku skandala sa tabloidom u Srbiji dala svoje mišljenje.Mišljenje je kao pozadina, imaju ga svi, piše Nova.rs",,,,-2.97
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700830,724504,2022-09-29 12:57:40 EDT,2022-09-29,12:57:40,Link,33,10,14,0,0,1,6,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5579011988840968,"BIVŠI KRIMINALAC / Voljeli ga ili ne, takav je slučaj s Kristijanom Golubovićem, bivšim kriminalcem",https://avaz.ba/showbiz/jet-set/775797/kristijan-golubovic-trazio-jaja,,,Kristijan Golubović tražio jaja,"Rijaliti ""Zadruga"" odavno je počeo, a učesnici se još uvijek ""traže""",,,,-3
Bljesak.info,bljesak.info,152782852767,MEDIA_NEWS_COMPANY,BA,(Ne)obične vijesti za obične ljude.,2009-10-15 14:38:42,134661,138947,2022-09-29 12:57:16 EDT,2022-09-29,12:57:16,Link,135,68,39,1,3,0,23,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/152782852767/posts/10160037644552768,Poruka pred izbore,https://bljesak.info/vijesti/politika/milanovic-hrvatima-u-bih-nece-pomoci-predizborni-skup-na-koji-ode-plenkovic/395186,,,Milanović: Hrvatima u BiH neće pomoći predizborni skup na koji ode Plenković,"''Hrvatima neće pomoći jedan predizborni skup na koji ode Plenković tri dana prije izborne šutnje nego sustavan rad, a ovi izbori su u božjim rukama'', rekao je Milanović.",,,,1.01
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120043,117580,2022-09-29 12:57:10 EDT,2022-09-29,12:57:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159890470915499,,https://source.ba/clanak/BiH/620373/Turisticka-zajednica-KS-partner-Sarajevo-Unlimited-foruma,http://www.source.ba/clanak/BiH/620373/fb,,Source.ba:Turistička zajednica KS partner 'Sarajevo Unlimited' foruma,"Turistička zajednica Kantona Sarajevo strateški je partner sedmog Foruma inovacija, tehnologije i poduzetništva „Sarajevo Unlimited“ koji se ove godine održava pod temom ""Smart-up developments“.",,,,-112
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497720,470450,2022-09-29 12:56:23 EDT,2022-09-29,12:56:23,Photo,34,11,19,1,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6434020583291104,"MAJA NAPALA MILICU VESELINOVIĆ – spremna da je UNIŠTI, izgubila KONTROLU: - ČITAJTE na linku -> https://cutt.ly/pVZY2IU:=:https://www.haber.ba/showbiz/film-i-tv/925530-maja-napala-milicu-veselinovic-spremna-da-je-unisti-izgubila-kontrolu-probudila-se-stara-marinkoviceva",https://www.facebook.com/haber.ba/photos/a.376613775698512/6434019789957850/?type=3,,,,,,,,-2.59
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,230099,325913,2022-09-29 12:55:20 EDT,2022-09-29,12:55:20,Link,30,21,2,4,0,0,1,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5528159277252167,"- Boli me nepravda koju često vidim, nepravda prema radnicima, građanima, penzionerima, mladima i svima koje uzimam zaozbiljno. Tu sam, kako sam sebi kažem, i po vertikali i po horizontali osjetljiv. Ne mogu to prihvatiti normalnim i neumitno u meni se javlja pobuna. Valjda tako reaguje svaki normalan i neiskvaren čovjek. Po onoj šekspirovskoj „nešto je trulo u državi Danskoj“, puno toga je oko nas baš trulo i zaudara. Valja to očistiti, jer ovo što nam se dešava nije normalno i nije podnošljivo. Baš nedavno, negdje sredinom ljeta sreo sam jednog od starih poznanika. Nisam ga vidio prilično dugo, jer je i on jedan od onih koji su prije desetak godina...",https://www.biscani.net/adnan-habibija-sdp-boli-me-nepravda-koju-cesto-vidim-nepravda-prema-radnicima-gradjanima-penzionerima-mladima/,,,"Adnan Habibija (SDP): Boli me nepravda koju često vidim, nepravda prema radnicima, građanima, penzionerima, mladima...","Kad bi nekom ko vas ne poznaje dovoljno dugo, željeli reći svojim riječima ko je Adnan Habibija, šta bi stavili na prvo mjesto? - Hvala na interesovanju i naravno prilici da odgovorim na ovaj set pitanja, ali ako mogu, pokušao bih u ovom trenutku pred izbore govoriti ljudski, onako iz srca, kol...",,,,-1.37
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39847,42796,2022-09-29 12:55:05 EDT,2022-09-29,12:55:05,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/484093923732548,,http://mojabanjaluka.info/novost/evroliga-teodosic-nam-je-nedostajao-162862/162862,,,Evroliga: Teodosić nam je nedostajao,"Ostalo je sedam dana do početka nove sezone Evrolige u kojoj će, posle dužeg vremena igrati i Miloš Teodosić sa svojim Virtusom iz Bolonje. Upravo je ova činjenica bila i povod da zvanična stranica takmičenja na ovaj način ""pozdravi"" srpskog pleja. - Da, svima nam je n",,,,-68
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73405,75001,2022-09-29 12:54:49 EDT,2022-09-29,12:54:49,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/513986540734148,,https://www.slobodna-bosna.ba/vijest/269458/urnebesno_iz_srbije_voditeljica_rts_a_prochitala_vijest_o_smrti_repera_pa_napravila_gaf_kojem_se_svi_smiju_video.html,,,"URNEBESNO, IZ SRBIJE: Voditeljica RTS-a pročitala vijest o smrti repera, pa napravila gaf kojem se svi smiju (VIDEO)","Zvučalo je nešto kao 'Gang-staz paradajz'. ... - URNEBESNO, IZ SRBIJE: Voditeljica RTS-a pročitala vijest o smrti repera, pa napravila gaf kojem se svi smiju (VIDEO) | Slobodna Bosna",,,,-28
Vecernji.ba,vecernji.ba,752655208214036,TOPIC_NEWSPAPER,BA,Službena Facebook stranica bosanskohercegovačkog izdanja Večernjeg lista,2015-08-13 14:34:56,48449,48989,2022-09-29 12:54:38 EDT,2022-09-29,12:54:38,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/752655208214036/posts/2993619327450935,,,,,,,,,,-14
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108031,132593,2022-09-29 12:54:08 EDT,2022-09-29,12:54:08,Link,104,8,53,1,0,2,32,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/812587648806886/posts/5591343780931225,"Hrvatska je pala na testu, kaže",https://faktor.ba/vijest/milanovic-izbori-u-bih-su-u-rukama-komisija-koje-niko-ne-kontrolira-hrvati-su-nezasticeni/176736,https://www.faktor.ba/vijest/milanovic-izbori-u-bih-su-u-rukama-komisija-koje-niko-ne-kontrolira-hrvati-su-nezasticeni/176736,,"Milanović: Izbori u BiH su u rukama komisija koje niko ne kontrolira, Hrvati su nezaštićeni",Hrvatski predsjednik Zoran Milanović izjavio je u četvrtak kako je Hrvatska na važnom testu pomoći i brige za Hrvate u Bosni i Hercegovini kao država pala.,,,,1.68
BL Portal,portalBL,100063648444349,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47909,51105,2022-09-29 12:52:54 EDT,2022-09-29,12:52:54,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063648444349/posts/518165926981684,,https://www.bl-portal.com/banjaluka/dobijaju-vlasnistvo-nad-parcelama-rijesen-problem-za-porodice-djurdjevdanske-ulice/,,,Dobijaju vlasništvo nad parcelama: Riješen problem za porodice Đurđevdanske ulice - BL Portal,"Potpisani su ugovori o prenosu prava svojine na parcelama u Đurđevdanskoj ulici, čime će biti riješen dugogodišnji problem za 48 porodica izbjeglih i raseljenih lica u naselju Vrbanja. Ovim će ove porodice dobiti vlasništvo nad parcelama na kojima su izgradili svoje stambene objekte, te će ...",,,,-17
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,967981,913503,2022-09-29 12:52:27 EDT,2022-09-29,12:52:27,Link,6,2,3,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/660874555605211,Milanović: Izbori u BiH su u rukama komisije koju niko ne kontroliše,https://m.novi.ba/clanak/375150/milanovic-izbori-u-bih-su-u-rukama-komisije-koju-niko-ne-kontrolise,https://novi.ba/clanak/375150/milanovic-izbori-u-bih-su-u-rukama-komisije-koju-niko-ne-kontrolise,,Milanović: Izbori u BiH su u rukama komisije koju niko ne kontroliše,.,,,,-5.5
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121711,203621,2022-09-29 12:52:07 EDT,2022-09-29,12:52:07,Native Video,1,0,0,0,0,0,0,1,0,0,owned,Yes,500,500,0,00:02:25,https://www.facebook.com/309363762412432/posts/6231988863483196,"Bliži se dan izbora. Političke stranke u BiH potrošile su do sada na kampanju oko 9,6 miliona maraka. Za to vrijeme, sa raznih budžetskih nivoa građanima je podijeljeno više od 278 miliona maraka, da bi političari, na dan izbora, pokušali obezbjediti glas birača za sebe. Ovo su preliminarni podaci Transparency Internationala u BiH. Iznosi nisu konačni, ali se već sada može reći da se radi o najskupljoj izbornoj kampanji u BiH. Više na: https://bit.ly/3ChQDFo:=:https://federalna.ba/stranke-na-izbornu-kampanju-dosad-potrosile-96-miliona-km-qzaw1",https://www.facebook.com/federalna/videos/503871444917944/,,,"Stranke na izbornu kampanju dosad potrošile 9,6 miliona KM",,,,,-57
BHRT,www.bhrt.ba,512853765564875,MEDIA_NEWS_COMPANY,BA,"Radiotelevizija Bosne i Hercegovine
",2016-03-22 13:43:15,29799,36301,2022-09-29 12:51:17 EDT,2022-09-29,12:51:17,Link,15,8,3,0,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/512853765564875/posts/2142676675915901,"Visoki predstavnik u Bosni i Hercegovini Christian Schmidt danas je uputio pismo glavnim tužiocima na svim nivoima pravosuđa u Bosni i Hercegovini u vezi s pripremama za izborni dan, u nedjelju, 2. oktobra. #bhrt #ChristianSchmidt",https://bhrt.ba/schmidt-pisao-glavnim-tu%C5%BEiocima-slobodni-i-po%C5%A1teni-izbori-su-temelj-demokratije,,,Schmidt pisao glavnim tužiocima: Slobodni i pošteni izbori su temelj demokratije,"On je upozorio da eventualne zloupotrebe u izbornom procesu narušavaju legitimitet izbora i potiču nepovjerenje javnosti u izborni proces. Naglasio je da je zbog toga, u slučajevima takvih zloupotreba, neophodno ozbiljno i ekspeditivno postupati, kao i da se za takva djela treba utvrditi od...",,,,-1.33
