Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Fokus.ba,fokusba,747053091978616,MEDIA_NEWS_COMPANY,BA,Fokus.ba - Jednostavno drugačiji!,2013-10-19 22:53:31,424442,439525,2022-09-12 14:33:28 EDT,2022-09-12,14:33:28,Link,29,9,8,2,0,1,0,7,2,0,,-,0,0,0,N/A,https://www.facebook.com/747053091978616/posts/6352326218117914,"""Stalno se javljam na te javne konkurse i odradim papirologiju. Ja sam na listi 2017. godine bila na 23. mjestu, a sad sam na 24., jer je uletio valjda neko novi"", kaže jedna od povratnica",https://www.fokus.ba/vijesti/bih/kako-se-dijele-sredstva-za-povratnike-u-bih-pomoc-cesto-ne-dodje-do-onih-kojima-je-najpotrebnija/2395710/,,,"Kako se dijele sredstva za povratnike u BiH: ""Pomoć često ne dođe do onih kojima je najpotrebnija""",Službe za reviziju su utvrdile da nadležne institucije netransparentno troše novac namijenjen povratničkoj populaciji,,,,-4.59
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,125732,232026,2022-09-12 14:33:16 EDT,2022-09-12,14:33:16,Native Video,69,42,24,2,1,0,0,0,0,0,owned,Yes,9130,9181,0,00:03:11,https://www.facebook.com/229937160532143/posts/2067860410073133,Zabrana izvoza peleta iz BiH (ne)će biti ukinuta,https://www.facebook.com/229937160532143/videos/1719970031702110/,,,Zabrana izvoza peleta iz BiH (ne)će biti ukinuta,,,,,-1.52
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497859,470520,2022-09-12 14:33:08 EDT,2022-09-12,14:33:08,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6383794288313734,,https://www.haber.ba/vijesti/svijet/923066-upozorenje-potpuno-novi-sojevi-koronavirusa-moguci-ove-zime,,,Upozorenje: Potpuno novi sojevi koronavirusa mogući ove zime,"Potpuno nove varijante koronavirusa mogle bi se pojaviti ove zime, saopćila je Evropska agencija za lijekove, ali postojeće vakcine trebale bi zaštititi ljude od ozbiljnih ishoda bolesti i smrti.",,,,-20
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,699596,722064,2022-09-12 14:33:05 EDT,2022-09-12,14:33:05,Link,59,53,3,0,2,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5530218787053622,PONOS PORODICE / Mina Joksimović je diplomirala na Fakultetu muzičke umjetnosti,https://avaz.ba/showbiz/jet-set/771845/mina-joksimovic-obradovala-roditelje-najradosnijom-vijescu-zeljko-nikad-ponosniji,,,"Mina Joksimović obradovala roditelje najradosnijom viješću, Željko nikad ponosniji!","Kćerka Željka Joksimovića godinama unazad išla je njegovim putem kada je upisala Muzičku akademiju, a od jučer može da se pohvali da je prešla i tu važnu stepenicu",,,,-1.68
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,546115,718994,2022-09-12 14:32:02 EDT,2022-09-12,14:32:02,Link,670,382,179,8,24,4,56,0,1,16,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5568815736536956,"Ukrajinska vojska i dalje napreduje prema okupiranim područjima na istoku i jugoistoku zemlje, vraćajući dio po dio pod svoju kontrolu.⤵",https://balkans.aljazeera.net/videos/2022/9/12/kontraofanziva-na-istoku-ukrajinska-vojska-vratila-20-sela-i-gradova,,,Kontraofanziva na istoku: Ukrajinska vojska vratila 20 sela i gradova,"Ukrajinska vojska i dalje napreduje prema okupiranim područjima na istoku i jugoistoku zemlje, vraćajući dio po dio pod svoju kontrolu.",,,,4.21
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73499,74995,2022-09-12 14:31:21 EDT,2022-09-12,14:31:21,Link,10,8,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/498483902284412,,https://www.slobodna-bosna.ba/vijest/266960/ivan_begic_osuo_paljbu_po_legitimnom_molim_dragana_chovica_da_banja_luku_zaobilazi_u_sto_sirem_luku.html,,,IVAN BEGIĆ OSUO PALJBU PO LEGITIMNOM: 'Molim Dragana Čovića da Banja Luku zaobilazi u što širem luku',"'Došao je sada jer mu trebaju glasovi', kaže Begić ... - IVAN BEGIĆ OSUO PALJBU PO LEGITIMNOM: 'Molim Dragana Čovića da Banja Luku zaobilazi u što širem luku' | Slobodna Bosna",,,,-3.4
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216887,214081,2022-09-12 14:31:09 EDT,2022-09-12,14:31:09,Link,14,1,8,0,0,0,4,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5366387253397109,,https://vijesti.ba/clanak/578809/oglasila-se-uefa-povodom-meca-bih-rusija,,,Oglasila se UEFA povodom meča BiH - Rusija,"Duel nije u suprotnosti sa odlukom Izvršnog odbora UEFA-e da suspenduje ruske timove iz UEFA takmičenja, naveli su.",,,,-5.36
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44403,51505,2022-09-12 14:30:50 EDT,2022-09-12,14:30:50,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/621142822720146,Anketa o radnoj snazi,https://www.zenit.ba/u-drugom-kvartalu-stopa-nezaposlenosti-157-posto/,,,"U drugom kvartalu stopa nezaposlenosti 15,7 posto - Zenit.ba","U Bosni i Hercegovini je u drugom kvartalu ove godine radnu snagu činilo 1,368 miliona osoba od kojih je 1,154 miliona (84,3 posto) zaposlenih i 215",,,,-20
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246172,266852,2022-09-12 14:30:35 EDT,2022-09-12,14:30:35,Link,20,9,5,2,0,2,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160140126480996,18.09. moguće i prve pahulje snijega...,https://www.cazin.net/ljeto-broji-posljednje-dane-sladic-najavio-i-snijeg,,,Ljeto broji posljednje dane: Sladić najavio i snijeg,"Ljeto broji svoje posljednje dane, prognozira se da će temperatura rasti i do 30 stepeni Celzijusa, ali meteorolog Nedim Sladić nakon toga najavljuje veliku pomjenu vremenskih prilika.",,,,-2.05
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216887,214081,2022-09-12 14:30:31 EDT,2022-09-12,14:30:31,Link,61,41,16,0,0,1,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5366385936730574,,https://vijesti.ba/clanak/578816/ukrajinska-vojska-tvrdi-da-je-rusija-obustavila-slanje-novih-trupa-na-ratiste,,,Ukrajinska vojska tvrdi da je Rusija obustavila slanje novih trupa na ratište,Vojna komanda Ruske Federacije prestala je slati nove jedinice u Ukrajinu nakon dramatične ukrajinske protuofanzive koja je preoblikovala rat i ostavila Moskvu,,,,-1.23
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120073,117598,2022-09-12 14:30:23 EDT,2022-09-12,14:30:23,Link,5,1,1,1,0,0,0,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159863428705499,,https://www.source.ba/clanak/BiH/618773/15-godisnji-djecak-Amel-iz-Sarajeva-treba-nasu-pomoc--Otezano-se-krece-i-u-svemu-treba-pomoc-roditelja,http://www.source.ba/clanak/BiH/618773/fb,,Source.ba:15-godišnji dječak Amel iz Sarajeva treba našu pomoć: Otežano se kreće i u svemu treba pomoć roditelja,"Zbog teškog genetskog oboljenja koje uzrokuje krivljenje zglobova, otežano se kreće i u svemu mu je potrebna pomoć roditelja",,,,-7.6
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229726,324001,2022-09-12 14:30:15 EDT,2022-09-12,14:30:15,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5480258938708868,"Ove cure imaju najgori dan u životu, a vi ćete imati najbolju zabavu kad ovo vidite",https://www.biscani.net/ove-cure-imaju-najgori-dan-u-zivotu-a-vi-cete-imati-najbolju-zabavu-kad-ovo-vidite14/,,,"Ove cure imaju najgori dan u životu, a vi ćete imati najbolju zabavu kad ovo vidite",Nama je favorit definitivno cura koja je stavila lažne šiške pa ih je odlučila malo popraviti. Pokušajte pogoditi kako je to završilo. VIC: Snaha i...,,,,-45
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,40046,42627,2022-09-12 14:30:07 EDT,2022-09-12,14:30:07,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/470929198382354,,http://mojabanjaluka.info/novost/od-danas-u-funkciji-sms-centar-za-provjeru-birackog-mjesta-161180/161180,,,Od danas u funkciji SMS centar za provjeru biračkog mjesta,"Centralna izborna komisija (CIK) BiH od danas je aktivirala SMS centar za sve telekom operatere u BiH za provjeru biračkog mjesta i pozvala birače da na vrijeme provjere broj i lokaciju svog biračkog mjesta. Slanjem jedinstvenog matičnog broja na broj telefona 091 121212, telekom operater vra",,,,-64
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66554,66902,2022-09-12 14:30:03 EDT,2022-09-12,14:30:03,Link,131,62,45,3,0,0,17,0,2,2,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/591034382457890,,https://www.dnevnik.ba/vijesti/hns-pozvao-medunarodnu-zajednicu-da-prestane-sa-sutnjom-bosnjacki-unitaristi-i-njihovi-clanovi-predsjednistva-sve-agresivnije-negiraju-temelj-bih-2642337,,,"HNS POZVAO MEĐUNARODNU ZAJEDNICU DA PRESTANE SA ŠUTNJOM ""Bošnjački unitaristi i njihovi članovi Predsjedništva sve agresivnije negiraju temelj BiH""",Hrvatski narodni sabor u BiH upozorava kako drugi bošnjački član Predsjedništva BiH Šefik Džaferović svakodnevno nastavlja rušiti Bosnu i Hercegovinu.,,,,2.85
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47704,50852,2022-09-12 14:29:03 EDT,2022-09-12,14:29:03,Link,15,3,8,0,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158486639272471,,https://www.bl-portal.com/region/djukanovic-iz-slovenije-potvrdio-opredjeljenje-crne-gore-put-evropskog-razvoja-prioritet/,,,Đukanović iz Slovenije potvrdio opredjeljenje Crne Gore: Put evropskog razvoja prioritet - BL Portal,"Crna Gora je blizu cilja da dođe do stabilne političke vlade koja će nastaviti da vodi državu putem evropskog razvoja. To je danas rekao crnogorski predsjednik Milo Đukanović, boraveći na Brdu kod Kranja, dodajuću da misli da će to birti ostvareno kroz demokratske procedure, uključujući i...",,,,-2.33
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968273,913995,2022-09-12 14:28:09 EDT,2022-09-12,14:28:09,Photo,7,6,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/648489276843739,"SAVRŠEN NAPITAK KOJI MORATE IMATI: Pomaže u mršavljenju, smanjuje umor, a može i da ublaži upale ✅ ČITAJTE U KOMENTARU ⬇️⬇️",https://www.facebook.com/photo.php?fbid=648489023510431&set=a.284732196552784&type=3,,,,,,,,-7.29
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188041,191170,2022-09-12 14:27:37 EDT,2022-09-12,14:27:37,Link,66,47,11,2,2,1,1,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6237572419603580,"📌 Član Predsjedništva Bosne i Hercegovine Šefik Džaferović usprotivio se spominjanju konstitutivnosti tri naroda u završnoj deklaraciji Procesa Brdo-Brijuni jer, kako je kazao, to je unutrašnje pitanje BiH.",https://tuzlanski.ba/infoteka/dzaferovic-gradjani-bih-ce-birati-bosnjaka-birat-ce-hrvata-i-birat-ce-srbina/,,,"Džaferović: Građani BiH će birati Bošnjaka, birat će Hrvata i birat će Srbina","Član Predsjedništva Bosne i Hercegovine Šefik Džaferović usprotivio se spominjanju konstitutivnosti tri naroda u završnoj deklaraciji Procesa Brdo-Brijuni jer, kako je kazao, to je unutrašnje pitanje BiH, javlja Anadolu Agency (AA). Skup Procesa Brdo-Brijuni, formata koji okuplja šest držav...",,,,1.27
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108083,132357,2022-09-12 14:26:02 EDT,2022-09-12,14:26:02,Link,57,39,14,1,1,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/812587648806886/posts/5543435412388729,Ponudio je svoje viđenje zbog čega zapravo treba štrajkovati,https://faktor.ba/vijest/zaposlenik-ukc-a-seval-pezic-nije-za-strajk-kancelarije-su-pune-neradnika/174927,https://www.faktor.ba/vijest/zaposlenik-ukc-a-seval-pezic-nije-za-strajk-kancelarije-su-pune-neradnika/174927,,Zaposlenik UKC-a Ševal Pezić nije za štrajk: Kancelarije su pune neradnika,"Zdravstveni radnici u Tuzlanskom kantonu danas su održali polusatni štrajk upozorenja. Oni traže povećanje svoje stanice sa 2,51 na tri KM, a ukoliko im se taj zahtjev ne udovolji, 19. septembra namjeravaju stupiti u generalni štrajk.",,,,-1.21
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49131,52377,2022-09-12 14:25:25 EDT,2022-09-12,14:25:25,Link,8,0,1,0,0,0,0,7,0,0,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5468969429853167,Drama kod Banjaluke.,https://srpskainfo.com/incident-u-zaluzanima-mladi-policajac-se-ranio-dok-je-cistio-oruzje/,,,INCIDENT U ZALUŽANIMA Mladi policajac se ranio dok je čistio oružje - Srpskainfo,Dvadesetdvogodišnji policajac ranio se danas dok je čistio oružje u Centru za obuku policije MUP Republike Srpske u Zalužanima.,,,,-5.25
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188828,204608,2022-09-12 14:25:12 EDT,2022-09-12,14:25:12,Link,46,27,7,4,0,7,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5089566601147841,Mladi bh. meteorolog prognozira:,https://www.oslobodjenje.ba/vijesti/bih/ljetu-je-kraj-sladic-najavio-dolazak-zahladenja-i-prve-pahulje-ovo-su-vjerovatno-zadnji-vruci-dani-792096,,,"Ljetu je kraj/Sladić najavio dolazak zahlađenja i prve pahulje: ""Ovo su vjerovatno zadnji vrući dani""",Od 12. pa do 15. septembra više sunca.,,,,-1.41
Glas Srpske,GlasSrpskeBanjaluka,121873664514550,NEWS_SITE,BA,Dnevni list i portal Republike Srpske,2010-06-02 11:03:22,53499,55636,2022-09-12 14:24:43 EDT,2022-09-12,14:24:43,Link,7,1,0,0,0,0,0,6,0,0,,-,0,0,0,N/A,https://www.facebook.com/121873664514550/posts/5415018775199986,Tijela djece su pronađena nakon skoro tročasovne potrage koja je počela kada je rođak pozvao policiju,https://www.glassrpske.com/lat/novosti/svijet/troje-dece-pronadjeno-mrtvo-u-njujorku/433625,,,Troje djece pronađeno mrtvo u Njujorku,"NjUJORK - Troje dece danas je pronađeno mrtvo pored čuvenog šetališta Koni Ajlend u Bruklinu, u Njujorku, a policija vjeruje da ih je udavila majka, javlja AP.",,,,-5.86
Patria,patria.bih,100047409765065,MEDIA_NEWS_COMPANY,BA,"Patria je novinska agencija koja svojim čitaocima nudi provjerene, tačne i brze informacije. Patri",2014-02-11 10:26:04,23420,25341,2022-09-12 14:23:10 EDT,2022-09-12,14:23:10,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100047409765065/posts/607684707488516,Je li moguće kreirati ovakve teorije zavjera i s njima izaći u javnost,https://nap.ba/news/97941,,,"JE LI MOGUĆE Ambasada Rusije spremila teoriju zavjere, BiH će napasti Ameri i EU a optužiti Rusiju","Radi se, tvrdi ruska ambasada, o još jednoj porciji antiruskih dezinformacija.",,,,-21
Raport.ba,raport.ba,100063992619835,MEDIA_NEWS_COMPANY,BA,"Raport.ba je nezavisni, istraživački i analitički internet-mediji. Osnovali su ga početkom 2020.",2019-07-11 09:21:55,22065,23754,2022-09-12 14:22:56 EDT,2022-09-12,14:22:56,Link,7,4,0,0,2,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063992619835/posts/476188987857518,"""Borimo se za cijeli civilizirani svijet""",https://raport.ba/sevecenko-i-drugovi-pisali-zmajevima/,,,"Ševečenko i ostale legende Ukrajine pisali ""Zmajevima"": Pozivamo vas da odbijete utakmicu s agresorom","Legendarni ukrajinski nogometaši i treneri obratili su se igračima i stručnom štabu reprezentacije Bosne i Hercegovine, koja je 19. novembra planirala odigrati utakmicu u Rusiji protiv selekcije zemlje agresora, objavio je Nogometni savez Ukrajine. „Dragi kolege! Prijatelji! Utakmica između r...",,,,-2.71
ATV Banjaluka,portalATV,100063777264733,TV_CHANNEL,BA,ATV Vam donosi najbolje i najbrže informacije. Naši novinari Vam svakodnevno spremaju nove vijesti,2020-12-18 14:20:15,2133,2400,2022-09-12 14:22:22 EDT,2022-09-12,14:22:22,Link,1,0,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063777264733/posts/487613136707924,,https://www.atvbl.rs/magazin/zanimljivosti/iznad-banjaluke-viden-nlo-12-9-2022,,,Iznad Banjaluke viđen NLO?,Banjalučani su juče u popodnevnim satima ostali u nevjerici kada su na nebu ugledali nepoznati leteći objekat.,,,,-0.88
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,477920,527388,2022-09-12 14:22:12 EDT,2022-09-12,14:22:12,Link,918,292,474,12,2,5,119,4,9,1,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158716361261821,Poruke sa skupa u Donjem Vakufu,https://www.klix.ba/vijesti/bih/radoncic-drzava-uzela-milijardu-i-600-miliona-km-od-naroda-neka-ih-vrati-do-nove-godine/220912127?utm_medium=Status&utm_source=Facebook&utm_content=220912127&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/radoncic-drzava-uzela-milijardu-i-600-miliona-km-od-naroda-neka-ih-vrati-do-nove-godine/220912127,,"Radončić: Država uzela milijardu i 600 miliona KM od naroda, neka ih vrati do Nove godine",Predsjednik Saveza za bolju budućnost BiH Fahrudin Radončić govorio je večeras na predizbornom skupu u Donjem Vakufu. Radončić je pozvao premijera Federacije Bi...,,,,6.24
Bh-index,Bh.index,228946423820944,ACTIVITY_GENERAL,BA,"Pratite dnevne vijesti!
www.bh-index.com",2011-09-09 22:14:18,173961,168801,2022-09-12 14:22:00 EDT,2022-09-12,14:22:00,Link,20,0,12,0,0,0,4,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/228946423820944/posts/5465254860190048,Kandidatkinja za člana Predsjedništva BiH,https://www.bh-index.info/zeljka-cvijanovic-otkriva-rukovodstvo-republike-srpske-ne-odustaje-uprkos-konstantnim-opstrukcijama-iz-sarajeva/,,,"Željka Cvijanović otkriva: „Rukovodstvo Republike Srpske ne odustaje, uprkos konstantnim opstrukcijama iz Sarajeva…“","Cvijanović je ukazala i na niz drugih projekata važnih za lokalne zajednice Republike Srpske, te istakla da je kroz tu saradnju napravljen i kalendar važnih datuma iz prošlosti koje RS i Srbija zajedno obilježavaju. Predsjednica bh. entiteta Republika Srpska Željka Cvijanović izjavila je da j...",,,,-2.65
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47704,50852,2022-09-12 14:21:20 EDT,2022-09-12,14:21:20,Link,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158486633142471,,https://www.bl-portal.com/svijet/zastita-obostranih-interesa-saradnja-rusije-i-kine-na-najvisem-nivou/,,,Zaštita obostranih interesa: Saradnja Rusije i Kine na najvišem nivou - BL Portal,"Kina je spremna da sarađuje sa Rusijom kako bi se zajednički zaštitili obostrani interesi, izjavio je član političkog biroa Kineske komunističke partije Јang DŽiječi na sastanku sa ruskim ambasadorom u Pekingu Andrejem Denisovom. - Kina je spremna da radi sa Rusijom, da zajednički sprovodi...",,,,-11.67
BUKA,bukamagazin,145207457807,NEWS_SITE,BA,Slobodno i bezobrazno!  http://www.6yka.com,2009-10-01 11:54:41,326274,341851,2022-09-12 14:20:13 EDT,2022-09-12,14:20:13,Link,21,6,11,1,0,2,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/145207457807/posts/10160051590237808,Prvo tromjesečje biće posebno teško,https://6yka.com/ekonomija/njemacku-2023-ceka-recesija,,,Njemačku 2023. čeka recesija,Prvo tromjesečje 2023. bit će posebno teško,,,,-4.57
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216887,214081,2022-09-12 14:19:18 EDT,2022-09-12,14:19:18,Link,21,10,9,0,1,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5366365590065942,Osmanagić je ipak bio precizniji: Ovo je samo početak ...,https://vijesti.ba/clanak/578814/forto-se-ogradio-od-dodijele-novca-osmanagicu-okrivio-nip,,,"Forto se ogradio od dodijele novca Osmanagiću, 'okrivio' NIP",Predsjedavajući Skupštine KS Elvedin Okerić (NIP) podijelio je predstavnicima nevladinih organizacija odluke o dodjeli sredstava iz Budžeta KS za ovu,,,,-3.57
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216887,214081,2022-09-12 14:19:04 EDT,2022-09-12,14:19:04,Link,293,63,152,3,3,10,58,0,3,1,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5366365223399312,On dolazi da provodi malicioznu politiku svoje zemlje nad srpskim narodom ...,https://vijesti.ba/clanak/578813/milorad-dodik-tvrdi-da-njemacka-zeli-ukidanje-rs-a,,,Milorad Dodik tvrdi da Njemačka želi ukidanje RS-a,Član Predsjedništva BiH Milorad Dodik naveo je da odluku o davanju agremana njemačkom ambasadoru u BiH nije mogao da prihvati jer unaprijed zna da on d,,,,3.91
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216887,214081,2022-09-12 14:18:48 EDT,2022-09-12,14:18:48,Link,243,31,152,3,3,3,28,1,19,3,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5366364693399365,Dolazi Zoran i nosi odličja ...,https://vijesti.ba/clanak/578812/milanovic-sutra-u-jajcu-dijeli-odlicja-pripadnicima-hvo-a,,,Milanović sutra u Jajcu dijeli odličja pripadnicima HVO-a,Predsjednik Hrvatske Zoran Milanović sutra stiže u Bosnu i Hercegovinu.,,,,3.24
DEPO Portal,depo.portal,100063675964720,NEWS_SITE,BA,"DEPO Portal, medij za novi ritam života! 
www.depo.ba",2009-08-10 17:56:35,84073,82780,2022-09-12 14:18:33 EDT,2022-09-12,14:18:33,Link,4,3,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063675964720/posts/488578379941357,Anila Gajević kazala je da je u komšiliku sve šokirala ova informacija da je neko mogao ostaviti bespomoćnu bebu na takvom mjestu.,https://depo.ba/clanak/236195/anila-gajevic-zivi-u-ulici-gdje-je-ostavljeno-novorodence-na-vracama-ovo-je-sokantno-voljela-bih-se-skrbiti-o-tom-djetetu,,,"Anila Gajević živi u ulici gdje je ostavljeno novorođenče na Vracama: Ovo je šokantno, voljela bih se skrbiti o tom djetetu",Anila Gajević kazala je da je u komšiliku sve šokirala ova informacija da je neko mogao ostaviti bespomoćnu bebu na takvom mjestu.,,,,-9
